-2.442956,50.568566
-3.474945,51.205739
-3.474945,51.205739
-3.474945,51.205739
-3.477952,51.205773
-2.660152,51.205801
-3.476237,51.205857
-3.476237,51.205857
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.461711,51.205977
-3.47923,51.206314
-2.652903,51.206426
-3.476374,51.206557
-3.473555,51.206592
-3.473555,51.206592
-2.756833,51.206735
-3.469657,51.206893
-3.469657,51.206893
-3.490961,51.206992
-2.674342,51.207059
-3.575772,51.207122
-3.458221,51.207423
-2.65319,51.207449
-2.98832,51.207517
-2.72162,51.207748
-2.72162,51.207748
-3.596168,51.207843
-3.475443,51.20789
-3.475443,51.20789
-3.475443,51.20789
-2.987155,51.207922
-2.685592,51.207974
-2.657249,51.208002
-3.473243,51.208017
-2.650235,51.20805
-2.67314,51.208118
-3.471848,51.208277
-2.646947,51.20832
-2.646947,51.20832
-2.646947,51.20832
-2.646947,51.20832
-2.646981,51.208734
-2.646023,51.208829
-2.646023,51.208829
-2.646023,51.208829
-2.646023,51.208829
-2.543688,51.209259
-2.661291,51.209337
-2.645344,51.209363
-2.655852,51.209395
-2.655852,51.209395
-2.655852,51.209395
-2.649755,51.209519
-2.691445,51.209738
-2.965434,51.209758
-2.965434,51.209758
-3.547575,51.209836
-2.646395,51.209852
-2.695697,51.210729
-3.594641,51.210895
-2.655587,51.212939
-2.635878,51.213273
-2.626644,51.213349
-2.638886,51.213409
-2.63003,51.213853
-2.773424,51.214485
-2.773424,51.214485
-2.636158,51.215987
-2.3303,51.216747
-2.614823,51.21691
-2.600721,51.216983
-2.600721,51.216983
-2.964231,51.217258
-2.978911,51.218126
-3.508322,51.218262
-2.967162,51.21843
-2.967162,51.21843
-2.97507,51.2193
-2.97507,51.2193
-2.97507,51.2193
-2.97507,51.2193
-2.97314,51.21946
-2.97314,51.21946
-2.976352,51.219649
-2.976352,51.219649
-2.973946,51.21966
-2.973946,51.21966
-2.975193,51.219685
-2.976751,51.220266
-2.976751,51.220266
-2.317152,51.220308
-2.320733,51.220415
-2.979994,51.220563
-2.329053,51.220617
-2.329053,51.220617
-2.977806,51.220689
-2.976202,51.220702
-2.976202,51.220702
-2.976202,51.220702
-2.976202,51.220702
-2.979539,51.22071
-2.979539,51.22071
-2.979539,51.22071
-2.97301,51.220738
-2.317159,51.221261
-2.973541,51.221471
-2.973541,51.221471
-2.973541,51.221471
-2.977266,51.221574
-2.320184,51.221855
-2.320184,51.221855
-2.975074,51.222195
-2.975074,51.222195
-2.975074,51.222195
-2.976179,51.223013
-2.3231,51.223142
-2.3231,51.223142
-2.3231,51.223142
-2.80184,51.223295
-2.972649,51.223321
-2.972649,51.223321
-2.972649,51.223321
-2.972649,51.223321
-2.525654,51.223351
-2.525654,51.223351
-2.984221,51.223369
-2.971949,51.223417
-2.971949,51.223417
-2.971949,51.223417
-2.962114,51.223561
-2.979342,51.223607
-2.979342,51.223607
-2.979342,51.223607
-2.646403,51.223655
-2.442692,51.224072
-2.318382,51.224261
-2.314561,51.224496
-2.984779,51.224731
-2.822515,51.224734
-2.980571,51.224802
-2.328969,51.22487
-2.980946,51.224961
-2.980946,51.224961
-2.327883,51.225143
-2.817598,51.225281
-2.962953,51.225344
-2.969442,51.225407
-2.61269,51.225562
-2.972771,51.225703
-2.314211,51.22572
-2.317204,51.225721
-2.816231,51.225722
-2.816231,51.225722
-2.324165,51.225945
-2.328019,51.226141
-2.328019,51.226141
-2.328019,51.226141
-2.809666,51.22619
-2.991542,51.226211
-2.991542,51.226211
-2.991542,51.226211
-2.332101,51.226273
-2.321805,51.226347
-2.806375,51.226348
-2.978926,51.22692
-2.330402,51.226934
-2.330402,51.226934
-2.330402,51.226934
-2.495364,51.227017
-2.316425,51.227036
-2.337105,51.227104
-2.890569,51.22714
-2.322642,51.227253
-2.322642,51.227253
-2.310297,51.227268
-2.312304,51.227523
-2.894533,51.227757
-2.894533,51.227757
-2.314483,51.227805
-2.324193,51.227842
-2.89279,51.227951
-2.987355,51.227982
-2.322061,51.228189
-2.88913,51.228311
-2.32182,51.228451
-2.810952,51.228466
-2.329425,51.228573
-2.329425,51.228573
-2.329425,51.228573
-2.329425,51.228573
-2.325517,51.228719
-2.322652,51.228736
-2.323497,51.228743
-2.330988,51.228848
-2.99385,51.22897
-2.99385,51.22897
-2.99385,51.22897
-2.307946,51.229019
-2.524144,51.229077
-2.316799,51.229274
-2.975874,51.229544
-2.975874,51.229544
-2.324163,51.229649
-2.324163,51.229649
-2.324163,51.229649
-2.319938,51.229679
-2.319938,51.229679
-2.319938,51.229679
-2.976624,51.229826
-2.976624,51.229826
-2.320255,51.230038
-2.323507,51.230155
-2.322219,51.23032
-2.321075,51.230476
-3.000919,51.23069
-2.327536,51.230728
-2.325402,51.230743
-2.325402,51.230743
-2.51285,51.230853
-2.987447,51.230922
-2.320734,51.230945
-2.326936,51.230954
-2.326936,51.230954
-2.325906,51.231074
-2.320523,51.23144
-2.320523,51.23144
-2.320523,51.23144
-2.30855,51.231445
-2.32081,51.231574
-2.32081,51.231574
-2.318076,51.231716
-2.328402,51.231724
-2.328402,51.231724
-2.328402,51.231724
-2.321972,51.23175
-2.321972,51.23175
-2.32634,51.231756
-2.324837,51.231886
-2.324837,51.231886
-2.330494,51.231888
-2.333116,51.23198
-2.333116,51.23198
-2.333116,51.23198
-2.322434,51.232262
-2.331171,51.232417
-2.331171,51.232417
-2.32235,51.232631
-2.320202,51.232681
-2.326792,51.232852
-2.303378,51.233446
-2.303378,51.233446
-2.986613,51.233447
-2.986613,51.233447
-2.334974,51.233458
-2.99468,51.233594
-2.99468,51.233594
-2.329275,51.233672
-2.348798,51.233679
-2.517637,51.23371
-2.517637,51.23371
-2.517637,51.23371
-2.517637,51.23371
-2.517637,51.23371
-2.998336,51.233779
-2.998336,51.233779
-2.998336,51.233779
-2.305773,51.233952
-2.308467,51.234044
-2.314296,51.234064
-2.321114,51.234082
-2.998574,51.234154
-2.998574,51.234154
-2.998574,51.234154
-2.325713,51.234168
-2.325713,51.234168
-2.996747,51.234476
-2.996747,51.234476
-2.33799,51.234547
-2.33799,51.234547
-2.304462,51.234882
-2.338394,51.234923
-2.326836,51.235046
-2.315893,51.235049
-2.310164,51.235082
-2.310164,51.235082
-2.310164,51.235082
-2.310164,51.235082
-2.998309,51.235164
-2.29792,51.235456
-2.304695,51.235474
-2.304695,51.235474
-2.997159,51.235623
-2.997159,51.235623
-2.997159,51.235623
-2.997159,51.235623
-2.328874,51.235652
-2.994653,51.235672
-2.996817,51.235707
-2.998283,51.235964
-2.318334,51.235978
-2.992755,51.236011
-2.386286,51.236061
-2.997059,51.236334
-2.951424,51.236373
-2.98443,51.23654
-2.98443,51.23654
-2.716313,51.236592
-2.994493,51.236878
-2.997202,51.236945
-2.997202,51.236945
-2.997202,51.236945
-2.989383,51.237038
-2.99122,51.237238
-2.988977,51.237518
-2.541921,51.237934
-2.541921,51.237934
-2.541921,51.237934
-2.302766,51.238339
-2.9956,51.238415
-2.9956,51.238415
-2.9956,51.238415
-2.9956,51.238415
-2.9956,51.238415
-2.9956,51.238415
-2.318509,51.238423
-2.301278,51.238585
-2.301481,51.238954
-2.473991,51.238957
-2.309864,51.23948
-2.987315,51.239492
-2.506485,51.239504
-2.506485,51.239504
-2.506485,51.239504
-2.301615,51.239825
-2.305083,51.240059
-2.997764,51.240438
-2.983628,51.240558
-2.302193,51.240561
-2.302193,51.240561
-2.541164,51.24059
-2.396941,51.240836
-2.305676,51.240912
-2.995097,51.240964
-2.312754,51.241055
-2.299675,51.241107
-2.391317,51.241502
-2.422107,51.241979
-2.439914,51.242058
-2.304352,51.242156
-2.985311,51.242261
-2.306134,51.24288
-2.313397,51.242915
-2.455124,51.243159
-2.307812,51.243199
-2.612139,51.243342
-2.542303,51.243615
-2.453684,51.243821
-2.980237,51.244147
-2.99445,51.244189
-2.520085,51.246378
-2.520085,51.246378
-2.54307,51.247946
-2.996979,51.249185
-2.953136,51.249928
-2.653064,51.250126
-2.999238,51.250955
-2.257242,51.250982
-2.955928,51.2512
-2.493592,51.251492
-2.493592,51.251492
-2.997933,51.25156
-2.305849,51.251873
-2.513887,51.251953
-2.954571,51.252083
-2.753388,51.252643
-3.001084,51.25281
-2.998888,51.253296
-3.000056,51.254293
-2.491135,51.2575
-3.001671,51.258065
-3.004417,51.258473
-2.529031,51.259304
-2.540498,51.259503
-2.540498,51.259503
-2.540498,51.259503
-2.367827,51.259832
-2.505643,51.260666
-2.27526,51.261723
-2.514045,51.262311
-2.511282,51.262593
-2.511459,51.262997
-2.497362,51.263525
-2.618507,51.265294
-2.618507,51.265294
-2.765207,51.265461
-2.758322,51.265974
-2.907618,51.266781
-2.504085,51.268855
-2.287276,51.269634
-2.287276,51.269634
-2.287276,51.269634
-2.77443,51.270112
-2.920474,51.270332
-2.920474,51.270332
-3.012179,51.274502
-2.778277,51.275518
-2.77392,51.27561
-2.788709,51.276087
-2.777302,51.276379
-2.777302,51.276379
-2.474707,51.276424
-2.851701,51.276751
-2.776894,51.276795
-2.777469,51.276908
-2.769115,51.277161
-2.478257,51.277335
-2.777222,51.277566
-2.49211,51.277691
-2.780299,51.278094
-2.780945,51.278135
-2.517613,51.278777
-2.517613,51.278777
-2.517613,51.278777
-2.781418,51.279822
-3.012813,51.279856
-3.012813,51.279856
-3.012813,51.279856
-3.012813,51.279856
-2.850074,51.280288
-2.495665,51.28032
-2.495665,51.28032
-2.471708,51.280419
-2.471708,51.280419
-2.77353,51.280567
-2.470437,51.280919
-2.781858,51.281276
-2.781858,51.281276
-2.777787,51.281285
-2.935591,51.281308
-2.468324,51.281737
-2.480597,51.281741
-2.480597,51.281741
-3.008687,51.281969
-2.496661,51.282303
-2.768615,51.282452
-2.451312,51.282523
-2.483502,51.282565
-2.493388,51.283216
-2.48909,51.28354
-2.48909,51.28354
-2.462609,51.283764
-2.447181,51.283824
-2.469865,51.283825
-2.490857,51.283928
-2.490857,51.283928
-2.487977,51.284102
-2.487977,51.284102
-2.473095,51.284181
-2.483277,51.284364
-2.483277,51.284364
-2.483277,51.284364
-2.496125,51.284436
-2.950655,51.284532
-2.466163,51.284982
-2.48376,51.285351
-2.48376,51.285351
-2.481008,51.285444
-2.819886,51.285485
-2.785057,51.285562
-2.813637,51.285672
-2.998388,51.285762
-2.464809,51.285788
-2.48692,51.285797
-2.48692,51.285797
-2.48692,51.285797
-2.496242,51.285929
-2.496242,51.285929
-2.813447,51.286285
-2.813447,51.286285
-2.484445,51.286329
-2.484445,51.286329
-2.484445,51.286329
-2.484445,51.286329
-2.484445,51.286329
-2.484445,51.286329
-2.484445,51.286329
-2.480634,51.28665
-2.480634,51.28665
-2.480634,51.28665
-2.480534,51.286704
-2.480534,51.286704
-2.478169,51.286768
-2.495893,51.286829
-2.495893,51.286829
-2.463776,51.287132
-2.463776,51.287132
-2.463776,51.287132
-2.463776,51.287132
-2.463776,51.287132
-2.463776,51.287132
-2.463776,51.287132
-2.463776,51.287132
-2.463776,51.287132
-2.47856,51.287135
-2.47856,51.287135
-3.012443,51.287197
-3.012443,51.287197
-2.817109,51.287401
-2.817109,51.287401
-2.817109,51.287401
-2.816235,51.287426
-2.489949,51.287484
-2.459994,51.287497
-2.812725,51.287585
-2.429695,51.287595
-2.466218,51.287599
-2.805931,51.287785
-2.805931,51.287785
-2.482918,51.288376
-2.482918,51.288376
-2.479578,51.288489
-2.479578,51.288489
-2.479578,51.288489
-2.479578,51.288489
-2.479578,51.288489
-2.479578,51.288489
-2.479578,51.288489
-2.479578,51.288489
-2.479578,51.288489
-2.436876,51.288836
-2.436876,51.288836
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.477789,51.288901
-2.435072,51.289148
-2.945904,51.289183
-2.486814,51.289376
-3.011677,51.289496
-3.011677,51.289496
-3.011677,51.289496
-3.011677,51.289496
-3.011677,51.289496
-3.011677,51.289496
-3.011677,51.289496
-3.011677,51.289496
-3.011677,51.289496
-3.011677,51.289496
-3.011677,51.289496
-2.467514,51.289545
-2.467514,51.289545
-2.489313,51.289689
-2.453734,51.289689
-2.429931,51.289896
-2.473785,51.289933
-2.430276,51.289984
-2.430276,51.289984
-2.430276,51.289984
-2.436156,51.289989
-2.436156,51.289989
-2.450944,51.290338
-2.441738,51.290346
-2.470119,51.290496
-2.472385,51.290514
-2.472385,51.290514
-2.464441,51.290546
-2.464441,51.290546
-2.447448,51.290639
-2.434372,51.290859
-2.476594,51.291163
-2.447204,51.292034
-2.487173,51.292117
-2.427686,51.292134
-2.448467,51.292209
-2.448467,51.292209
-2.446249,51.292721
-2.446249,51.292721
-2.446249,51.292721
-2.446249,51.292721
-2.446249,51.292721
-2.867203,51.292949
-2.444015,51.292963
-2.497638,51.293044
-2.497638,51.293044
-2.497638,51.293044
-2.497638,51.293044
-2.497638,51.293044
-2.497638,51.293044
-2.497638,51.293044
-2.47657,51.29306
-2.437878,51.29313
-2.887119,51.293456
-2.887119,51.293456
-2.444049,51.293512
-2.478053,51.293575
-2.478053,51.293575
-2.486418,51.293928
-2.634285,51.2942
-2.356689,51.294728
-2.492175,51.29581
-2.492175,51.29581
-2.433848,51.296175
-2.319814,51.296453
-2.451365,51.296712
-2.442939,51.29749
-2.442939,51.29749
-3.010703,51.298695
-2.457639,51.298746
-2.534155,51.299528
-2.492891,51.299745
-2.492248,51.299964
-2.45675,51.30027
-2.45675,51.30027
-2.45675,51.30027
-2.49402,51.30073
-2.49402,51.30073
-2.499605,51.301164
-2.508075,51.303106
-2.457944,51.303457
-2.457944,51.303457
-2.948045,51.304021
-2.509271,51.304953
-3.009724,51.306391
-2.496711,51.306788
-2.50179,51.306865
-2.41246,51.306917
-2.943758,51.306933
-2.498435,51.307032
-2.504763,51.307239
-2.502771,51.307364
-2.498368,51.307464
-2.498368,51.307464
-2.507436,51.307587
-2.507436,51.307587
-2.495534,51.308079
-2.504646,51.308291
-2.502281,51.308454
-2.959965,51.308779
-2.959965,51.308779
-2.501617,51.309437
-2.83024,51.310194
-2.83024,51.310194
-2.525276,51.310835
-2.833585,51.311105
-2.520508,51.311711
-2.520508,51.311711
-2.427727,51.31188
-2.522983,51.312293
-2.430815,51.312318
-2.430815,51.312318
-2.430815,51.312318
-2.430815,51.312318
-2.832333,51.312463
-2.799269,51.313745
-2.93624,51.313908
-2.421778,51.314095
-2.42795,51.314352
-2.42795,51.314352
-2.420378,51.314685
-2.420378,51.314685
-2.429362,51.314976
-2.519271,51.315223
-2.962211,51.315334
-2.428448,51.315411
-2.428448,51.315411
-2.432584,51.315755
-2.42517,51.316277
-2.42517,51.316277
-2.42517,51.316277
-2.42517,51.316277
-2.416507,51.316686
-2.416507,51.316686
-2.492743,51.316749
-2.834153,51.317108
-2.796088,51.317292
-2.796088,51.317292
-2.433117,51.317552
-2.596428,51.317877
-2.473829,51.317916
-2.473829,51.317916
-2.473829,51.317916
-2.966204,51.31825
-2.976023,51.319797
-2.538376,51.320748
-2.83622,51.321067
-2.541682,51.321182
-2.958451,51.321506
-2.958451,51.321506
-2.956978,51.321752
-2.956978,51.321752
-2.961227,51.321807
-2.982266,51.32184
-2.539325,51.322155
-2.95221,51.322259
-2.971413,51.322326
-2.971413,51.322326
-2.971413,51.322326
-2.952723,51.322767
-2.966679,51.323111
-2.326688,51.32331
-2.980809,51.323488
-2.957273,51.323521
-2.957273,51.323521
-2.957273,51.323521
-2.957273,51.323521
-2.957273,51.323521
-2.957273,51.323521
-2.957273,51.323521
-2.957273,51.323521
-2.508287,51.323625
-2.948765,51.323635
-2.948765,51.323635
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.962375,51.323857
-2.416903,51.323905
-2.949864,51.324004
-2.980059,51.324007
-2.957429,51.324122
-2.957429,51.324122
-2.957429,51.324122
-2.957429,51.324122
-2.712755,51.324213
-2.712755,51.324213
-2.712755,51.324213
-2.982138,51.324583
-2.970407,51.325005
-2.970407,51.325005
-2.936212,51.325256
-2.47774,51.325615
-2.95251,51.325646
-2.962882,51.32611
-2.923344,51.32623
-2.933277,51.326997
-2.871957,51.327389
-2.477386,51.327396
-2.477386,51.327396
-2.477386,51.327396
-2.970403,51.327504
-2.969485,51.327521
-2.969485,51.327521
-2.969485,51.327521
-2.969485,51.327521
-2.963128,51.32761
-2.963128,51.32761
-2.475123,51.327837
-2.966556,51.328166
-2.966556,51.328166
-2.966916,51.328217
-2.966916,51.328217
-2.86421,51.328327
-2.866308,51.328438
-2.866308,51.328438
-2.866308,51.328438
-2.903224,51.328519
-2.603556,51.328549
-2.973763,51.328951
-2.963915,51.329536
-2.963915,51.329536
-2.961719,51.329545
-2.539875,51.329822
-2.539875,51.329822
-2.96243,51.32989
-2.96243,51.32989
-2.96243,51.32989
-2.96243,51.32989
-2.450231,51.330318
-2.977582,51.330322
-2.960091,51.330611
-2.960091,51.330611
-2.960091,51.330611
-2.960091,51.330611
-2.960091,51.330611
-2.963743,51.330905
-2.963743,51.330905
-2.963743,51.330905
-2.968668,51.33099
-2.968668,51.33099
-2.968668,51.33099
-2.965975,51.331246
-2.958973,51.331366
-2.543539,51.33137
-2.974979,51.331441
-2.59715,51.331496
-2.599906,51.331517
-2.599906,51.331517
-2.539019,51.331544
-2.973374,51.331589
-2.973374,51.331589
-2.759777,51.331614
-2.97968,51.331806
-2.477677,51.331909
-2.600302,51.332163
-2.832376,51.33229
-2.974698,51.332423
-2.966904,51.332434
-2.966904,51.332434
-2.966904,51.332434
-2.966904,51.332434
-2.966904,51.332434
-2.895193,51.332492
-2.81203,51.332747
-2.81203,51.332747
-2.89797,51.332857
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.964374,51.332932
-2.593882,51.33296
-2.910378,51.333139
-2.958309,51.333251
-2.958309,51.333251
-2.958309,51.333251
-2.959071,51.333317
-2.959071,51.333317
-2.979354,51.333329
-2.979354,51.333329
-2.979354,51.333329
-2.979354,51.333329
-2.974331,51.333371
-2.91598,51.333374
-2.590615,51.33339
-2.96328,51.333489
-2.96328,51.333489
-2.96328,51.333489
-2.96328,51.333489
-2.96328,51.333489
-2.96328,51.333489
-2.96328,51.333489
-2.968281,51.333762
-2.968281,51.333762
-2.968281,51.333762
-2.965872,51.333881
-2.965872,51.333881
-2.965872,51.333881
-2.965872,51.333881
-2.965872,51.333881
-2.965872,51.333881
-2.976913,51.333979
-2.976913,51.333979
-2.976913,51.333979
-2.976913,51.333979
-2.966493,51.334029
-2.973756,51.334032
-2.969091,51.334035
-2.969091,51.334035
-2.911276,51.334274
-2.982991,51.334287
-2.978615,51.334351
-2.971022,51.334396
-2.957414,51.334409
-2.967681,51.33455
-2.967681,51.33455
-2.967681,51.33455
-2.967681,51.33455
-2.968148,51.334915
-2.970735,51.335082
-2.80356,51.335117
-2.966574,51.335179
-2.966574,51.335179
-2.807667,51.335205
-2.955339,51.335406
-2.960148,51.33543
-2.979571,51.335449
-2.979571,51.335449
-2.958498,51.335471
-2.313296,51.335522
-2.313296,51.335522
-2.929008,51.335897
-2.920012,51.336157
-2.965133,51.336261
-2.968406,51.336279
-2.914652,51.336586
-2.971159,51.336796
-2.971159,51.336796
-2.961169,51.336887
-2.961169,51.336887
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.962577,51.336903
-2.95842,51.337216
-2.95842,51.337216
-2.95842,51.337216
-2.973309,51.337318
-2.973309,51.337318
-2.973309,51.337318
-2.978482,51.337544
-2.978482,51.337544
-2.978482,51.337544
-2.978482,51.337544
-2.978482,51.337544
-2.957582,51.337654
-2.957582,51.337654
-2.957582,51.337654
-2.957582,51.337654
-2.957582,51.337654
-2.957582,51.337654
-2.957582,51.337654
-2.957582,51.337654
-2.967259,51.337691
-2.967259,51.337691
-2.968724,51.337733
-2.930046,51.338263
-2.930046,51.338263
-2.930046,51.338263
-2.930046,51.338263
-2.930046,51.338263
-2.930046,51.338263
-2.969485,51.338446
-2.976106,51.338544
-2.976106,51.338544
-2.583291,51.338777
-2.967799,51.33882
-2.667507,51.339136
-2.667507,51.339136
-2.973065,51.339379
-2.977459,51.339405
-2.977459,51.339405
-2.977459,51.339405
-2.977459,51.339405
-2.977459,51.339405
-2.977459,51.339405
-2.977459,51.339405
-2.97426,51.33954
-2.339481,51.33972
-2.782135,51.339731
-2.976304,51.339756
-2.976304,51.339756
-2.782639,51.339808
-2.791873,51.339989
-2.976399,51.340187
-2.976399,51.340187
-2.976399,51.340187
-2.976399,51.340187
-2.976399,51.340187
-2.962203,51.340323
-2.962203,51.340323
-2.973646,51.340372
-2.981887,51.340384
-2.981887,51.340384
-2.981887,51.340384
-2.912806,51.340493
-2.958821,51.34062
-2.958821,51.34062
-2.958821,51.34062
-2.958821,51.34062
-2.958821,51.34062
-2.958821,51.34062
-2.976972,51.340794
-2.976972,51.340794
-2.782557,51.340933
-2.910992,51.340957
-2.977809,51.341003
-2.977809,51.341003
-2.980925,51.341022
-2.980925,51.341022
-2.980925,51.341022
-2.980925,51.341022
-2.962333,51.34105
-2.962333,51.34105
-2.962333,51.34105
-2.496769,51.341442
-2.766187,51.341563
-2.945161,51.341649
-2.945161,51.341649
-2.978327,51.341745
-2.978327,51.341745
-2.975489,51.341975
-2.975489,51.341975
-2.975489,51.341975
-2.975489,51.341975
-2.776405,51.34217
-2.776405,51.34217
-2.441233,51.342339
-2.598412,51.342378
-2.950321,51.342623
-2.483693,51.343016
-2.975541,51.343045
-2.975541,51.343045
-2.964752,51.343413
-2.964752,51.343413
-2.489859,51.343692
-2.974765,51.343708
-2.962306,51.343874
-2.967656,51.344306
-2.978634,51.344719
-2.962356,51.344871
-2.971636,51.345092
-2.971636,51.345092
-2.971636,51.345092
-2.971636,51.345092
-2.971636,51.345092
-2.97916,51.345119
-2.980182,51.345245
-2.968381,51.345316
-2.976968,51.345353
-2.957959,51.345384
-2.957959,51.345384
-2.957959,51.345384
-2.975734,51.34539
-2.975734,51.34539
-2.942224,51.345458
-2.942224,51.345458
-2.942224,51.345458
-2.942224,51.345458
-2.942224,51.345458
-2.942224,51.345458
-2.929833,51.345494
-2.959183,51.345554
-2.930668,51.345577
-2.930668,51.345577
-2.930668,51.345577
-2.978612,51.345681
-2.978612,51.345681
-2.977938,51.345714
-2.978521,51.346122
-2.978521,51.346122
-2.978521,51.346122
-2.978521,51.346122
-2.929774,51.346124
-2.929774,51.346124
-2.971935,51.346348
-2.961626,51.346361
-2.961626,51.346361
-2.961626,51.346361
-2.961626,51.346361
-2.961626,51.346361
-2.961626,51.346361
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.975238,51.346365
-2.947972,51.346419
-2.947972,51.346419
-2.947972,51.346419
-2.947972,51.346419
-2.963322,51.346428
-2.979878,51.346489
-2.979878,51.346489
-2.979878,51.346489
-2.954091,51.346495
-2.933099,51.346502
-2.971149,51.346507
-2.971149,51.346507
-2.971149,51.346507
-2.96927,51.346595
-2.96927,51.346595
-2.947158,51.346596
-2.947158,51.346596
-2.947158,51.346596
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.97813,51.346665
-2.972431,51.346704
-2.972431,51.346704
-2.972431,51.346704
-2.972431,51.346704
-2.972431,51.346704
-2.972431,51.346704
-2.966718,51.346814
-2.966718,51.346814
-2.966718,51.346814
-2.966718,51.346814
-2.979182,51.346845
-2.979182,51.346845
-2.979182,51.346845
-2.96491,51.346856
-2.96491,51.346856
-2.93885,51.346879
-2.945067,51.346883
-2.979931,51.34692
