-2.442956,50.568566
-2.979931,51.34692
-2.979931,51.34692
-2.979931,51.34692
-2.977636,51.347047
-2.977636,51.347047
-2.969251,51.347054
-2.969251,51.347054
-2.969251,51.347054
-2.969251,51.347054
-2.964255,51.347095
-2.976417,51.34712
-2.976417,51.34712
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.975817,51.347251
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.980024,51.347261
-2.977914,51.347278
-2.977914,51.347278
-2.977914,51.347278
-2.977914,51.347278
-2.977914,51.347278
-2.977914,51.347278
-2.974272,51.347516
-2.974272,51.347516
-2.974272,51.347516
-2.974272,51.347516
-2.974272,51.347516
-2.974272,51.347516
-2.974272,51.347516
-2.974272,51.347516
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.966548,51.347562
-2.967108,51.347566
-2.922926,51.347599
-2.922926,51.347599
-2.979531,51.347696
-2.979531,51.347696
-2.979531,51.347696
-2.979531,51.347696
-2.979531,51.347696
-2.979531,51.347696
-2.979531,51.347696
-2.979531,51.347696
-2.979531,51.347696
-2.928557,51.347698
-2.971648,51.347699
-2.971648,51.347699
-2.979043,51.347719
-2.979043,51.347719
-2.979043,51.347719
-2.979043,51.347719
-2.972941,51.347751
-2.955639,51.347768
-2.955639,51.347768
-2.931215,51.347776
-2.942142,51.347778
-2.942142,51.347778
-2.925444,51.347822
-2.938927,51.34784
-2.929408,51.347898
-2.975027,51.347905
-2.975487,51.347946
-2.977267,51.347949
-2.977267,51.347949
-2.977267,51.347949
-2.977267,51.347949
-2.977267,51.347949
-2.977267,51.347949
-2.977267,51.347949
-2.97698,51.347952
-2.97698,51.347952
-2.97698,51.347952
-2.97698,51.347952
-2.97698,51.347952
-2.97698,51.347952
-2.97698,51.347952
-2.97698,51.347952
-2.955758,51.347974
-2.965897,51.348034
-2.965897,51.348034
-2.965897,51.348034
-2.950878,51.348049
-2.950878,51.348049
-2.981204,51.348069
-2.981204,51.348069
-2.981204,51.348069
-2.97746,51.348244
-2.97746,51.348244
-2.97746,51.348244
-2.97746,51.348244
-2.97746,51.348244
-2.97746,51.348244
-2.97746,51.348244
-2.97746,51.348244
-2.920271,51.348384
-2.980208,51.3485
-2.980208,51.3485
-2.980208,51.3485
-2.976045,51.348544
-2.976045,51.348544
-2.976045,51.348544
-2.973964,51.348588
-2.973964,51.348588
-2.973964,51.348588
-2.973964,51.348588
-2.973964,51.348588
-2.973964,51.348588
-2.973964,51.348588
-2.980153,51.34859
-2.980153,51.34859
-2.980153,51.34859
-2.933903,51.3486
-2.925288,51.348623
-2.981335,51.348796
-2.959209,51.348863
-2.9602,51.348891
-2.978596,51.34899
-2.978596,51.34899
-2.978596,51.34899
-2.978596,51.34899
-2.978596,51.34899
-2.978596,51.34899
-2.974606,51.349041
-2.974606,51.349041
-2.974606,51.349041
-2.974606,51.349041
-2.971433,51.349068
-2.971433,51.349068
-2.953168,51.349074
-2.953168,51.349074
-2.976488,51.349089
-2.931386,51.349114
-2.975197,51.349162
-2.978763,51.34942
-2.978763,51.34942
-2.978763,51.34942
-2.978763,51.34942
-2.923078,51.349432
-2.951481,51.349447
-2.942797,51.349616
-2.976487,51.349736
-2.929633,51.349758
-2.915047,51.349953
-2.976104,51.349964
-2.976104,51.349964
-2.917304,51.350044
-2.917304,51.350044
-2.917304,51.350044
-2.917304,51.350044
-2.978147,51.350127
-2.978147,51.350127
-2.978147,51.350127
-2.921714,51.350135
-2.929986,51.350213
-2.929986,51.350213
-2.966618,51.350241
-2.966618,51.350241
-2.966618,51.350241
-2.966618,51.350241
-2.979557,51.350268
-2.979557,51.350268
-2.979557,51.350268
-2.979557,51.350268
-2.979557,51.350268
-2.979557,51.350268
-2.950365,51.350347
-2.80947,51.350398
-2.941277,51.350402
-2.941277,51.350402
-2.980078,51.350452
-2.956701,51.350466
-2.97642,51.350636
-2.97642,51.350636
-2.97879,51.35067
-2.97879,51.35067
-2.97879,51.35067
-2.980141,51.350731
-2.980141,51.350731
-2.980141,51.350731
-2.980141,51.350731
-2.977127,51.35081
-2.922403,51.350849
-2.981539,51.350944
-2.981539,51.350944
-2.981539,51.350944
-2.921716,51.350971
-2.921716,51.350971
-2.921716,51.350971
-2.921716,51.350971
-2.921716,51.350971
-2.921716,51.350971
-2.963604,51.350994
-2.963604,51.350994
-2.972308,51.351057
-2.976057,51.351133
-2.980325,51.351251
-2.359756,51.351259
-2.983055,51.351336
-2.983055,51.351336
-2.983055,51.351336
-2.939417,51.351442
-2.939417,51.351442
-2.988143,51.351563
-2.988143,51.351563
-2.988143,51.351563
-2.988143,51.351563
-2.988143,51.351563
-2.916803,51.351567
-2.930417,51.351613
-2.930417,51.351613
-2.930417,51.351613
-2.930417,51.351613
-2.930417,51.351613
-2.930417,51.351613
-2.930417,51.351613
-2.981182,51.351729
-2.981182,51.351729
-2.978009,51.351747
-2.978009,51.351747
-2.978009,51.351747
-2.970686,51.351798
-2.902721,51.351866
-2.974724,51.351918
-2.974724,51.351918
-2.926578,51.352084
-2.926578,51.352084
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.91294,51.352281
-2.919517,51.352301
-2.951645,51.352494
-2.983814,51.352597
-2.927637,51.352606
-2.927637,51.352606
-2.978401,51.352642
-2.978401,51.352642
-2.978401,51.352642
-2.978401,51.352642
-2.978401,51.352642
-2.978401,51.352642
-2.98554,51.3527
-2.98554,51.3527
-2.385272,51.352832
-2.986219,51.352892
-2.969161,51.352989
-2.930273,51.353008
-2.930273,51.353008
-2.633633,51.353055
-2.986281,51.353098
-2.986281,51.353098
-2.969896,51.353118
-2.969896,51.353118
-2.94554,51.353119
-2.932704,51.35324
-2.916089,51.353245
-2.91161,51.353289
-2.982767,51.353325
-2.929408,51.353545
-2.376275,51.353634
-2.90504,51.353655
-2.942265,51.353766
-2.984759,51.353794
-2.984759,51.353794
-2.984759,51.353794
-2.9487,51.353831
-2.9487,51.353831
-2.99147,51.354016
-2.99147,51.354016
-2.927565,51.354045
-2.927565,51.354045
-2.927565,51.354045
-2.927565,51.354045
-2.927565,51.354045
-2.927565,51.354045
-2.927565,51.354045
-2.927565,51.354045
-2.376408,51.354101
-2.992492,51.354142
-2.992492,51.354142
-2.992492,51.354142
-2.992492,51.354142
-2.922872,51.354172
-2.911026,51.354247
-2.978177,51.354254
-2.978177,51.354254
-2.914071,51.354277
-2.914071,51.354277
-2.914071,51.354277
-2.927213,51.354372
-2.927213,51.354372
-2.927213,51.354372
-2.90583,51.354413
-2.90583,51.354413
-2.90583,51.354413
-2.90583,51.354413
-2.970027,51.354591
-2.990307,51.354665
-2.377851,51.354933
-2.920174,51.355003
-2.920174,51.355003
-2.920174,51.355003
-2.920882,51.355195
-2.956571,51.35526
-2.972268,51.355301
-2.972268,51.355301
-2.972268,51.355301
-2.909639,51.35531
-2.909639,51.35531
-2.981374,51.355351
-2.363896,51.355364
-2.984133,51.355391
-2.898914,51.35542
-2.898914,51.35542
-2.991954,51.355811
-2.936745,51.356292
-2.364722,51.356368
-2.92378,51.356467
-2.934551,51.35648
-2.934551,51.35648
-2.934551,51.35648
-2.934551,51.35648
-2.934551,51.35648
-2.91479,51.35652
-2.91479,51.35652
-2.381426,51.35654
-2.368257,51.356582
-2.368257,51.356582
-2.913372,51.356702
-2.913372,51.356702
-2.951129,51.356707
-2.953889,51.356837
-2.947673,51.356942
-2.377279,51.357012
-2.942964,51.357042
-2.382623,51.357166
-2.918653,51.3572
-2.368981,51.357389
-2.380557,51.357442
-2.481721,51.357636
-2.951063,51.35766
-2.951063,51.35766
-2.951063,51.35766
-2.951063,51.35766
-2.381034,51.357782
-2.381034,51.357782
-2.917735,51.357998
-2.370739,51.358049
-2.370739,51.358049
-2.939769,51.358129
-2.383766,51.358196
-2.911229,51.358714
-2.374076,51.35874
-2.922274,51.358745
-2.382909,51.358819
-2.943719,51.358826
-2.933165,51.358919
-2.360234,51.359053
-2.360234,51.359053
-2.360234,51.359053
-2.360234,51.359053
-2.358123,51.359104
-2.89926,51.359176
-2.48125,51.359265
-2.896424,51.359584
-2.348016,51.359584
-2.933265,51.359611
-2.381365,51.359633
-2.353532,51.359658
-2.353532,51.359658
-2.3771,51.359683
-2.919134,51.359723
-2.919134,51.359723
-2.919134,51.359723
-2.915775,51.359803
-2.928445,51.35991
-2.908268,51.360023
-2.908268,51.360023
-2.933705,51.360057
-2.933705,51.360057
-2.381024,51.360066
-2.381024,51.360066
-2.925176,51.36017
-2.93062,51.360216
-2.93062,51.360216
-2.917737,51.360219
-2.917737,51.360219
-2.902586,51.360319
-2.902586,51.360319
-2.902586,51.360319
-2.902586,51.360319
-2.373989,51.36035
-2.37995,51.360474
-2.37995,51.360474
-2.37995,51.360474
-2.37995,51.360474
-2.37995,51.360474
-2.956035,51.360578
-2.926725,51.360796
-2.909549,51.360895
-2.909549,51.360895
-2.909549,51.360895
-2.896127,51.361241
-2.9601,51.361264
-2.9601,51.361264
-2.926453,51.361526
-2.926453,51.361526
-2.926453,51.361526
-2.911173,51.361664
-2.911173,51.361664
-2.911173,51.361664
-2.911173,51.361664
-2.361303,51.361675
-2.38641,51.361766
-2.379659,51.36177
-2.360529,51.361848
-2.360529,51.361848
-2.360529,51.361848
-2.90174,51.361872
-2.90174,51.361872
-2.359481,51.361933
-2.915388,51.362
-2.894432,51.362018
-2.95025,51.362118
-2.954144,51.362185
-2.919488,51.362301
-2.358435,51.362304
-2.358435,51.362304
-2.913084,51.36245
-2.356829,51.362579
-2.356829,51.362579
-2.356829,51.362579
-2.356829,51.362579
-2.346516,51.362619
-2.346516,51.362619
-2.916264,51.362695
-2.910781,51.362926
-2.383562,51.362953
-2.383562,51.362953
-2.931624,51.362987
-2.802678,51.363537
-2.918738,51.363592
-2.896747,51.363619
-2.913831,51.363891
-2.962842,51.363939
-2.962842,51.363939
-2.911694,51.364025
-2.899212,51.36405
-2.359801,51.364314
-2.359801,51.364314
-2.382598,51.364566
-2.328246,51.364596
-2.914393,51.364705
-2.899301,51.364921
-2.916153,51.365069
-2.916153,51.365069
-2.391107,51.365203
-2.911848,51.365292
-2.911848,51.365292
-2.388064,51.365393
-2.320814,51.365722
-2.320814,51.365722
-2.611443,51.365762
-2.610252,51.365813
-2.916815,51.365864
-2.902742,51.366055
-2.910299,51.36614
-2.771498,51.366282
-2.922198,51.366389
-2.35482,51.366497
-2.919845,51.366506
-2.389395,51.366567
-2.389395,51.366567
-2.954294,51.366626
-2.954294,51.366626
-2.954294,51.366626
-2.954294,51.366626
-2.954294,51.366626
-2.37203,51.366776
-2.37203,51.366776
-2.384859,51.36695
-2.384859,51.36695
-2.548054,51.366983
-2.548054,51.366983
-2.390706,51.366985
-2.960307,51.367045
-2.960307,51.367045
-2.960307,51.367045
-2.954321,51.367264
-2.914437,51.367627
-2.365415,51.367633
-2.365415,51.367633
-2.930369,51.367664
-2.403875,51.368244
-2.961913,51.368299
-2.805822,51.368335
-2.911595,51.36845
-2.91505,51.368801
-2.381029,51.369301
-2.381029,51.369301
-2.919758,51.369348
-2.365544,51.369404
-2.393385,51.369484
-2.382784,51.369547
-2.397192,51.369553
-2.638306,51.370015
-2.638306,51.370015
-2.378407,51.370082
-2.396006,51.370267
-2.396006,51.370267
-2.918615,51.370355
-2.398004,51.370377
-2.37683,51.370492
-2.37683,51.370492
-2.362613,51.371085
-2.381217,51.371152
-2.381217,51.371152
-2.400237,51.37117
-2.400237,51.37117
-2.385498,51.371246
-2.549398,51.371257
-2.374912,51.371334
-2.364238,51.371359
-2.444989,51.371476
-2.808549,51.371481
-2.813636,51.371563
-2.379497,51.371661
-2.399997,51.371683
-2.804173,51.371799
-2.804173,51.371799
-2.396393,51.371803
-2.396393,51.371803
-2.396393,51.371803
-2.396393,51.371803
-2.385634,51.371974
-2.385634,51.371974
-2.914283,51.372161
-2.805187,51.372242
-2.823403,51.37225
-2.389056,51.372322
-2.911902,51.372359
-2.911902,51.372359
-2.379877,51.372424
-2.379877,51.372424
-2.379877,51.372424
-2.379877,51.372424
-2.379877,51.372424
-2.304514,51.372699
-2.400887,51.373173
-2.400887,51.373173
-2.400887,51.373173
-2.400887,51.373173
-2.400887,51.373173
-2.400887,51.373173
-2.919506,51.373235
-2.961026,51.373243
-2.916008,51.373622
-2.38391,51.373643
-2.39572,51.373721
-2.39572,51.373721
-2.404242,51.374105
-2.404242,51.374105
-2.404242,51.374105
-2.404242,51.374105
-2.404242,51.374105
-2.404242,51.374105
-2.366156,51.374114
-2.366156,51.374114
-2.700616,51.374227
-2.386214,51.374364
-2.379219,51.374522
-2.379219,51.374522
-2.371289,51.374538
-2.397968,51.374576
-2.397968,51.374576
-2.367285,51.375135
-2.377831,51.3752
-2.377831,51.3752
-2.368665,51.37523
-2.356526,51.375393
-2.376842,51.375464
-2.376842,51.375464
-2.374213,51.375536
-2.374213,51.375536
-2.400736,51.375673
-2.400736,51.375673
-2.400736,51.375673
-2.373654,51.375708
-2.360264,51.375732
-2.360264,51.375732
-2.363441,51.37592
-2.404632,51.375938
-2.961476,51.376207
-2.91661,51.376458
-2.376419,51.376473
-2.376419,51.376473
-2.376419,51.376473
-2.403703,51.376526
-2.381405,51.376529
-2.351478,51.376577
-2.351478,51.376577
-2.351478,51.376577
-2.389094,51.3768
-2.35375,51.376813
-2.35375,51.376813
-2.377659,51.377044
-2.377659,51.377044
-2.365045,51.37712
-2.365045,51.37712
-2.378723,51.377131
-2.378723,51.377131
-2.381411,51.377185
-2.381411,51.377185
-2.392301,51.377194
-2.349875,51.377391
-2.407677,51.37751
-2.407677,51.37751
-2.407677,51.37751
-2.407677,51.37751
-2.386456,51.377528
-2.386456,51.377528
-2.358051,51.377529
-2.358051,51.377529
-2.358051,51.377529
-2.358051,51.377529
-2.358051,51.377529
-2.358051,51.377529
-2.358051,51.377529
-2.358051,51.377529
-2.376788,51.377632
-2.761991,51.377638
-2.325452,51.377642
-2.325452,51.377642
-2.363886,51.377681
-2.363886,51.377681
-2.363886,51.377681
-2.363886,51.377681
-2.363886,51.377681
-2.363886,51.377681
-2.360022,51.377837
-2.360022,51.377837
-2.360022,51.377837
-2.360022,51.377837
-2.402381,51.378059
-2.402381,51.378059
-2.402381,51.378059
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.359207,51.37837
-2.361248,51.378454
-2.510432,51.378456
-2.352484,51.378481
-2.352484,51.378481
-2.660091,51.378518
-2.378476,51.378534
-2.353864,51.378584
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.357255,51.378637
-2.388191,51.378709
-2.388191,51.378709
-2.388191,51.378709
-2.395044,51.378713
-2.437416,51.378734
-2.960066,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.357056,51.378871
-2.397287,51.378895
-2.397287,51.378895
-2.397287,51.378895
-2.363235,51.378897
-2.368436,51.378899
-2.358249,51.378904
-2.358249,51.378904
-2.358249,51.378904
-2.358249,51.378904
-2.358249,51.378904
-2.358249,51.378904
-2.358249,51.378904
-2.358249,51.378904
-2.391699,51.379012
-2.391699,51.379012
-2.391699,51.379012
-2.391699,51.379012
-2.362733,51.379034
-2.371556,51.379123
-2.36032,51.379185
-2.36032,51.379185
-2.36032,51.379185
-2.36032,51.379185
-2.36032,51.379185
-2.404029,51.379267
-2.404029,51.379267
-2.39002,51.379297
-2.354674,51.379301
-2.370997,51.379358
-2.370997,51.379358
-2.370997,51.379358
-2.370997,51.379358
-2.370997,51.379358
-2.395136,51.379414
-2.361055,51.379453
-2.377622,51.379454
-2.360552,51.379472
-2.35811,51.379542
-2.35811,51.379542
-2.35811,51.379542
-2.35811,51.379542
-2.35811,51.379542
-2.35811,51.379542
-2.342133,51.37959
-2.405469,51.379649
-2.405469,51.379649
-2.405469,51.379649
-2.397036,51.379705
-2.397036,51.379705
-2.397036,51.379705
-2.360713,51.379867
-2.360713,51.379867
-2.360713,51.379867
-2.360713,51.379867
-2.360713,51.379867
-2.360713,51.379867
-2.360713,51.379867
-2.393546,51.379896
-2.393546,51.379896
-2.392583,51.379918
-2.392583,51.379918
-2.392583,51.379918
-2.392583,51.379918
-2.392583,51.379918
-2.392583,51.379918
-2.364148,51.379955
-2.356174,51.379962
-2.356174,51.379962
-2.356174,51.379962
-2.330756,51.38001
-2.330756,51.38001
-2.330756,51.38001
-2.399338,51.380128
-2.399338,51.380128
-2.399338,51.380128
-2.399338,51.380128
-2.363733,51.3802
-2.363733,51.3802
-2.401422,51.38022
-2.359927,51.380337
-2.359927,51.380337
-2.359927,51.380337
-2.359927,51.380337
-2.359927,51.380337
-2.364884,51.380358
-2.364884,51.380358
-2.358907,51.380421
-2.358907,51.380421
-2.359597,51.380473
-2.359597,51.380473
-2.395304,51.380484
-2.395304,51.380484
-2.395304,51.380484
-2.349914,51.380547
-2.376123,51.380628
-2.367401,51.380629
-2.367401,51.380629
-2.367401,51.380629
-2.367401,51.380629
-2.3623,51.380654
-2.3623,51.380654
-2.3623,51.380654
-2.3623,51.380654
-2.3623,51.380654
-2.356596,51.380671
-2.356596,51.380671
-2.381455,51.380818
-2.381455,51.380818
-2.368078,51.380851
-2.368078,51.380851
-2.355232,51.380855
-2.355232,51.380855
-2.355232,51.380855
-2.355232,51.380855
-2.355232,51.380855
-2.355232,51.380855
-2.358638,51.380872
-2.358638,51.380872
-2.358638,51.380872
-2.388037,51.380994
-2.397263,51.381098
-2.397263,51.381098
-2.397263,51.381098
-2.363626,51.381126
-2.363626,51.381126
-2.363626,51.381126
-2.363626,51.381126
-2.363626,51.381126
-2.363626,51.381126
-2.363626,51.381126
-2.363626,51.381126
-2.377592,51.381127
-2.360522,51.381127
-2.360522,51.381127
-2.360522,51.381127
-2.360522,51.381127
-2.360522,51.381127
-2.360522,51.381127
-2.360522,51.381127
-2.357663,51.381162
-2.357663,51.381162
-2.357663,51.381162
-2.357663,51.381162
-2.368555,51.381192
-2.368555,51.381192
-2.368555,51.381192
-2.368555,51.381192
-2.368555,51.381192
-2.373426,51.38123
-2.373426,51.38123
-2.373426,51.38123
-2.397192,51.381233
-2.362535,51.381309
-2.362535,51.381309
-2.362535,51.381309
-2.362535,51.381309
-2.363053,51.381362
-2.363053,51.381362
-2.363053,51.381362
-2.423231,51.381402
-2.374146,51.381408
-2.374146,51.381408
-2.374146,51.381408
-2.374146,51.381408
-2.374146,51.381408
-2.374146,51.381408
-2.361416,51.381448
-2.361416,51.381448
-2.361416,51.381448
-2.361416,51.381448
-2.364045,51.381466
-2.364045,51.381466
-2.364045,51.381466
-2.364045,51.381466
-2.364045,51.381466
-2.365727,51.381515
-2.365727,51.381515
-2.365727,51.381515
-2.365727,51.381515
-2.365727,51.381515
-2.365727,51.381515
-2.362753,51.38156
-2.362753,51.38156
-2.362753,51.38156
-2.399797,51.381647
-2.362495,51.38166
-2.362495,51.38166
-2.362495,51.38166
-2.359506,51.381669
-2.359506,51.381669
-2.359506,51.381669
-2.383849,51.381799
-2.407099,51.381909
-2.407099,51.381909
-2.407099,51.381909
-2.407099,51.381909
-2.407099,51.381909
-2.361032,51.381979
-2.405404,51.381987
-2.363748,51.382016
-2.363748,51.382016
-2.401539,51.382027
-2.365386,51.382047
-2.365386,51.382047
-2.362959,51.382135
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.359137,51.382255
-2.299793,51.382278
-2.299793,51.382278
-2.401168,51.382289
-2.357557,51.382341
-2.357557,51.382341
-2.357557,51.382341
-2.363305,51.382359
-2.36184,51.382471
-2.36184,51.382471
-2.36184,51.382471
-2.360893,51.382546
-2.360893,51.382546
-2.362661,51.382613
-2.363853,51.382636
-2.369759,51.382671
-2.369759,51.382671
-2.660525,51.382714
-2.358782,51.382777
-2.358782,51.382777
-2.358782,51.382777
-2.358782,51.382777
-2.358782,51.382777
-2.358782,51.382777
-2.391387,51.382835
-2.364502,51.382841
-2.360279,51.383079
-2.365351,51.383081
-2.365351,51.383081
-2.365351,51.383081
-2.359403,51.383099
-2.368039,51.383162
-2.368039,51.383162
-2.368039,51.383162
-2.381145,51.383237
-2.357349,51.38324
-2.357349,51.38324
-2.357349,51.38324
-2.357349,51.38324
-2.357349,51.38324
-2.357349,51.38324
-2.357349,51.38324
-2.361689,51.38329
-2.361689,51.38329
-2.357292,51.383348
-2.359649,51.38335
-2.814837,51.383361
-2.814837,51.383361
-2.360554,51.383392
-2.360554,51.383392
-2.360554,51.383392
-2.369507,51.3834
-2.359175,51.383451
-2.359175,51.383451
-2.359175,51.383451
-2.359175,51.383451
-2.393792,51.383456
-2.391651,51.38349
-2.391651,51.38349
-2.394985,51.383569
-2.363129,51.383645
-2.363129,51.383645
-2.362829,51.383907
-2.811858,51.383912
-2.385203,51.38397
-2.349969,51.383982
-2.359884,51.384015
-2.359884,51.384015
-2.361034,51.384047
-2.398252,51.384062
-2.398252,51.384062
-2.372903,51.384073
-2.372903,51.384073
-2.372903,51.384073
-2.36158,51.384073
-2.36158,51.384073
-2.36158,51.384073
-2.36158,51.384073
-2.36158,51.384073
-2.36158,51.384073
-2.363305,51.384094
-2.823904,51.384107
-2.823904,51.384107
-2.368492,51.384132
-2.368492,51.384132
-2.356724,51.384222
-2.364398,51.384235
-2.364398,51.384235
-2.360317,51.38431
-2.360317,51.38431
-2.360317,51.38431
-2.360317,51.38431
-2.360317,51.38431
-2.360317,51.38431
-2.360317,51.38431
-2.360317,51.38431
-2.360317,51.38431
-2.360317,51.38431
-2.363451,51.38448
-2.353954,51.384581
-2.358811,51.384585
-2.358811,51.384585
-2.358811,51.384585
-2.358811,51.384585
-2.81325,51.384595
-2.360392,51.384724
-2.354904,51.38483
-2.362118,51.384862
-2.362118,51.384862
-2.362118,51.384862
-2.362118,51.384862
-2.362118,51.384862
-2.362118,51.384862
-2.391807,51.384875
-2.361069,51.38491
-2.361069,51.38491
-2.361069,51.38491
-2.363715,51.385127
-2.363715,51.385127
-2.363715,51.385127
-2.363715,51.385127
-2.388791,51.385145
-2.388791,51.385145
-2.388791,51.385145
-2.388791,51.385145
-2.824828,51.385152
-2.36077,51.38528
-2.382254,51.385293
-2.809009,51.385308
-2.37642,51.38533
-2.37642,51.38533
-2.37642,51.38533
-2.703315,51.385352
-2.703315,51.385352
-2.703315,51.385352
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.360269,51.385443
-2.814631,51.385503
-2.400205,51.385548
-2.347913,51.385768
-2.376812,51.385814
-2.376812,51.385814
-2.376812,51.385814
-2.71285,51.385851
-2.71285,51.385851
-2.71285,51.385851
-2.71285,51.385851
-2.71285,51.385851
-2.71285,51.385851
-2.71285,51.385851
-2.362041,51.385977
-2.364555,51.385979
-2.364555,51.385979
-2.351609,51.38618
-2.365635,51.386227
-2.365635,51.386227
-2.816457,51.386344
-2.361282,51.386348
-2.359112,51.386355
-2.359112,51.386355
-2.359112,51.386355
-2.359112,51.386355
-2.359112,51.386355
-2.352761,51.386464
-2.352761,51.386464
-2.349039,51.386484
-2.399437,51.386512
-2.783942,51.386701
-2.438685,51.386722
-2.438685,51.386722
-2.359977,51.386766
-2.825434,51.38692
-2.819155,51.386937
-2.356732,51.3871
-2.350008,51.387228
-2.366419,51.387277
-2.366419,51.387277
-2.366419,51.387277
-2.366419,51.387277
-2.823359,51.387366
-2.396025,51.38745
-2.364481,51.387507
-2.820431,51.387602
-2.820431,51.387602
-2.784762,51.387604
-2.353632,51.38764
-2.363492,51.387744
-2.363492,51.387744
-2.363492,51.387744
-2.363492,51.387744
-2.363492,51.387744
-2.814082,51.38779
-2.360173,51.387943
-2.360173,51.387943
-2.343547,51.388074
-2.366412,51.388113
-2.36285,51.388349
-2.82102,51.388398
-2.82102,51.388398
-2.822146,51.388642
-2.36554,51.388682
-2.366446,51.388769
-2.531846,51.388818
-2.796827,51.388889
-2.352608,51.388973
-2.365314,51.389249
-2.358187,51.389361
-2.379171,51.389565
-2.389203,51.389604
-2.389203,51.389604
-2.390367,51.389609
-2.390367,51.389609
-2.82258,51.389628
-2.359527,51.389852
-2.356768,51.389905
-2.796749,51.390148
-2.720622,51.390264
-2.720622,51.390264
-2.720622,51.390264
-2.796179,51.390431
-2.796179,51.390431
