-2.442956,50.568566
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.603256,51.455325
-2.593829,51.455356
-2.593829,51.455356
-2.593829,51.455356
-2.568067,51.455375
-2.605704,51.455421
-2.605704,51.455421
-2.605704,51.455421
-2.605704,51.455421
-2.597141,51.455456
-2.597141,51.455456
-2.604639,51.455462
-2.604639,51.455462
-2.580935,51.455465
-2.580935,51.455465
-2.506067,51.455507
-2.506067,51.455507
-2.598725,51.455511
-2.584189,51.455566
-2.584189,51.455566
-2.584189,51.455566
-2.510356,51.455569
-2.50142,51.455653
-2.50142,51.455653
-2.50142,51.455653
-2.608902,51.455665
-2.597547,51.455687
-2.597547,51.455687
-2.597547,51.455687
-2.597547,51.455687
-2.62115,51.455709
-2.607953,51.455715
-2.607953,51.455715
-2.583169,51.455724
-2.583169,51.455724
-2.583169,51.455724
-2.583169,51.455724
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.591618,51.455735
-2.622173,51.455766
-2.622173,51.455766
-2.61669,51.455768
-2.593203,51.455907
-2.563181,51.455974
-2.592686,51.455991
-2.592686,51.455991
-2.592686,51.455991
-2.592686,51.455991
-2.592686,51.455991
-2.530323,51.455993
-2.601768,51.456007
-2.556547,51.456015
-2.556547,51.456015
-2.589376,51.456017
-2.589376,51.456017
-2.589376,51.456017
-2.589376,51.456017
-2.589376,51.456017
-2.561671,51.456018
-2.67422,51.456027
-2.607108,51.456043
-2.607108,51.456043
-2.607108,51.456043
-2.607108,51.456043
-2.607108,51.456043
-2.566176,51.456095
-2.566176,51.456095
-2.566176,51.456095
-2.581605,51.456109
-2.581605,51.456109
-2.581605,51.456109
-2.581605,51.456109
-2.581605,51.456109
-2.581605,51.456109
-2.590385,51.456137
-2.590385,51.456137
-2.590385,51.456137
-2.590385,51.456137
-2.590385,51.456137
-2.590385,51.456137
-2.61324,51.456146
-2.618192,51.456165
-2.618192,51.456165
-2.49089,51.456165
-2.607426,51.456185
-2.560608,51.456194
-2.610551,51.456268
-2.568323,51.456291
-2.568323,51.456291
-2.568323,51.456291
-2.532731,51.456297
-2.55684,51.456481
-2.55684,51.456481
-2.431927,51.456505
-2.607963,51.456506
-2.607963,51.456506
-2.607963,51.456506
-2.607963,51.456506
-2.607963,51.456506
-2.607963,51.456506
-2.607963,51.456506
-2.607963,51.456506
-2.607963,51.456506
-2.607963,51.456506
-2.607963,51.456506
-2.55982,51.456512
-2.606251,51.45656
-2.606251,51.45656
-2.606366,51.456568
-2.606366,51.456568
-2.606366,51.456568
-2.606366,51.456568
-2.606366,51.456568
-2.606366,51.456568
-2.606366,51.456568
-2.606366,51.456568
-2.606366,51.456568
-2.601934,51.456582
-2.601934,51.456582
-2.601934,51.456582
-2.570572,51.456604
-2.606914,51.456637
-2.606914,51.456637
-2.606914,51.456637
-2.606914,51.456637
-2.606914,51.456637
-2.606914,51.456637
-2.577035,51.456653
-2.577035,51.456653
-2.577035,51.456653
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.592148,51.456659
-2.586995,51.456685
-2.586995,51.456685
-2.58013,51.456692
-2.58013,51.456692
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.58986,51.456751
-2.554901,51.456751
-2.599475,51.456766
-2.585284,51.456774
-2.585284,51.456774
-2.591272,51.456825
-2.591272,51.456825
-2.591272,51.456825
-2.591272,51.456825
-2.591272,51.456825
-2.591272,51.456825
-2.591272,51.456825
-2.594626,51.456844
-2.594626,51.456844
-2.594626,51.456844
-2.575613,51.456867
-2.559595,51.456918
-2.583256,51.456928
-2.583256,51.456928
-2.583256,51.456928
-2.583256,51.456928
-2.608415,51.456935
-2.608415,51.456935
-2.608415,51.456935
-2.608415,51.456935
-2.608415,51.456935
-2.514718,51.456935
-2.578205,51.456944
-2.578205,51.456944
-2.609236,51.456949
-2.56243,51.456949
-2.56243,51.456949
-2.56243,51.456949
-2.56243,51.456949
-2.433443,51.456949
-2.582149,51.456952
-2.582149,51.456952
-2.499362,51.456965
-2.573298,51.456995
-2.551795,51.457009
-2.551795,51.457009
-2.551968,51.457035
-2.551968,51.457035
-2.568174,51.457038
-2.459193,51.457084
-2.507927,51.457099
-2.507927,51.457099
-2.617686,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.607309,51.457112
-2.553725,51.457126
-2.597062,51.457174
-2.597062,51.457174
-2.597062,51.457174
-2.597062,51.457174
-2.52825,51.45718
-2.52825,51.45718
-2.505164,51.457201
-2.558433,51.457229
-2.604101,51.457245
-2.578828,51.457265
-2.578828,51.457265
-2.578828,51.457265
-2.578828,51.457265
-2.578828,51.457265
-2.578828,51.457265
-2.578828,51.457265
-2.578828,51.457265
-2.620639,51.457267
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.592415,51.457269
-2.600849,51.45728
-2.600849,51.45728
-2.567587,51.457293
-2.567587,51.457293
-2.567587,51.457293
-2.567587,51.457293
-2.567587,51.457293
-2.567587,51.457293
-2.584125,51.457338
-2.584125,51.457338
-2.584125,51.457338
-2.584125,51.457338
-2.608492,51.45734
-2.608492,51.45734
-2.608492,51.45734
-2.608492,51.45734
-2.608492,51.45734
-2.465284,51.457393
-2.465284,51.457393
-2.5652,51.457421
-2.470078,51.457491
-2.470078,51.457491
-2.619189,51.457508
-2.506435,51.457519
-2.554464,51.457563
-2.651343,51.457568
-2.562956,51.457576
-2.578544,51.45759
-2.581711,51.457619
-2.581711,51.457619
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.586288,51.457659
-2.563792,51.457689
-2.543398,51.45774
-2.430327,51.457742
-2.579856,51.457754
-2.579856,51.457754
-2.579856,51.457754
-2.579856,51.457754
-2.579856,51.457754
-2.579856,51.457754
-2.56732,51.45778
-2.56732,51.45778
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.590766,51.457808
-2.607808,51.45782
-2.597301,51.45782
-2.597301,51.45782
-2.454767,51.45783
-2.558757,51.457848
-2.546595,51.457851
-2.546595,51.457851
-2.551043,51.457884
-2.50025,51.457896
-2.50025,51.457896
-2.596482,51.457941
-2.575238,51.457948
-2.575238,51.457948
-2.531742,51.457965
-2.525885,51.457973
-2.525885,51.457973
-2.525885,51.457973
-2.525885,51.457973
-2.576808,51.458039
-2.576808,51.458039
-2.576808,51.458039
-2.576808,51.458039
-2.576808,51.458039
-2.576808,51.458039
-2.576808,51.458039
-2.576808,51.458039
-2.576808,51.458039
-2.576808,51.458039
-2.571585,51.458164
-2.571585,51.458164
-2.571585,51.458164
-2.571585,51.458164
-2.571585,51.458164
-2.594787,51.458165
-2.494539,51.458181
-2.494539,51.458181
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.589044,51.458185
-2.565353,51.458194
-2.565353,51.458194
-2.512617,51.458248
-2.570291,51.458251
-2.570291,51.458251
-2.577071,51.458317
-2.577071,51.458317
-2.577071,51.458317
-2.577071,51.458317
-2.554459,51.458336
-2.580151,51.458364
-2.559253,51.458376
-2.559253,51.458376
-2.559253,51.458376
-2.559253,51.458376
-2.59456,51.458427
-2.59456,51.458427
-2.59456,51.458427
-2.58116,51.45844
-2.602074,51.458461
-2.602074,51.458461
-2.609731,51.458511
-2.607083,51.458516
-2.607083,51.458516
-2.607083,51.458516
-2.607083,51.458516
-2.58309,51.458521
-2.58309,51.458521
-2.611042,51.458567
-2.611042,51.458567
-2.611042,51.458567
-2.611042,51.458567
-2.595195,51.458604
-2.595195,51.458604
-2.556463,51.458614
-2.582213,51.458615
-2.597383,51.45862
-2.597383,51.45862
-2.597383,51.45862
-2.547554,51.458629
-2.564625,51.458638
-2.564625,51.458638
-2.564625,51.458638
-2.564625,51.458638
-2.498085,51.458643
-2.560595,51.458666
-2.560595,51.458666
-2.543813,51.458709
-2.527491,51.458739
-2.550405,51.458751
-2.539207,51.458758
-2.546879,51.458767
-2.546879,51.458767
-2.555861,51.45877
-2.55314,51.458774
-2.610757,51.458811
-2.610757,51.458811
-2.590117,51.458818
-2.590117,51.458818
-2.590117,51.458818
-2.590117,51.458818
-2.590117,51.458818
-2.590117,51.458818
-2.590117,51.458818
-2.590117,51.458818
-2.590117,51.458818
-2.590117,51.458818
-2.584504,51.458846
-2.584504,51.458846
-2.584504,51.458846
-2.584504,51.458846
-2.584504,51.458846
-2.584504,51.458846
-2.51451,51.458878
-2.58914,51.458913
-2.58914,51.458913
-2.58914,51.458913
-2.536273,51.458915
-2.489293,51.458923
-2.489293,51.458923
-2.568701,51.458924
-2.61489,51.458961
-2.584952,51.458979
-2.584952,51.458979
-2.584952,51.458979
-2.584952,51.458979
-2.545543,51.459007
-2.610775,51.459018
-2.610775,51.459018
-2.610775,51.459018
-2.610775,51.459018
-2.610775,51.459018
-2.610775,51.459018
-2.475722,51.459042
-2.580059,51.459057
-2.580059,51.459057
-2.580059,51.459057
-2.580059,51.459057
-2.580059,51.459057
-2.580059,51.459057
-2.580059,51.459057
-2.580059,51.459057
-2.510798,51.459065
-2.510798,51.459065
-2.510798,51.459065
-2.666104,51.459103
-2.53819,51.459149
-2.53819,51.459149
-2.521695,51.459152
-2.578953,51.459207
-2.578953,51.459207
-2.661846,51.459262
-2.553075,51.459296
-2.553075,51.459296
-2.58785,51.459306
-2.58785,51.459306
-2.58785,51.459306
-2.58785,51.459306
-2.58785,51.459306
-2.58785,51.459306
-2.58785,51.459306
-2.58785,51.459306
-2.58785,51.459306
-2.58785,51.459306
-2.58785,51.459306
-2.576695,51.459326
-2.576695,51.459326
-2.58631,51.459332
-2.58631,51.459332
-2.58631,51.459332
-2.58631,51.459332
-2.58631,51.459332
-2.58631,51.459332
-2.58631,51.459332
-2.58631,51.459332
-2.58631,51.459332
-2.58631,51.459332
-2.491212,51.459337
-2.55142,51.459339
-2.50467,51.459361
-2.56839,51.459384
-2.573875,51.459393
-2.573875,51.459393
-2.573875,51.459393
-2.573875,51.459393
-2.573875,51.459393
-2.573875,51.459393
-2.573875,51.459393
-2.596055,51.4594
-2.596055,51.4594
-2.596055,51.4594
-2.596055,51.4594
-2.596055,51.4594
-2.596055,51.4594
-2.596055,51.4594
-2.596055,51.4594
-2.588974,51.459408
-2.588974,51.459408
-2.588974,51.459408
-2.613615,51.459417
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.592126,51.459419
-2.542943,51.459424
-2.556574,51.45945
-2.548816,51.459459
-2.548816,51.459459
-2.524434,51.459508
-2.668974,51.45951
-2.60085,51.459519
-2.60085,51.459519
-2.60085,51.459519
-2.60085,51.459519
-2.450625,51.459572
-2.623348,51.459581
-2.50997,51.459608
-2.575979,51.459617
-2.575979,51.459617
-2.575979,51.459617
-2.555281,51.459627
-2.555281,51.459627
-2.555281,51.459627
-2.555281,51.459627
-2.553482,51.459644
-2.553482,51.459644
-2.553482,51.459644
-2.553482,51.459644
-2.543838,51.459644
-2.625436,51.459687
-2.591036,51.459713
-2.591036,51.459713
-2.591036,51.459713
-2.591036,51.459713
-2.591036,51.459713
-2.591036,51.459713
-2.591036,51.459713
-2.591036,51.459713
-2.591036,51.459713
-2.591036,51.459713
-2.591036,51.459713
-2.569042,51.459714
-2.569042,51.459714
-2.569042,51.459714
-2.569042,51.459714
-2.569042,51.459714
-2.569042,51.459714
-2.569042,51.459714
-2.57847,51.459721
-2.590979,51.45974
-2.610669,51.459747
-2.582861,51.459754
-2.518435,51.459805
-2.556823,51.459817
-2.528986,51.459847
-2.528986,51.459847
-2.552419,51.459865
-2.608685,51.45991
-2.608685,51.45991
-2.5878,51.459972
-2.5878,51.459972
-2.541539,51.459997
-2.541539,51.459997
-2.541539,51.459997
-2.515718,51.460041
-2.515718,51.460041
-2.593287,51.460133
-2.593287,51.460133
-2.593287,51.460133
-2.593287,51.460133
-2.593287,51.460133
-2.585514,51.460136
-2.586507,51.46014
-2.59772,51.460146
-2.594597,51.460207
-2.613957,51.460233
-2.613957,51.460233
-2.613957,51.460233
-2.613957,51.460233
-2.589027,51.460235
-2.589027,51.460235
-2.506436,51.460244
-2.576145,51.460272
-2.576145,51.460272
-2.584451,51.460276
-2.584451,51.460276
-2.584451,51.460276
-2.584451,51.460276
-2.507516,51.460284
-2.600385,51.460331
-2.492058,51.460341
-2.592225,51.460372
-2.592225,51.460372
-2.596413,51.460378
-2.591951,51.460382
-2.591951,51.460382
-2.590887,51.460433
-2.590887,51.460433
-2.590887,51.460433
-2.556342,51.46044
-2.556342,51.46044
-2.556342,51.46044
-2.480817,51.46045
-2.537846,51.460463
-2.484863,51.460533
-2.560114,51.460575
-2.573775,51.460608
-2.573775,51.460608
-2.573775,51.460608
-2.573775,51.460608
-2.586787,51.460642
-2.586787,51.460642
-2.586787,51.460642
-2.586787,51.460642
-2.586787,51.460642
-2.586787,51.460642
-2.586787,51.460642
-2.586787,51.460642
-2.569414,51.460647
-2.569414,51.460647
-2.593193,51.460655
-2.593193,51.460655
-2.593193,51.460655
-2.593193,51.460655
-2.593193,51.460655
-2.593193,51.460655
-2.593193,51.460655
-2.593193,51.460655
-2.593193,51.460655
-2.593193,51.460655
-2.593193,51.460655
-2.601239,51.460695
-2.575503,51.460707
-2.575503,51.460707
-2.575503,51.460707
-2.575503,51.460707
-2.575503,51.460707
-2.583909,51.460729
-2.521224,51.460754
-2.543362,51.460762
-2.478863,51.460791
-2.478863,51.460791
-2.604321,51.460796
-2.488335,51.460797
-2.488335,51.460797
-2.567444,51.460827
-2.599226,51.460849
-2.552878,51.460888
-2.552878,51.460888
-2.562134,51.460907
-2.562134,51.460907
-2.562134,51.460907
-2.562134,51.460907
-2.477411,51.460977
-2.583438,51.460983
-2.583438,51.460983
-2.583438,51.460983
-2.583438,51.460983
-2.55442,51.460998
-2.58184,51.461
-2.58184,51.461
-2.58184,51.461
-2.58184,51.461
-2.58184,51.461
-2.58184,51.461
-2.58184,51.461
-2.564352,51.461013
-2.593385,51.461032
-2.532253,51.461037
-2.518565,51.461063
-2.314501,51.461069
-2.591658,51.461094
-2.591658,51.461094
-2.591658,51.461094
-2.591658,51.461094
-2.494211,51.461105
-2.556134,51.461115
-2.539466,51.461121
-2.557458,51.461127
-2.577668,51.461137
-2.508893,51.461141
-2.567376,51.461142
-2.567376,51.461142
-2.598928,51.461165
-2.598928,51.461165
-2.598928,51.461165
-2.598928,51.461165
-2.598928,51.461165
-2.559086,51.461191
-2.601937,51.461213
-2.585817,51.461312
-2.585817,51.461312
-2.562916,51.461317
-2.589013,51.461332
-2.589013,51.461332
-2.589013,51.461332
-2.589013,51.461332
-2.589013,51.461332
-2.589013,51.461332
-2.589013,51.461332
-2.589013,51.461332
-2.589013,51.461332
-2.589013,51.461332
-2.509989,51.461361
-2.509989,51.461361
-2.59598,51.461396
-2.601839,51.461429
-2.517072,51.461429
-2.592756,51.46143
-2.56869,51.46146
-2.56869,51.46146
-2.56869,51.46146
-2.530689,51.461485
-2.530689,51.461485
-2.509314,51.461499
-2.509314,51.461499
-2.551273,51.461507
-2.534375,51.461522
-2.534375,51.461522
-2.534375,51.461522
-2.534375,51.461522
-2.534375,51.461522
-2.532086,51.461542
-2.574305,51.461549
-2.598516,51.46159
-2.565784,51.461609
-2.565784,51.461609
-2.565784,51.461609
-2.565784,51.461609
-2.565784,51.461609
-2.60688,51.461619
-2.749859,51.461655
-2.477102,51.461698
-2.587405,51.4617
-2.587405,51.4617
-2.587405,51.4617
-2.587405,51.4617
-2.587405,51.4617
-2.587405,51.4617
-2.587405,51.4617
-2.568031,51.461706
-2.568031,51.461706
-2.528735,51.461737
-2.528735,51.461737
-2.532909,51.461754
-2.610379,51.461763
-2.610379,51.461763
-2.584859,51.461785
-2.584859,51.461785
-2.584859,51.461785
-2.584859,51.461785
-2.563052,51.461838
-2.590402,51.461892
-2.590402,51.461892
-2.590402,51.461892
-2.590402,51.461892
-2.590402,51.461892
-2.590402,51.461892
-2.590402,51.461892
-2.590402,51.461892
-2.590402,51.461892
-2.590402,51.461892
-2.564161,51.461895
-2.550314,51.461916
-2.569732,51.46194
-2.569732,51.46194
-2.623984,51.461943
-2.506412,51.461943
-2.506412,51.461943
-2.573734,51.461957
-2.546298,51.461962
-2.546298,51.461962
-2.546298,51.461962
-2.575102,51.461977
-2.506153,51.46198
-2.598608,51.461985
-2.597125,51.462002
-2.597125,51.462002
-2.588921,51.462025
-2.588921,51.462025
-2.588921,51.462025
-2.588921,51.462025
-2.588921,51.462025
-2.588921,51.462025
-2.616457,51.462036
-2.531862,51.462046
-2.505578,51.4621
-2.505578,51.4621
-2.505578,51.4621
-2.505578,51.4621
-2.505578,51.4621
-2.505578,51.4621
-2.505578,51.4621
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.591801,51.46211
-2.572887,51.462141
-2.572887,51.462141
-2.572887,51.462141
-2.572887,51.462141
-2.591125,51.462149
-2.591125,51.462149
-2.591125,51.462149
-2.591125,51.462149
-2.591125,51.462149
-2.591125,51.462149
-2.591125,51.462149
-2.591125,51.462149
-2.591125,51.462149
-2.591125,51.462149
-2.590909,51.46215
-2.590909,51.46215
-2.590909,51.46215
-2.590909,51.46215
-2.590909,51.46215
-2.590909,51.46215
-2.590909,51.46215
-2.534397,51.462188
-2.607377,51.46221
-2.607377,51.46221
-2.607377,51.46221
-2.607377,51.46221
-2.607377,51.46221
-2.502053,51.462232
-2.514173,51.462233
-2.498283,51.462284
-2.519543,51.46229
-2.58783,51.4623
-2.536673,51.462312
-2.536673,51.462312
-2.55527,51.462315
-2.55527,51.462315
-2.5157,51.462334
-2.513254,51.46239
-2.584694,51.462415
-2.584694,51.462415
-2.584694,51.462415
-2.605019,51.462429
-2.605019,51.462429
-2.605019,51.462429
-2.605019,51.462429
-2.605019,51.462429
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.590092,51.462433
-2.57577,51.462459
-2.559101,51.462459
-2.559101,51.462459
-2.570833,51.462465
-2.570833,51.462465
-2.540388,51.462466
-2.540388,51.462466
-2.488828,51.462494
-2.488828,51.462494
-2.488828,51.462494
-2.488828,51.462494
-2.593274,51.462498
-2.593274,51.462498
-2.593274,51.462498
-2.52064,51.462501
-2.569308,51.462527
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.508347,51.462573
-2.591117,51.462626
-2.591117,51.462626
-2.58654,51.462658
-2.537454,51.462668
-2.599783,51.46268
-2.569828,51.462686
-2.610003,51.462691
-2.603367,51.462707
-2.561508,51.462717
-2.561508,51.462717
-2.561508,51.462717
-2.523521,51.462722
-2.523521,51.462722
-2.523521,51.462722
-2.523521,51.462722
-2.523521,51.462722
-2.523521,51.462722
-2.515849,51.462738
-2.515849,51.462738
-2.515849,51.462738
-2.554643,51.462822
-2.471371,51.462827
-2.531612,51.46283
-2.497281,51.462872
-2.552744,51.462885
-2.552744,51.462885
-2.619809,51.462891
-2.565685,51.462904
-2.565685,51.462904
-2.565685,51.462904
-2.623495,51.462961
-2.504105,51.462969
-2.504105,51.462969
-2.51136,51.462974
-2.590459,51.462989
-2.590459,51.462989
-2.590459,51.462989
-2.590459,51.462989
-2.590459,51.462989
-2.590459,51.462989
-2.509418,51.463036
-2.311478,51.463037
-2.500695,51.463074
-2.500695,51.463074
-2.500695,51.463074
-2.500695,51.463074
-2.500695,51.463074
-2.500695,51.463074
-2.500695,51.463074
-2.500695,51.463074
-2.500695,51.463074
-2.47716,51.463091
-2.597428,51.463133
-2.597428,51.463133
-2.549825,51.463177
-2.57896,51.463181
-2.592736,51.463193
-2.507448,51.463207
-2.507448,51.463207
-2.505087,51.463235
-2.583582,51.463239
-2.583582,51.463239
-2.583582,51.463239
-2.510644,51.463256
-2.560997,51.463322
-2.560997,51.463322
-2.560997,51.463322
-2.560997,51.463322
-2.560997,51.463322
-2.607219,51.463335
-2.607219,51.463335
-2.541838,51.46334
-2.541838,51.46334
