-2.442956,50.568566
-2.572874,51.463382
-2.568843,51.463383
-2.564496,51.463422
-2.58547,51.463445
-2.539637,51.463449
-2.587155,51.463482
-2.532123,51.463484
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.608315,51.463509
-2.544791,51.463515
-2.534513,51.463518
-2.530843,51.463526
-2.567233,51.463535
-2.567233,51.463535
-2.567233,51.463535
-2.599621,51.463536
-2.599621,51.463536
-2.599621,51.463536
-2.508329,51.463544
-2.508329,51.463544
-2.56994,51.463567
-2.56994,51.463567
-2.56994,51.463567
-2.56994,51.463567
-2.590539,51.463573
-2.590539,51.463573
-2.590539,51.463573
-2.586796,51.463573
-2.586796,51.463573
-2.586796,51.463573
-2.586796,51.463573
-2.509179,51.463595
-2.548046,51.463617
-2.552307,51.463624
-2.504386,51.463624
-2.535364,51.463658
-2.48838,51.463692
-2.48838,51.463692
-2.48838,51.463692
-2.591922,51.46371
-2.501177,51.463719
-2.461894,51.463719
-2.563147,51.463752
-2.518668,51.463778
-2.518668,51.463778
-2.60652,51.463788
-2.60652,51.463788
-2.60652,51.463788
-2.584827,51.46379
-2.584827,51.46379
-2.584827,51.46379
-2.602187,51.46381
-2.590024,51.463818
-2.590024,51.463818
-2.590024,51.463818
-2.590024,51.463818
-2.590024,51.463818
-2.590024,51.463818
-2.565034,51.463833
-2.565034,51.463833
-2.580581,51.463892
-2.543702,51.463907
-2.543702,51.463907
-2.543702,51.463907
-2.540722,51.46393
-2.540722,51.46393
-2.517791,51.463944
-2.593466,51.463971
-2.616354,51.463979
-2.616354,51.463979
-2.58162,51.464031
-2.58162,51.464031
-2.590833,51.464084
-2.590833,51.464084
-2.553924,51.464084
-2.553924,51.464084
-2.610526,51.4641
-2.610526,51.4641
-2.610526,51.4641
-2.610526,51.4641
-2.610526,51.4641
-2.610526,51.4641
-2.610526,51.4641
-2.610526,51.4641
-2.610526,51.4641
-2.587105,51.464129
-2.587105,51.464129
-2.587105,51.464129
-2.587105,51.464129
-2.587105,51.464129
-2.587105,51.464129
-2.587105,51.464129
-2.587105,51.464129
-2.584198,51.464135
-2.584198,51.464135
-2.584198,51.464135
-2.543575,51.464177
-2.606583,51.464201
-2.606583,51.464201
-2.578642,51.464216
-2.546484,51.464218
-2.546484,51.464218
-2.546484,51.464218
-2.546484,51.464218
-2.546484,51.464218
-2.612053,51.464236
-2.49518,51.464248
-2.49518,51.464248
-2.565932,51.464287
-2.48676,51.464337
-2.597012,51.464367
-2.582589,51.464386
-2.582589,51.464386
-2.582589,51.464386
-2.582589,51.464386
-2.582589,51.464386
-2.582589,51.464386
-2.582589,51.464386
-2.582589,51.464386
-2.506827,51.464387
-2.583496,51.464399
-2.583496,51.464399
-2.583496,51.464399
-2.586735,51.464419
-2.514242,51.464454
-2.560392,51.464467
-2.560392,51.464467
-2.560392,51.464467
-2.497788,51.464498
-2.568109,51.464502
-2.568109,51.464502
-2.568109,51.464502
-2.520691,51.464506
-2.496623,51.464548
-2.568815,51.464552
-2.568815,51.464552
-2.568815,51.464552
-2.568815,51.464552
-2.525904,51.464627
-2.525904,51.464627
-2.525904,51.464627
-2.595778,51.464634
-2.595778,51.464634
-2.595778,51.464634
-2.542617,51.464667
-2.542617,51.464667
-2.549699,51.464688
-2.549699,51.464688
-2.586019,51.464692
-2.586019,51.464692
-2.586019,51.464692
-2.586019,51.464692
-2.522752,51.464704
-2.59205,51.464707
-2.535953,51.464725
-2.610894,51.464727
-2.610894,51.464727
-2.594872,51.464729
-2.585588,51.464766
-2.794882,51.46482
-2.591361,51.464863
-2.591361,51.464863
-2.557231,51.464887
-2.613516,51.464893
-2.613516,51.464893
-2.606664,51.464902
-2.582538,51.464907
-2.582538,51.464907
-2.570907,51.464938
-2.570907,51.464938
-2.570907,51.464938
-2.490293,51.464943
-2.490293,51.464943
-2.490293,51.464943
-2.490293,51.464943
-2.490293,51.464943
-2.562082,51.464944
-2.562082,51.464944
-2.562082,51.464944
-2.562082,51.464944
-2.562082,51.464944
-2.562082,51.464944
-2.562082,51.464944
-2.58071,51.46497
-2.58071,51.46497
-2.58071,51.46497
-2.58071,51.46497
-2.609775,51.465003
-2.609775,51.465003
-2.609775,51.465003
-2.609775,51.465003
-2.534805,51.465036
-2.494944,51.46504
-2.569958,51.465041
-2.511053,51.465052
-2.618701,51.465082
-2.568677,51.465083
-2.559148,51.465093
-2.605156,51.465153
-2.605156,51.465153
-2.530516,51.465172
-2.614643,51.465202
-2.614643,51.465202
-2.543847,51.46521
-2.591064,51.465251
-2.588747,51.465272
-2.588747,51.465272
-2.588747,51.465272
-2.588747,51.465272
-2.588747,51.465272
-2.588747,51.465272
-2.588747,51.465272
-2.584486,51.465275
-2.584486,51.465275
-2.584486,51.465275
-2.584486,51.465275
-2.531223,51.465304
-2.531223,51.465304
-2.531223,51.465304
-2.531223,51.465304
-2.531223,51.465304
-2.593008,51.465305
-2.593008,51.465305
-2.512337,51.465307
-2.609592,51.465309
-2.609592,51.465309
-2.406819,51.465352
-2.533138,51.465358
-2.533138,51.465358
-2.564549,51.465373
-2.616171,51.465383
-2.616171,51.465383
-2.589527,51.465475
-2.589527,51.465475
-2.589527,51.465475
-2.589527,51.465475
-2.589527,51.465475
-2.558749,51.465491
-2.580559,51.465502
-2.580559,51.465502
-2.824607,51.465559
-2.579149,51.465599
-2.579149,51.465599
-2.599389,51.465605
-2.500896,51.465617
-2.585253,51.465622
-2.585253,51.465622
-2.585253,51.465622
-2.585253,51.465622
-2.585253,51.465622
-2.585253,51.465622
-2.585253,51.465622
-2.585253,51.465622
-2.585253,51.465622
-2.529557,51.465626
-2.586736,51.46566
-2.586736,51.46566
-2.54332,51.465716
-2.494664,51.465734
-2.494664,51.465734
-2.587198,51.465756
-2.587198,51.465756
-2.517481,51.46577
-2.607899,51.465777
-2.607899,51.465777
-2.5761,51.465784
-2.577755,51.465785
-2.564137,51.465807
-2.512501,51.465828
-2.557228,51.465831
-2.402476,51.465835
-2.574416,51.465865
-2.571998,51.465877
-2.571998,51.465877
-2.571998,51.465877
-2.570587,51.465883
-2.610176,51.465918
-2.610176,51.465918
-2.610176,51.465918
-2.5142,51.46592
-2.594139,51.465928
-2.594139,51.465928
-2.578362,51.465944
-2.578362,51.465944
-2.515626,51.465958
-2.515626,51.465958
-2.515626,51.465958
-2.515626,51.465958
-2.609515,51.466011
-2.609515,51.466011
-2.609515,51.466011
-2.591276,51.466024
-2.528756,51.466044
-2.579011,51.466085
-2.579011,51.466085
-2.56286,51.466092
-2.56977,51.466103
-2.56977,51.466103
-2.56977,51.466103
-2.56977,51.466103
-2.56977,51.466103
-2.56977,51.466103
-2.56977,51.466103
-2.56977,51.466103
-2.56977,51.466103
-2.56977,51.466103
-2.56977,51.466103
-2.526597,51.466107
-2.556483,51.466158
-2.506732,51.466168
-2.506732,51.466168
-2.604262,51.466173
-2.825914,51.466197
-2.589162,51.466232
-2.589162,51.466232
-2.589162,51.466232
-2.607301,51.466238
-2.531162,51.46624
-2.567353,51.466241
-2.567353,51.466241
-2.567353,51.466241
-2.528125,51.466271
-2.528125,51.466271
-2.528125,51.466271
-2.505423,51.466272
-2.505423,51.466272
-2.505423,51.466272
-2.566331,51.466273
-2.566331,51.466273
-2.566331,51.466273
-2.566331,51.466273
-2.566331,51.466273
-2.566331,51.466273
-2.589523,51.466275
-2.599197,51.46628
-2.530789,51.466322
-2.530789,51.466322
-2.530789,51.466322
-2.530789,51.466322
-2.530789,51.466322
-2.550223,51.466358
-2.535713,51.466426
-2.504144,51.466458
-2.490526,51.466462
-2.490526,51.466462
-2.490526,51.466462
-2.619641,51.466471
-2.582644,51.466489
-2.582644,51.466489
-2.582644,51.466489
-2.58027,51.466537
-2.58027,51.466537
-2.58027,51.466537
-2.58027,51.466537
-2.58027,51.466537
-2.58027,51.466537
-2.582084,51.466564
-2.582084,51.466564
-2.612344,51.466572
-2.56311,51.466585
-2.575836,51.466586
-2.581638,51.466629
-2.570324,51.466685
-2.616031,51.466714
-2.616031,51.466714
-2.616031,51.466714
-2.596467,51.466726
-2.596467,51.466726
-2.588982,51.466763
-2.588982,51.466763
-2.588982,51.466763
-2.588982,51.466763
-2.588982,51.466763
-2.588982,51.466763
-2.537445,51.466777
-2.537445,51.466777
-2.56926,51.466789
-2.56926,51.466789
-2.592423,51.466791
-2.545579,51.466794
-2.586147,51.466832
-2.586147,51.466832
-2.586147,51.466832
-2.592078,51.466856
-2.592078,51.466856
-2.592078,51.466856
-2.594972,51.466859
-2.594972,51.466859
-2.499945,51.466871
-2.499945,51.466871
-2.499945,51.466871
-2.499945,51.466871
-2.560033,51.466878
-2.502522,51.466887
-2.576243,51.46689
-2.564065,51.466958
-2.564065,51.466958
-2.556104,51.466969
-2.57469,51.467041
-2.613015,51.467243
-2.558282,51.467291
-2.584022,51.467292
-2.487871,51.467309
-2.500252,51.46732
-2.560068,51.467346
-2.494911,51.467351
-2.494911,51.467351
-2.499317,51.467378
-2.550121,51.467384
-2.492781,51.467387
-2.612686,51.467406
-2.597052,51.467415
-2.557161,51.467441
-2.557161,51.467441
-2.610643,51.467462
-2.574638,51.467464
-2.574638,51.467464
-2.579648,51.467493
-2.579648,51.467493
-2.578914,51.467524
-2.578914,51.467524
-2.575791,51.467539
-2.532588,51.467555
-2.532588,51.467555
-2.592174,51.467602
-2.592174,51.467602
-2.561381,51.467627
-2.519086,51.467642
-2.538377,51.467654
-2.565254,51.467672
-2.565254,51.467672
-2.565254,51.467672
-2.565254,51.467672
-2.593212,51.467677
-2.608745,51.467688
-2.608745,51.467688
-2.608745,51.467688
-2.509542,51.467693
-2.580601,51.467695
-2.580601,51.467695
-2.580601,51.467695
-2.580601,51.467695
-2.563801,51.467706
-2.55466,51.467794
-2.624411,51.467848
-2.624411,51.467848
-2.624411,51.467848
-2.624411,51.467848
-2.554042,51.467896
-2.581669,51.467915
-2.606978,51.467931
-2.568814,51.467942
-2.542296,51.467951
-2.579251,51.467954
-2.579251,51.467954
-2.552474,51.467993
-2.472633,51.468001
-2.503773,51.468042
-2.585817,51.468056
-2.585817,51.468056
-2.585817,51.468056
-2.585817,51.468056
-2.523294,51.468064
-2.592541,51.468112
-2.565548,51.46812
-2.487405,51.46812
-2.487405,51.46812
-2.487405,51.46812
-2.487405,51.46812
-2.615258,51.468139
-2.507488,51.468143
-2.507488,51.468143
-2.507488,51.468143
-2.507488,51.468143
-2.51473,51.468201
-2.51473,51.468201
-2.522519,51.468257
-2.564528,51.468269
-2.608091,51.468311
-2.608091,51.468311
-2.590601,51.468392
-2.535103,51.468398
-2.535103,51.468398
-2.600146,51.468451
-2.586211,51.468459
-2.571872,51.468494
-2.571872,51.468494
-2.571872,51.468494
-2.573356,51.468522
-2.492794,51.468529
-2.512143,51.468581
-2.592561,51.468589
-2.565352,51.468597
-2.55909,51.468609
-2.521026,51.468623
-2.502843,51.468639
-2.49887,51.468647
-2.612343,51.468667
-2.580153,51.468678
-2.580153,51.468678
-2.580153,51.468678
-2.580153,51.468678
-2.580153,51.468678
-2.557349,51.46869
-2.490319,51.468701
-2.496985,51.468745
-2.496985,51.468745
-2.589152,51.468768
-2.573993,51.468816
-2.573993,51.468816
-2.533222,51.468856
-2.533222,51.468856
-2.566378,51.468871
-2.566378,51.468871
-2.500975,51.468881
-2.548225,51.468948
-2.547578,51.469032
-2.631956,51.469048
-2.631956,51.469048
-2.5931,51.469072
-2.605137,51.469127
-2.617403,51.469198
-2.616698,51.469229
-2.583874,51.469262
-2.583874,51.469262
-2.56562,51.469279
-2.56562,51.469279
-2.56562,51.469279
-2.56562,51.469279
-2.56562,51.469279
-2.56562,51.469279
-2.56562,51.469279
-2.56562,51.469279
-2.56562,51.469279
-2.56562,51.469279
-2.613172,51.469292
-2.493983,51.469315
-2.593262,51.469331
-2.594241,51.469336
-2.594241,51.469336
-2.594241,51.469336
-2.594241,51.469336
-2.600504,51.46934
-2.576217,51.469363
-2.576217,51.469363
-2.576217,51.469363
-2.541492,51.469375
-2.560654,51.469393
-2.560654,51.469393
-2.559388,51.469417
-2.531862,51.469464
-2.564212,51.469502
-2.564212,51.469502
-2.564212,51.469502
-2.564212,51.469502
-2.539363,51.469502
-2.539363,51.469502
-2.614284,51.469511
-2.614284,51.469511
-2.492329,51.469511
-2.492329,51.469511
-2.492329,51.469511
-2.58038,51.46954
-2.496764,51.469609
-2.659073,51.469618
-2.659073,51.469618
-2.571743,51.469672
-2.573025,51.469693
-2.595758,51.469732
-2.582009,51.469766
-2.5085,51.46982
-2.5085,51.46982
-2.497184,51.46985
-2.572451,51.469858
-2.49933,51.469868
-2.593082,51.46989
-2.593082,51.46989
-2.593082,51.46989
-2.593082,51.46989
-2.611827,51.469901
-2.608156,51.46993
-2.571143,51.470017
-2.524065,51.470021
-2.524065,51.470021
-2.524065,51.470021
-2.561353,51.470046
-2.561353,51.470046
-2.561353,51.470046
-2.561353,51.470046
-2.561353,51.470046
-2.561353,51.470046
-2.561353,51.470046
-2.561353,51.470046
-2.615716,51.470052
-2.534244,51.470065
-2.530257,51.470092
-2.530257,51.470092
-2.530257,51.470092
-2.530257,51.470092
-2.549333,51.470112
-2.614594,51.470139
-2.573016,51.470143
-2.55112,51.470266
-2.593951,51.470299
-2.593951,51.470299
-2.593951,51.470299
-2.533988,51.4703
-2.453293,51.470325
-2.547939,51.470379
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.593779,51.470381
-2.558205,51.470385
-2.558205,51.470385
-2.52692,51.470386
-2.611632,51.470415
-2.591837,51.470472
-2.57603,51.470514
-2.57603,51.470514
-2.57603,51.470514
-2.57603,51.470514
-2.58808,51.470536
-2.58808,51.470536
-2.495868,51.470557
-2.564297,51.470598
-2.564297,51.470598
-2.564297,51.470598
-2.521711,51.470607
-2.497986,51.470746
-2.508381,51.470755
-2.485144,51.470782
-2.563191,51.470784
-2.563191,51.470784
-2.563191,51.470784
-2.563191,51.470784
-2.563191,51.470784
-2.574133,51.470829
-2.603849,51.470851
-2.582283,51.470879
-2.582283,51.470879
-2.598236,51.470943
-2.560198,51.47096
-2.560198,51.47096
-2.560198,51.47096
-2.49269,51.470984
-2.607479,51.471003
-2.607479,51.471003
-2.508284,51.471116
-2.585136,51.471117
-2.585136,51.471117
-2.515483,51.47112
-2.573273,51.471121
-2.565052,51.471134
-2.565052,51.471134
-2.565052,51.471134
-2.565052,51.471134
-2.558675,51.471156
-2.558675,51.471156
-2.558675,51.471156
-2.562476,51.471174
-2.606042,51.471181
-2.490087,51.471229
-2.490087,51.471229
-2.490087,51.471229
-2.510502,51.471232
-2.525505,51.471273
-2.525505,51.471273
-2.564277,51.471291
-2.564277,51.471291
-2.564277,51.471291
-2.564277,51.471291
-2.564277,51.471291
-2.564277,51.471291
-2.564277,51.471291
-2.564277,51.471291
-2.564277,51.471291
-2.564277,51.471291
-2.564277,51.471291
-2.575321,51.471381
-2.562291,51.47139
-2.547203,51.471435
-2.547203,51.471435
-2.547203,51.471435
-2.50692,51.47149
-2.593492,51.471533
-2.593492,51.471533
-2.593492,51.471533
-2.593492,51.471533
-2.592283,51.471566
-2.592283,51.471566
-2.592283,51.471566
-2.592283,51.471566
-2.555584,51.471566
-2.555584,51.471566
-2.577296,51.471569
-2.537113,51.471571
-2.537113,51.471571
-2.523666,51.471578
-2.547378,51.471614
-2.776918,51.471702
-2.52659,51.471754
-2.561319,51.471953
-2.561319,51.471953
-2.561319,51.471953
-2.561319,51.471953
-2.561319,51.471953
-2.561319,51.471953
-2.525169,51.472102
-2.525169,51.472102
-2.525169,51.472102
-2.525169,51.472102
-2.552438,51.472103
-2.521699,51.472109
-2.558499,51.472119
-2.558499,51.472119
-2.558499,51.472119
-2.558499,51.472119
-2.510412,51.472122
-2.532469,51.472123
-2.532469,51.472123
-2.591887,51.472126
-2.595718,51.472187
-2.591456,51.4722
-2.483446,51.472201
-2.590781,51.472302
-2.560748,51.472315
-2.631455,51.472387
-2.517513,51.472433
-2.498926,51.472468
-2.629124,51.472489
-2.553537,51.472529
-2.555711,51.472537
-2.555711,51.472537
-2.503635,51.472547
-2.585673,51.472553
-2.585673,51.472553
-2.551767,51.472564
-2.551767,51.472564
-2.551767,51.472564
-2.589618,51.472569
-2.599496,51.472609
-2.599496,51.472609
-2.599496,51.472609
-2.486172,51.472621
-2.529639,51.472657
-2.513326,51.472703
-2.513326,51.472703
-2.560206,51.472722
-2.593033,51.472776
-2.536897,51.472795
-2.536897,51.472795
-2.694554,51.472893
-2.509614,51.472899
-2.58277,51.472945
-2.58277,51.472945
-2.58277,51.472945
-2.512681,51.472949
-2.50089,51.472955
-2.548791,51.472956
-2.548791,51.472956
-2.554738,51.472973
-2.554738,51.472973
-2.595613,51.472988
-2.560484,51.473152
-2.560484,51.473152
-2.560484,51.473152
-2.560484,51.473152
-2.560484,51.473152
-2.589338,51.473173
-2.524735,51.473192
-2.59072,51.473193
-2.59072,51.473193
-2.59072,51.473193
-2.59072,51.473193
-2.552912,51.473224
-2.552912,51.473224
-2.552912,51.473224
-2.552912,51.473224
-2.552912,51.473224
-2.552912,51.473224
-2.552912,51.473224
-2.552912,51.473224
-2.552912,51.473224
-2.552912,51.473224
-2.642352,51.473245
-2.516745,51.473245
-2.516745,51.473245
-2.547183,51.473314
-2.61589,51.473378
-2.61589,51.473378
-2.485172,51.47338
-2.485172,51.47338
-2.485172,51.47338
-2.515206,51.473441
-2.530137,51.473464
-2.592855,51.47347
-2.52255,51.473525
-2.52255,51.473525
-2.52255,51.473525
-2.543456,51.473529
-2.483532,51.473558
-2.483532,51.473558
-2.57113,51.473587
-2.57113,51.473587
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.56324,51.473607
-2.559266,51.473608
-2.679447,51.473656
-2.679447,51.473656
-2.511091,51.473657
-2.626635,51.473681
-2.626635,51.473681
-2.626635,51.473681
-2.516651,51.473857
-2.516651,51.473857
-2.544958,51.473927
-2.535845,51.473942
-2.59528,51.473961
-2.59528,51.473961
-2.547738,51.473986
-2.547738,51.473986
-2.547738,51.473986
-2.547738,51.473986
-2.547738,51.473986
-2.557471,51.473994
-2.557471,51.473994
-2.557471,51.473994
-2.557471,51.473994
-2.557471,51.473994
-2.482616,51.474074
-2.482616,51.474074
-2.482616,51.474074
-2.480745,51.474091
-2.545897,51.474129
-2.545897,51.474129
-2.564053,51.474133
-2.564053,51.474133
-2.599343,51.474192
-2.495417,51.474192
-2.576436,51.474208
-2.514265,51.474218
-2.577747,51.474237
-2.577747,51.474237
-2.577747,51.474237
-2.549124,51.474321
-2.563494,51.474325
-2.558958,51.474329
-2.484491,51.474354
-2.526361,51.47439
-2.526361,51.47439
-2.505671,51.474391
-2.505671,51.474391
-2.7741,51.474508
-2.58577,51.474512
-2.58577,51.474512
-2.515492,51.474519
-2.515492,51.474519
-2.515492,51.474519
-2.591285,51.47453
-2.591285,51.47453
-2.591285,51.47453
-2.591285,51.47453
-2.591285,51.47453
-2.591285,51.47453
-2.630506,51.474532
-2.592178,51.474552
-2.592178,51.474552
-2.560329,51.474556
-2.560329,51.474556
-2.548667,51.474602
-2.569098,51.474612
-2.569098,51.474612
-2.569098,51.474612
-2.569098,51.474612
-2.504882,51.474655
-2.698642,51.47473
-2.595622,51.47475
-2.543184,51.474834
-2.543184,51.474834
-2.543184,51.474834
-2.543184,51.474834
-2.522133,51.47484
-2.522133,51.47484
-2.581009,51.474851
-2.518665,51.474963
-2.518665,51.474963
-2.518665,51.474963
-2.5906,51.474983
-2.5906,51.474983
-2.597453,51.474984
-2.597453,51.474984
-2.597453,51.474984
-2.566137,51.475022
-2.566137,51.475022
-2.566137,51.475022
-2.566137,51.475022
-2.59168,51.475058
-2.570702,51.475063
-2.596146,51.475242
-2.545262,51.475247
-2.540669,51.475251
-2.540669,51.475251
-2.611913,51.475269
-2.581303,51.475398
-2.490751,51.475434
-2.506734,51.475474
-2.506734,51.475474
-2.506734,51.475474
-2.506734,51.475474
-2.506734,51.475474
-2.506734,51.475474
-2.506734,51.475474
-2.582716,51.475499
-2.609066,51.475563
-2.609066,51.475563
-2.609066,51.475563
-2.606808,51.475709
-2.510135,51.475711
-2.510135,51.475711
-2.590048,51.475777
-2.684274,51.475795
-2.538963,51.475843
-2.700647,51.475905
-2.629474,51.475922
-2.68059,51.475933
-2.511333,51.475949
-2.511333,51.475949
-2.511333,51.475949
-2.511333,51.475949
-2.511333,51.475949
-2.543271,51.476093
-2.543271,51.476093
-2.543271,51.476093
-2.543271,51.476093
-2.543271,51.476093
-2.543271,51.476093
-2.543271,51.476093
-2.573249,51.476094
-2.573249,51.476094
-2.573249,51.476094
-2.573249,51.476094
-2.589837,51.476119
-2.589837,51.476119
-2.589837,51.476119
-2.589837,51.476119
-2.485849,51.476147
-2.719111,51.476216
-2.511782,51.476234
-2.507132,51.476327
-2.579891,51.476412
-2.579891,51.476412
-2.49203,51.476463
-2.607927,51.476549
-2.541894,51.476567
-2.509698,51.476585
-2.519763,51.476586
-2.519763,51.476586
-2.503579,51.476621
-2.537244,51.476624
-2.56574,51.476643
-2.51016,51.476646
-2.596942,51.476659
-2.499131,51.476712
-2.634829,51.476838
-2.611229,51.476855
-2.507931,51.476881
-2.762578,51.476894
-2.586751,51.476908
-2.586751,51.476908
-2.586751,51.476908
-2.586751,51.476908
-2.623728,51.476942
-2.623728,51.476942
-2.556197,51.476985
-2.556197,51.476985
-2.805535,51.477111
-2.538748,51.477148
-2.538748,51.477148
-2.593839,51.477169
-2.511044,51.477173
-2.511044,51.477173
-2.608973,51.4772
-2.608973,51.4772
-2.523788,51.477251
-2.588542,51.477295
-2.597772,51.477302
-2.689985,51.477344
-2.581012,51.477368
-2.581012,51.477368
-2.535079,51.477434
-2.707943,51.477507
-2.707943,51.477507
-2.707943,51.477507
-2.707943,51.477507
-2.707943,51.477507
-2.682514,51.477532
-2.541099,51.477532
-2.806854,51.477578
-2.508788,51.477614
-2.508788,51.477614
-2.523275,51.477676
-2.523275,51.477676
-2.534738,51.477768
-2.534738,51.477768
-2.533802,51.477791
-2.589313,51.477947
-2.793009,51.477996
-2.53922,51.478108
-2.53922,51.478108
-2.606321,51.47813
-2.612225,51.478136
-2.612225,51.478136
-2.506779,51.478189
-2.764041,51.478225
-2.764041,51.478225
-2.514886,51.478244
-2.514886,51.478244
-2.538071,51.478428
-2.587635,51.478486
-2.754642,51.478501
-2.754642,51.478501
-2.754642,51.478501
-2.53646,51.478543
-2.53646,51.478543
-2.53646,51.478543
-2.53646,51.478543
-2.53646,51.478543
-2.53646,51.478543
-2.53646,51.478543
-2.53646,51.478543
-2.53646,51.478543
-2.504062,51.478588
-2.504062,51.478588
-2.504062,51.478588
-2.504062,51.478588
-2.609711,51.478589
-2.609711,51.478589
-2.609711,51.478589
-2.609711,51.478589
-2.560235,51.478629
-2.593397,51.478646
-2.577587,51.478662
-2.554763,51.478664
-2.49849,51.478702
-2.511091,51.478764
-2.511091,51.478764
-2.761717,51.478797
-2.761717,51.478797
-2.615187,51.478875
-2.534189,51.478877
-2.534189,51.478877
-2.534189,51.478877
-2.583941,51.478945
-2.685214,51.478955
-2.495167,51.478958
-2.631043,51.479034
-2.527164,51.479035
-2.521951,51.47904
-2.521951,51.47904
-2.521951,51.47904
-2.529396,51.479043
-2.529396,51.479043
-2.590538,51.47911
-2.608984,51.479115
-2.608984,51.479115
-2.37807,51.479125
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.531327,51.479187
-2.599553,51.47919
-2.599553,51.47919
-2.487783,51.479223
-2.487783,51.479223
-2.487783,51.479223
-2.487783,51.479223
-2.487783,51.479223
-2.487783,51.479223
-2.697285,51.479243
-2.636749,51.479273
-2.684369,51.479274
-2.684369,51.479274
-2.684369,51.479274
-2.684369,51.479274
-2.540689,51.479396
-2.540689,51.479396
-2.589059,51.479468
-2.519407,51.479492
-2.601991,51.479555
-2.772546,51.479635
-2.53054,51.479649
-2.588169,51.479662
-2.588169,51.479662
-2.493663,51.47972
-2.512153,51.479749
-2.528627,51.479801
-2.528627,51.479801
-2.528627,51.479801
-2.499914,51.479828
-2.499914,51.479828
-2.517539,51.479833
-2.517539,51.479833
-2.517539,51.479833
-2.517539,51.479833
-2.517539,51.479833
-2.517539,51.479833
-2.517539,51.479833
-2.632638,51.479844
-2.690671,51.479912
-2.504782,51.479924
-2.509693,51.479939
-2.526397,51.479964
-2.515079,51.480014
-2.579822,51.480027
-2.685806,51.48003
-2.686598,51.480035
-2.686598,51.480035
-2.686598,51.480035
-2.686598,51.480035
-2.530675,51.480062
-2.530675,51.480062
-2.530675,51.480062
-2.511984,51.480064
-2.777377,51.48007
-2.777377,51.48007
-2.685318,51.480114
-2.534175,51.480136
-2.534175,51.480136
-2.591487,51.480139
-2.522338,51.48018
-2.77401,51.4802
-2.77401,51.4802
-2.495022,51.4802
-2.79394,51.48022
-2.607156,51.48023
-2.583296,51.480342
-2.514003,51.48037
-2.612241,51.480393
-2.612241,51.480393
-2.612241,51.480393
