-2.442956,50.568566
-2.757913,51.480395
-2.509295,51.480435
-2.509295,51.480435
-2.509295,51.480435
-2.509295,51.480435
-2.509295,51.480435
-2.509295,51.480435
-2.581872,51.480475
-2.601917,51.480482
-2.547989,51.480495
-2.547989,51.480495
-2.686678,51.480547
-2.608183,51.480602
-2.590672,51.48062
-2.590672,51.48062
-2.590672,51.48062
-2.620942,51.480625
-2.768257,51.480643
-2.503724,51.480657
-2.503724,51.480657
-2.503724,51.480657
-2.503724,51.480657
-2.503724,51.480657
-2.534757,51.480682
-2.518673,51.48079
-2.753557,51.480819
-2.587306,51.480835
-2.685012,51.480862
-2.765381,51.480895
-2.686238,51.48099
-2.686238,51.48099
-2.503584,51.480991
-2.503584,51.480991
-2.614913,51.481008
-2.530484,51.481025
-2.530484,51.481025
-2.633706,51.481043
-2.633706,51.481043
-2.528973,51.481059
-2.528973,51.481059
-2.528973,51.481059
-2.528973,51.481059
-2.528973,51.481059
-2.528973,51.481059
-2.528973,51.481059
-2.528973,51.481059
-2.528973,51.481059
-2.484736,51.481169
-2.484736,51.481169
-2.484736,51.481169
-2.453963,51.481175
-2.493132,51.481224
-2.493132,51.481224
-2.609978,51.481276
-2.62942,51.481381
-2.768717,51.481449
-2.768717,51.481449
-2.768717,51.481449
-2.768717,51.481449
-2.537186,51.481498
-2.582146,51.481598
-2.514233,51.481619
-2.543624,51.481621
-2.504772,51.481624
-2.546937,51.481642
-2.519778,51.481648
-2.519778,51.481648
-2.77032,51.48169
-2.53752,51.481712
-2.685298,51.481715
-2.685298,51.481715
-2.685298,51.481715
-2.544188,51.481771
-2.545959,51.48179
-2.785586,51.481805
-2.586829,51.481844
-2.525828,51.481864
-2.525828,51.481864
-2.525828,51.481864
-2.525828,51.481864
-2.509412,51.481927
-2.509412,51.481927
-2.509412,51.481927
-2.432643,51.48193
-2.432643,51.48193
-2.774615,51.481932
-2.611629,51.481987
-2.611629,51.481987
-2.611629,51.481987
-2.788082,51.482049
-2.788082,51.482049
-2.757754,51.482078
-2.476494,51.482102
-2.476494,51.482102
-2.476494,51.482102
-2.525399,51.482109
-2.645127,51.482122
-2.645127,51.482122
-2.50763,51.482214
-2.50763,51.482214
-2.50763,51.482214
-2.50763,51.482214
-2.468763,51.482223
-2.539456,51.482234
-2.77606,51.482237
-2.543373,51.482243
-2.543373,51.482243
-2.509359,51.482314
-2.509359,51.482314
-2.528181,51.48233
-2.528181,51.48233
-2.54817,51.482364
-2.780253,51.48238
-2.783033,51.482388
-2.583337,51.482419
-2.781003,51.48242
-2.786029,51.482431
-2.572566,51.482481
-2.572566,51.482481
-2.533757,51.482574
-2.586709,51.482582
-2.586709,51.482582
-2.586709,51.482582
-2.586709,51.482582
-2.586709,51.482582
-2.432361,51.482624
-2.547179,51.482629
-2.547179,51.482629
-2.767255,51.48269
-2.767255,51.48269
-2.767255,51.48269
-2.767255,51.48269
-2.779395,51.482727
-2.779395,51.482727
-2.779395,51.482727
-2.556094,51.482731
-2.556094,51.482731
-2.541593,51.482763
-2.541593,51.482763
-2.760747,51.482769
-2.760747,51.482769
-2.760747,51.482769
-2.481514,51.482882
-2.649414,51.48289
-2.579714,51.482905
-2.579714,51.482905
-2.532969,51.482956
-2.485216,51.482983
-2.605608,51.483017
-2.588862,51.483129
-2.52017,51.483193
-2.529575,51.483313
-2.522619,51.483344
-2.498325,51.48336
-2.498325,51.48336
-2.538087,51.483382
-2.538087,51.483382
-2.538087,51.483382
-2.587915,51.483412
-2.587915,51.483412
-2.587915,51.483412
-2.587915,51.483412
-2.754651,51.48342
-2.48355,51.483422
-2.769341,51.483423
-2.769341,51.483423
-2.769341,51.483423
-2.508148,51.483471
-2.674596,51.483476
-2.773519,51.483513
-2.773519,51.483513
-2.528641,51.483515
-2.777421,51.483523
-2.689718,51.483523
-2.585137,51.483534
-2.614717,51.483554
-2.531248,51.483584
-2.531248,51.483584
-2.759306,51.483614
-2.581351,51.483634
-2.482041,51.483644
-2.501425,51.48367
-2.632404,51.483747
-2.768266,51.483772
-2.768266,51.483772
-2.492396,51.483772
-2.428974,51.483796
-2.557246,51.483859
-2.557246,51.483859
-2.591881,51.483887
-2.591881,51.483887
-2.591881,51.483887
-2.637029,51.483911
-2.737955,51.483976
-2.737955,51.483976
-2.737955,51.483976
-2.438481,51.484022
-2.649445,51.484023
-2.649445,51.484023
-2.649445,51.484023
-2.476342,51.484027
-2.649143,51.484051
-2.649143,51.484051
-2.670428,51.484075
-2.585043,51.484083
-2.61651,51.484102
-2.525279,51.484159
-2.466767,51.484191
-2.599547,51.484217
-2.502799,51.484222
-2.778788,51.484296
-2.579517,51.48438
-2.579517,51.48438
-2.56719,51.484414
-2.679204,51.484448
-2.504357,51.484458
-2.551493,51.484524
-2.64614,51.484545
-2.64614,51.484545
-2.768107,51.484546
-2.669615,51.484557
-2.497647,51.484577
-2.497647,51.484577
-2.618533,51.484595
-2.618533,51.484595
-2.517421,51.484626
-2.517421,51.484626
-2.517421,51.484626
-2.48604,51.484661
-2.764653,51.484686
-2.764653,51.484686
-2.764653,51.484686
-2.764653,51.484686
-2.498642,51.484707
-2.492248,51.484725
-2.492248,51.484725
-2.492248,51.484725
-2.676732,51.484741
-2.676732,51.484741
-2.648708,51.484827
-2.475732,51.484955
-2.478123,51.484964
-2.478123,51.484964
-2.772406,51.484977
-2.772406,51.484977
-2.586596,51.484983
-2.586596,51.484983
-2.542973,51.484987
-2.542973,51.484987
-2.755861,51.485174
-2.755861,51.485174
-2.755861,51.485174
-2.755861,51.485174
-2.755861,51.485174
-2.608979,51.485211
-2.769085,51.485322
-2.769085,51.485322
-2.645605,51.485384
-2.584758,51.485406
-2.767531,51.485413
-2.612136,51.485428
-2.612136,51.485428
-2.612136,51.485428
-2.612136,51.485428
-2.649854,51.48545
-2.586544,51.48546
-2.586544,51.48546
-2.505261,51.48547
-2.577803,51.485495
-2.502152,51.485618
-2.772749,51.485676
-2.772749,51.485676
-2.511716,51.485712
-2.580802,51.485813
-2.605919,51.48582
-2.765926,51.485909
-2.765926,51.485909
-2.678477,51.485917
-2.77585,51.485997
-2.641451,51.486009
-2.641451,51.486009
-2.641451,51.486009
-2.641451,51.486009
-2.641451,51.486009
-2.641451,51.486009
-2.641451,51.486009
-2.641451,51.486009
-2.546932,51.486029
-2.673555,51.486108
-2.749684,51.486122
-2.749684,51.486122
-2.551658,51.486205
-2.506997,51.486209
-2.506997,51.486209
-2.506997,51.486209
-2.523863,51.486279
-2.523863,51.486279
-2.523863,51.486279
-2.523863,51.486279
-2.523863,51.486279
-2.586699,51.486287
-2.762102,51.486348
-2.762102,51.486348
-2.386296,51.486354
-2.56455,51.486404
-2.510038,51.486421
-2.510038,51.486421
-2.574905,51.486426
-2.645562,51.486454
-2.611645,51.486456
-2.526904,51.486472
-2.518177,51.486556
-2.518177,51.486556
-2.754446,51.486658
-2.754446,51.486658
-2.515284,51.486676
-2.515284,51.486676
-2.515284,51.486676
-2.515284,51.486676
-2.613175,51.4867
-2.519491,51.486811
-2.519491,51.486811
-2.520182,51.486817
-2.520182,51.486817
-2.520182,51.486817
-2.564426,51.486891
-2.751684,51.486892
-2.646764,51.486924
-2.646764,51.486924
-2.489247,51.486932
-2.56362,51.486939
-2.527255,51.486947
-2.520647,51.487183
-2.520647,51.487183
-2.603331,51.4872
-2.61772,51.487287
-2.47495,51.487287
-2.6805,51.487317
-2.677101,51.487319
-2.770069,51.48733
-2.568954,51.487336
-2.58641,51.487385
-2.58641,51.487385
-2.549498,51.487447
-2.549498,51.487447
-2.775198,51.487449
-2.517568,51.487494
-2.517568,51.487494
-2.517568,51.487494
-2.517568,51.487494
-2.517568,51.487494
-2.508452,51.487506
-2.508452,51.487506
-2.486748,51.487554
-2.622636,51.487657
-2.566193,51.487673
-2.677611,51.487712
-2.432424,51.48774
-2.520582,51.487813
-2.520582,51.487813
-2.505503,51.487843
-2.536801,51.487929
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.624873,51.487969
-2.514248,51.488093
-2.514824,51.488099
-2.754858,51.488112
-2.754858,51.488112
-2.754858,51.488112
-2.754858,51.488112
-2.754858,51.488112
-2.754858,51.488112
-2.602148,51.488151
-2.477796,51.488157
-2.483802,51.488168
-2.644175,51.488197
-2.644175,51.488197
-2.644175,51.488197
-2.585629,51.488234
-2.609149,51.488267
-2.504212,51.488289
-2.504212,51.488289
-2.504212,51.488289
-2.504212,51.488289
-2.504212,51.488289
-2.504212,51.488289
-2.504212,51.488289
-2.504212,51.488289
-2.504212,51.488289
-2.504212,51.488289
-2.583974,51.488296
-2.541086,51.48861
-2.771027,51.488618
-2.771027,51.488618
-2.497821,51.488631
-2.490188,51.488708
-2.490188,51.488708
-2.575165,51.488763
-2.575165,51.488763
-2.541751,51.488796
-2.491947,51.488854
-2.676505,51.48886
-2.676505,51.48886
-2.676505,51.48886
-2.625389,51.488874
-2.75431,51.488934
-2.601829,51.489078
-2.519099,51.489105
-2.519099,51.489105
-2.591733,51.489121
-2.591733,51.489121
-2.678251,51.489129
-2.678251,51.489129
-2.678251,51.489129
-2.678251,51.489129
-2.678251,51.489129
-2.678251,51.489129
-2.758663,51.489139
-2.438386,51.489156
-2.67324,51.489167
-2.621044,51.489176
-2.501688,51.489316
-2.501688,51.489316
-2.769253,51.489331
-2.539712,51.489336
-2.539712,51.489336
-2.539712,51.489336
-2.539712,51.489336
-2.600033,51.489402
-2.574885,51.48942
-2.683182,51.489433
-2.647693,51.489445
-2.565063,51.489486
-2.565063,51.489486
-2.565063,51.489486
-2.519997,51.489506
-2.504831,51.489536
-2.673908,51.489558
-2.720272,51.489561
-2.677192,51.489584
-2.677192,51.489584
-2.677192,51.489584
-2.677192,51.489584
-2.677192,51.489584
-2.677192,51.489584
-2.677192,51.489584
-2.677192,51.489584
-2.677192,51.489584
-2.677192,51.489584
-2.677192,51.489584
-2.645117,51.489594
-2.574701,51.489619
-2.536893,51.489628
-2.652968,51.489695
-2.616917,51.489701
-2.616917,51.489701
-2.682006,51.489763
-2.670282,51.489786
-2.650449,51.489808
-2.650449,51.489808
-2.650449,51.489808
-2.762549,51.489825
-2.511792,51.489947
-2.59585,51.490026
-2.685078,51.490042
-2.75276,51.490122
-2.75276,51.490122
-2.75276,51.490122
-2.385421,51.490133
-2.492062,51.490139
-2.676797,51.490153
-2.676797,51.490153
-2.484241,51.49019
-2.498026,51.490303
-2.573241,51.490346
-2.573241,51.490346
-2.499064,51.490352
-2.567264,51.490429
-2.567264,51.490429
-2.592974,51.490436
-2.756165,51.490495
-2.77286,51.490566
-2.77286,51.490566
-2.564069,51.490597
-2.564069,51.490597
-2.564069,51.490597
-2.564069,51.490597
-2.675652,51.490609
-2.598005,51.490716
-2.595326,51.490739
-2.595326,51.490739
-2.591178,51.490742
-2.679932,51.490773
-2.755968,51.490775
-2.755968,51.490775
-2.614325,51.490776
-2.596091,51.490834
-2.590517,51.490853
-2.590517,51.490853
-2.590517,51.490853
-2.590517,51.490853
-2.674878,51.490884
-2.674878,51.490884
-2.681405,51.491044
-2.681405,51.491044
-2.681405,51.491044
-2.618146,51.49108
-2.589411,51.491093
-2.597996,51.49113
-2.565848,51.491227
-2.68462,51.491232
-2.485708,51.491343
-2.485708,51.491343
-2.475813,51.491357
-2.475813,51.491357
-2.475813,51.491357
-2.475813,51.491357
-2.475813,51.491357
-2.475813,51.491357
-2.475813,51.491357
-2.586491,51.491404
-2.67624,51.491415
-2.644062,51.491417
-2.686266,51.491465
-2.686266,51.491465
-2.764091,51.491577
-2.681126,51.491594
-2.567005,51.491599
-2.567005,51.491599
-2.567005,51.491599
-2.614235,51.491631
-2.583283,51.491717
-2.583283,51.491717
-2.585717,51.491732
-2.67528,51.491762
-2.67528,51.491762
-2.589967,51.491782
-2.589967,51.491782
-2.589967,51.491782
-2.589967,51.491782
-2.57372,51.491791
-2.563277,51.491797
-2.563277,51.491797
-2.563277,51.491797
-2.563277,51.491797
-2.563277,51.491797
-2.649786,51.491817
-2.681131,51.491971
-2.678409,51.492014
-2.616848,51.492075
-2.59144,51.492089
-2.59144,51.492089
-2.59144,51.492089
-2.59144,51.492089
-2.59144,51.492089
-2.594048,51.492157
-2.594048,51.492157
-2.594048,51.492157
-2.594048,51.492157
-2.758829,51.492178
-2.488584,51.492186
-2.574589,51.492218
-2.572616,51.492264
-2.576248,51.492399
-2.56595,51.492431
-2.616408,51.492545
-2.68284,51.492582
-2.68284,51.492582
-2.561616,51.492587
-2.476331,51.492668
-2.476331,51.492668
-2.476331,51.492668
-2.63502,51.49268
-2.758708,51.492691
-2.758708,51.492691
-2.647624,51.492719
-2.687668,51.492742
-2.575892,51.49276
-2.645897,51.4928
-2.562671,51.492869
-2.602788,51.492994
-2.581874,51.493054
-2.581874,51.493054
-2.581874,51.493054
-2.633253,51.493058
-2.683625,51.493063
-2.588342,51.493094
-2.511467,51.493095
-2.618664,51.49319
-2.638254,51.493202
-2.609806,51.493272
-2.649706,51.493283
-2.649706,51.493283
-2.571506,51.493303
-2.619732,51.493319
-2.619732,51.493319
-2.614489,51.493347
-2.614489,51.493347
-2.614489,51.493347
-2.586345,51.4935
-2.586345,51.4935
-2.577948,51.493532
-2.684424,51.493535
-2.595997,51.493568
-2.595997,51.493568
-2.595997,51.493568
-2.595997,51.493568
-2.603055,51.493586
-2.603055,51.493586
-2.603055,51.493586
-2.603055,51.493586
-2.603055,51.493586
-2.545553,51.493589
-2.545553,51.493589
-2.475002,51.49368
-2.475002,51.49368
-2.475002,51.49368
-2.475002,51.49368
-2.475002,51.49368
-2.475002,51.49368
-2.432006,51.49373
-2.685565,51.493753
-2.685565,51.493753
-2.513059,51.493771
-2.493758,51.4938
-2.564902,51.493875
-2.563461,51.493891
-2.563461,51.493891
-2.499622,51.493937
-2.690524,51.493957
-2.608131,51.494027
-2.608131,51.494027
-2.678239,51.494092
-2.580475,51.494095
-2.667925,51.494115
-2.667925,51.494115
-2.649589,51.494128
-2.583876,51.494204
-2.583876,51.494204
-2.583876,51.494204
-2.618563,51.494233
-2.618563,51.494233
-2.494569,51.494247
-2.57378,51.494281
-2.684551,51.494289
-2.58624,51.494336
-2.564764,51.494379
-2.661534,51.494385
-2.525814,51.494389
-2.50281,51.494391
-2.50281,51.494391
-2.530453,51.494467
-2.510546,51.494493
-2.571204,51.494501
-2.666649,51.494527
-2.666649,51.494527
-2.578234,51.494556
-2.580193,51.494573
-2.562562,51.494578
-2.562562,51.494578
-2.528611,51.494602
-2.609623,51.494631
-2.638951,51.494672
-2.677053,51.494782
-2.677053,51.494782
-2.58155,51.494791
-2.57563,51.49483
-2.678207,51.494839
-2.587803,51.49485
-2.68119,51.494938
-2.68119,51.494938
-2.679966,51.494963
-2.679966,51.494963
-2.679966,51.494963
-2.622851,51.494993
-2.622851,51.494993
-2.602642,51.495063
-2.570664,51.495106
-2.648408,51.495151
-2.596421,51.495193
-2.532766,51.495194
-2.67402,51.495204
-2.67402,51.495204
-2.67402,51.495204
-2.573029,51.495256
-2.664067,51.495261
-2.664067,51.495261
-2.672755,51.495374
-2.488315,51.495388
-2.543328,51.495451
-2.598168,51.495508
-2.598168,51.495508
-2.641873,51.49552
-2.641873,51.49552
-2.507245,51.495532
-2.620626,51.495544
-2.620626,51.495544
-2.620741,51.495553
-2.66946,51.495599
-2.66946,51.495599
-2.571852,51.495603
-2.571852,51.495603
-2.512995,51.495741
-2.619592,51.495765
-2.48806,51.495784
-2.573915,51.495845
-2.573915,51.495845
-2.573915,51.495845
-2.573915,51.495845
-2.671884,51.495873
-2.570573,51.495897
-2.578857,51.495929
-2.615072,51.496014
-2.577347,51.496179
-2.577347,51.496179
-2.577347,51.496179
-2.547256,51.496305
-2.648512,51.496427
-2.604303,51.49643
-2.612932,51.496484
-2.612932,51.496484
-2.494507,51.496495
-2.691254,51.496507
-2.661349,51.496553
-2.646584,51.496555
-2.646584,51.496555
-2.593846,51.496564
-2.593846,51.496564
-2.593846,51.496564
-2.593846,51.496564
-2.545705,51.496627
-2.545705,51.496627
-2.545705,51.496627
-2.571216,51.496632
-2.556178,51.496713
-2.556178,51.496713
-2.556178,51.496713
-2.556178,51.496713
-2.556178,51.496713
-2.669318,51.49676
-2.669318,51.49676
-2.580971,51.496817
-2.580971,51.496817
-2.580971,51.496817
-2.580971,51.496817
-2.580971,51.496817
-2.580971,51.496817
-2.580971,51.496817
-2.580971,51.496817
-2.580971,51.496817
-2.580971,51.496817
-2.670559,51.496888
-2.483477,51.496927
-2.483477,51.496927
-2.483477,51.496927
-2.615531,51.496956
-2.573208,51.496964
-2.573208,51.496964
-2.593205,51.49708
-2.593205,51.49708
-2.593205,51.49708
-2.593205,51.49708
-2.593205,51.49708
-2.593205,51.49708
-2.570732,51.497101
-2.570732,51.497101
-2.570732,51.497101
-2.570732,51.497101
-2.57661,51.497154
-2.645976,51.497358
-2.645976,51.497358
-2.645976,51.497358
-2.596998,51.497465
-2.596998,51.497465
-2.528356,51.497471
-2.642275,51.497478
-2.549605,51.497562
-2.549605,51.497562
-2.549605,51.497562
-2.549605,51.497562
-2.614747,51.497571
-2.486841,51.497588
-2.589855,51.497618
-2.57133,51.497647
-2.662013,51.497656
-2.621361,51.497662
-2.660271,51.497683
-2.660271,51.497683
-2.660271,51.497683
-2.574329,51.497875
-2.600418,51.497897
-2.600418,51.497897
-2.694214,51.497955
-2.616065,51.498077
-2.597469,51.498182
-2.597469,51.498182
-2.597469,51.498182
-2.601964,51.498231
-2.601964,51.498231
-2.573398,51.498311
-2.573398,51.498311
-2.573398,51.498311
-2.573398,51.498311
-2.573398,51.498311
-2.577864,51.498334
-2.570345,51.498344
-2.570345,51.498344
-2.570345,51.498344
-2.610552,51.498384
-2.610552,51.498384
-2.610552,51.498384
-2.662788,51.498407
-2.662788,51.498407
-2.662788,51.498407
-2.662788,51.498407
-2.662788,51.498407
-2.662788,51.498407
-2.662788,51.498407
-2.662788,51.498407
-2.662788,51.498407
-2.695101,51.498471
-2.695101,51.498471
-2.614316,51.49868
-2.596194,51.498746
-2.573015,51.498754
-2.573015,51.498754
-2.664709,51.4988
-2.588676,51.498883
-2.588676,51.498883
-2.570122,51.498966
-2.570122,51.498966
-2.570122,51.498966
-2.573119,51.498987
-2.573119,51.498987
-2.695254,51.499064
-2.695254,51.499064
-2.695254,51.499064
-2.695254,51.499064
-2.575354,51.499174
-2.560012,51.499185
-2.560012,51.499185
-2.560012,51.499185
-2.694953,51.499191
-2.694953,51.499191
-2.694953,51.499191
-2.694953,51.499191
-2.694953,51.499191
-2.61438,51.499201
-2.568844,51.499341
-2.599875,51.499348
-2.697491,51.499356
-2.602715,51.49945
-2.602715,51.49945
-2.561687,51.499501
-2.561687,51.499501
-2.561687,51.499501
-2.561687,51.499501
-2.561687,51.499501
-2.561687,51.499501
-2.561687,51.499501
-2.561687,51.499501
-2.500172,51.499519
-2.500172,51.499519
-2.573704,51.499695
-2.573704,51.499695
-2.508286,51.499799
-2.569037,51.499807
-2.499024,51.499874
-2.561028,51.499882
-2.561028,51.499882
-2.561028,51.499882
-2.570149,51.499955
-2.592696,51.500077
-2.592696,51.500077
-2.700457,51.500139
-2.700457,51.500139
-2.567947,51.500145
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.54749,51.500207
-2.661301,51.500222
-2.497703,51.500258
-2.59571,51.500277
-2.574922,51.500309
-2.574922,51.500309
-2.574922,51.500309
-2.574922,51.500309
-2.518463,51.500338
-2.701556,51.50042
-2.701556,51.50042
-2.596878,51.500424
-2.505715,51.50043
-2.505715,51.50043
-2.505715,51.50043
-2.505715,51.50043
-2.579376,51.500548
-2.579376,51.500548
-2.602427,51.500558
-2.602427,51.500558
-2.602427,51.500558
-2.602427,51.500558
-2.665052,51.500588
-2.665052,51.500588
-2.665052,51.500588
-2.592112,51.50061
-2.516162,51.500663
-2.569568,51.50074
-2.569568,51.50074
-2.569568,51.50074
-2.569568,51.50074
-2.700654,51.500758
-2.503788,51.50078
-2.657708,51.500827
-2.659323,51.500926
-2.636921,51.500933
-2.662148,51.500973
-2.508271,51.501031
-2.601771,51.501064
-2.601771,51.501064
-2.701581,51.501094
-2.701581,51.501094
-2.701581,51.501094
-2.60945,51.501115
-2.660162,51.501128
-2.655841,51.501197
-2.655841,51.501197
-2.609034,51.501216
-2.579241,51.501223
-2.589945,51.501241
-2.522824,51.501263
-2.522824,51.501263
-2.591848,51.501349
-2.657414,51.501413
-2.568424,51.501429
-2.659086,51.501431
-2.659086,51.501431
-2.659086,51.501431
-2.659086,51.501431
-2.659086,51.501431
-2.659086,51.501431
-2.598246,51.501478
-2.598246,51.501478
-2.598246,51.501478
-2.598246,51.501478
-2.598246,51.501478
-2.649953,51.501527
-2.52483,51.501533
-2.653225,51.501607
-2.480444,51.501624
-2.697699,51.50163
-2.697699,51.50163
-2.699788,51.501635
-2.571798,51.501709
-2.520972,51.501775
-2.520972,51.501775
-2.520972,51.501775
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.605211,51.501901
-2.519418,51.501917
-2.701694,51.50193
-2.600644,51.501951
-2.698886,51.502
-2.611422,51.502067
-2.690359,51.502105
-2.661416,51.502191
-2.661416,51.502191
-2.661416,51.502191
-2.678129,51.502257
-2.657527,51.502258
-2.624724,51.502383
-2.596847,51.502393
-2.596847,51.502393
-2.596847,51.502393
-2.596847,51.502393
-2.593994,51.502399
-2.506514,51.502414
-2.506514,51.502414
-2.599081,51.502517
-2.599081,51.502517
-2.599081,51.502517
-2.599081,51.502517
-2.608635,51.502647
-2.500467,51.502754
-2.500467,51.502754
-2.60335,51.502846
-2.683772,51.502863
-2.697087,51.503081
-2.60213,51.503158
-2.60213,51.503158
-2.60213,51.503158
-2.60213,51.503158
-2.60213,51.503158
-2.60213,51.503158
-2.657109,51.503204
-2.657109,51.503204
-2.657109,51.503204
-2.657109,51.503204
-2.657109,51.503204
-2.657109,51.503204
-2.657109,51.503204
-2.5968,51.503212
-2.590533,51.503226
-2.60337,51.503259
-2.60337,51.503259
-2.60337,51.503259
-2.569556,51.503275
-2.622851,51.503427
-2.570898,51.503458
-2.543885,51.503496
-2.603042,51.503549
-2.603042,51.503549
-2.603042,51.503549
-2.522851,51.503574
-2.590293,51.503667
-2.590293,51.503667
-2.590293,51.503667
-2.644624,51.503669
-2.644624,51.503669
-2.597369,51.503802
-2.597369,51.503802
-2.60273,51.503883
-2.653373,51.503899
-2.573052,51.504032
-2.573052,51.504032
-2.627066,51.504034
-2.627066,51.504034
-2.627066,51.504034
-2.651589,51.504098
-2.651589,51.504098
-2.619086,51.504148
-2.608728,51.504212
-2.608728,51.504212
-2.594234,51.504268
-2.594234,51.504268
-2.641694,51.504314
-2.644475,51.504317
-2.596152,51.504393
-2.491755,51.504464
-2.491755,51.504464
-2.491755,51.504464
-2.491755,51.504464
-2.491755,51.504464
-2.491755,51.504464
-2.606341,51.504566
-2.606341,51.504566
-2.606341,51.504566
-2.654204,51.504569
-2.647592,51.504669
-2.565078,51.504673
-2.565078,51.504673
-2.565078,51.504673
-2.565078,51.504673
-2.570049,51.504685
-2.603505,51.504751
-2.603505,51.504751
-2.592872,51.504787
-2.592872,51.504787
-2.618807,51.504815
-2.644684,51.504829
-2.644684,51.504829
-2.644684,51.504829
-2.651312,51.5049
-2.651312,51.5049
-2.651312,51.5049
-2.651312,51.5049
-2.655246,51.504905
-2.655246,51.504905
-2.648878,51.504922
-2.57759,51.50516
-2.57759,51.50516
-2.57759,51.50516
-2.57759,51.50516
-2.57759,51.50516
-2.599839,51.505336
-2.599839,51.505336
-2.599839,51.505336
-2.599839,51.505336
-2.599839,51.505336
-2.599839,51.505336
-2.599839,51.505336
-2.603239,51.505337
-2.57578,51.505547
-2.561243,51.505599
-2.561243,51.505599
-2.603431,51.505732
-2.611518,51.506004
-2.611518,51.506004
-2.623492,51.506022
-2.593466,51.506079
-2.604748,51.50612
-2.347288,51.506141
-2.608252,51.506327
-2.608252,51.506327
-2.608252,51.506327
-2.549554,51.506464
-2.5951,51.506547
-2.5951,51.506547
-2.600331,51.506611
-2.619854,51.506626
-2.619854,51.506626
-2.619854,51.506626
-2.619854,51.506626
-2.603184,51.506632
-2.577753,51.506643
-2.577753,51.506643
-2.577753,51.506643
-2.569411,51.506648
-2.569411,51.506648
-2.569411,51.506648
-2.628442,51.506661
-2.628442,51.506661
-2.628442,51.506661
-2.628442,51.506661
-2.56676,51.506688
-2.598157,51.506712
-2.598157,51.506712
-2.631729,51.506787
-2.631729,51.506787
-2.631729,51.506787
-2.631729,51.506787
-2.631729,51.506787
-2.576057,51.506957
-2.610537,51.506963
-2.560727,51.506969
-2.560727,51.506969
-2.560727,51.506969
-2.560727,51.506969
-2.560727,51.506969
-2.560727,51.506969
-2.59943,51.50711
-2.594819,51.507115
-2.570546,51.507533
-2.593328,51.507716
-2.595031,51.507905
-2.606529,51.507918
-2.606529,51.507918
-2.606529,51.507918
-2.606529,51.507918
-2.606529,51.507918
-2.606529,51.507918
-2.606529,51.507918
-2.567684,51.508005
-2.604845,51.508035
-2.614614,51.508038
-2.564573,51.508074
-2.634284,51.508131
-2.634284,51.508131
-2.634284,51.508131
-2.553119,51.508138
-2.553119,51.508138
-2.56417,51.508139
-2.622082,51.508332
-2.622082,51.508332
-2.622082,51.508332
-2.622082,51.508332
-2.622082,51.508332
-2.622082,51.508332
-2.519116,51.508347
-2.623409,51.508423
-2.623409,51.508423
-2.623409,51.508423
-2.623409,51.508423
