-2.442956,50.568566
-2.623409,51.508423
-2.615975,51.508463
-2.615975,51.508463
-2.564924,51.508486
-2.571582,51.508571
-2.563704,51.508851
-2.563704,51.508851
-2.610262,51.509032
-2.605018,51.509095
-2.605018,51.509095
-2.605018,51.509095
-2.469139,51.509097
-2.469139,51.509097
-2.469139,51.509097
-2.596488,51.509148
-2.596488,51.509148
-2.596488,51.509148
-2.596488,51.509148
-2.556085,51.509176
-2.556085,51.509176
-2.564558,51.509189
-2.621302,51.509262
-2.621302,51.509262
-2.609415,51.50927
-2.609415,51.50927
-2.574416,51.509357
-2.574416,51.509357
-2.574416,51.509357
-2.574416,51.509357
-2.571967,51.509414
-2.571967,51.509414
-2.571967,51.509414
-2.571967,51.509414
-2.571967,51.509414
-2.615772,51.50948
-2.615772,51.50948
-2.621968,51.509492
-2.621968,51.509492
-2.621968,51.509492
-2.556579,51.509533
-2.556579,51.509533
-2.556579,51.509533
-2.556579,51.509533
-2.556579,51.509533
-2.556579,51.509533
-2.556579,51.509533
-2.556579,51.509533
-2.562646,51.509594
-2.565097,51.509654
-2.556134,51.509679
-2.556134,51.509679
-2.556134,51.509679
-2.556134,51.509679
-2.556134,51.509679
-2.620559,51.509706
-2.620559,51.509706
-2.620559,51.509706
-2.627626,51.510163
-2.627626,51.510163
-2.627626,51.510163
-2.572841,51.510174
-2.572841,51.510174
-2.617281,51.510263
-2.617281,51.510263
-2.610567,51.51028
-2.627008,51.510283
-2.612642,51.510332
-2.637744,51.510369
-2.622745,51.510432
-2.622745,51.510432
-2.622745,51.510432
-2.607226,51.51045
-2.602241,51.51053
-2.621451,51.510664
-2.581061,51.510691
-2.581061,51.510691
-2.567172,51.510831
-2.630648,51.510911
-2.635576,51.510912
-2.635576,51.510912
-2.635576,51.510912
-2.635576,51.510912
-2.56579,51.510945
-2.56579,51.510945
-2.56579,51.510945
-2.56579,51.510945
-2.56579,51.510945
-2.510442,51.510975
-2.563168,51.511003
-2.609915,51.511111
-2.616976,51.511128
-2.572897,51.511172
-2.62947,51.511178
-2.62947,51.511178
-2.62947,51.511178
-2.627885,51.511178
-2.627885,51.511178
-2.599066,51.511266
-2.42599,51.511276
-2.42599,51.511276
-2.543765,51.511598
-2.543765,51.511598
-2.545206,51.511609
-2.562297,51.511619
-2.562297,51.511619
-2.562297,51.511619
-2.623699,51.511695
-2.626496,51.511824
-2.626496,51.511824
-2.626496,51.511824
-2.632981,51.511852
-2.563915,51.511971
-2.597476,51.511984
-2.597476,51.511984
-2.614467,51.512058
-2.614467,51.512058
-2.614467,51.512058
-2.614467,51.512058
-2.607002,51.51207
-2.572867,51.512215
-2.601271,51.512369
-2.620669,51.512484
-2.549036,51.512527
-2.540534,51.512539
-2.62322,51.512543
-2.465039,51.512548
-2.621909,51.512567
-2.621909,51.512567
-2.618091,51.512606
-2.618091,51.512606
-2.618091,51.512606
-2.555205,51.512642
-2.555205,51.512642
-2.555205,51.512642
-2.555205,51.512642
-2.555205,51.512642
-2.568522,51.512758
-2.599274,51.51282
-2.596882,51.51285
-2.596882,51.51285
-2.596882,51.51285
-2.596882,51.51285
-2.607303,51.512959
-2.607303,51.512959
-2.601783,51.512969
-2.571379,51.513067
-2.571379,51.513067
-2.571379,51.513067
-2.616959,51.51307
-2.616959,51.51307
-2.616959,51.51307
-2.616959,51.51307
-2.616959,51.51307
-2.564606,51.5131
-2.605288,51.513158
-2.619945,51.513261
-2.600419,51.513327
-2.536236,51.513431
-2.59617,51.513438
-2.598736,51.513569
-2.598736,51.513569
-2.626016,51.513589
-2.618166,51.5139
-2.618166,51.5139
-2.597707,51.514186
-2.597707,51.514186
-2.548105,51.514186
-2.566841,51.514321
-2.543356,51.514738
-2.530589,51.514833
-2.568448,51.514943
-2.568448,51.514943
-2.565754,51.515001
-2.565754,51.515001
-2.565754,51.515001
-2.565754,51.515001
-2.565754,51.515001
-2.565754,51.515001
-2.571595,51.515413
-2.571595,51.515413
-2.570069,51.515519
-2.540296,51.515544
-2.433005,51.515602
-2.548122,51.515606
-2.499312,51.515644
-2.415987,51.5157
-2.594745,51.515792
-2.435733,51.515979
-2.530632,51.516037
-2.538186,51.516273
-2.545856,51.516561
-2.545856,51.516561
-2.545856,51.516561
-2.545856,51.516561
-2.545856,51.516561
-2.545856,51.516561
-2.545856,51.516561
-2.545856,51.516561
-2.545856,51.516561
-2.545856,51.516561
-2.50453,51.517115
-2.549976,51.517567
-2.540148,51.517675
-2.552125,51.517736
-2.671284,51.517789
-2.542083,51.51799
-2.537933,51.518054
-2.533064,51.518193
-2.54595,51.518377
-2.532177,51.518791
-2.650286,51.518825
-2.650286,51.518825
-2.543895,51.518827
-2.544463,51.519373
-2.537805,51.519394
-2.650512,51.519534
-2.650512,51.519534
-2.539826,51.519664
-2.543358,51.519719
-2.432428,51.520091
-2.544978,51.520206
-2.473655,51.520795
-2.503738,51.521047
-2.620008,51.521146
-2.620008,51.521146
-2.620008,51.521146
-2.620008,51.521146
-2.53715,51.521313
-2.571141,51.521745
-2.544681,51.521961
-2.500047,51.522232
-2.577475,51.522236
-2.577475,51.522236
-2.508381,51.522565
-2.508381,51.522565
-2.508381,51.522565
-2.508381,51.522565
-2.508381,51.522565
-2.508381,51.522565
-2.614609,51.522614
-2.614609,51.522614
-2.558469,51.522652
-2.615245,51.522727
-2.556569,51.52284
-2.556569,51.52284
-2.559699,51.523041
-2.507205,51.523046
-2.507205,51.523046
-2.554804,51.523496
-2.554804,51.523496
-2.60027,51.523893
-2.60027,51.523893
-2.60027,51.523893
-2.60027,51.523893
-2.499812,51.524454
-2.426041,51.524457
-2.426041,51.524457
-2.426041,51.524457
-2.46741,51.524587
-2.4791,51.524612
-2.549658,51.524671
-2.467844,51.524676
-2.557687,51.524678
-2.474071,51.52475
-2.428526,51.52506
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.595371,51.525158
-2.546666,51.525216
-2.538263,51.525219
-2.531033,51.525746
-2.55734,51.525786
-2.539827,51.525823
-2.501025,51.526049
-2.559118,51.526209
-2.418476,51.52631
-2.537007,51.526312
-2.537007,51.526312
-2.470615,51.526427
-2.555344,51.526434
-2.554481,51.526555
-2.554481,51.526555
-2.554481,51.526555
-2.471828,51.526674
-2.471828,51.526674
-2.606001,51.526758
-2.606001,51.526758
-2.606001,51.526758
-2.606001,51.526758
-2.606001,51.526758
-2.606001,51.526758
-2.606001,51.526758
-2.415237,51.526816
-2.415237,51.526816
-2.415237,51.526816
-2.472047,51.526925
-2.472047,51.526925
-2.472047,51.526925
-2.472047,51.526925
-2.53373,51.527119
-2.48387,51.527182
-2.557069,51.527226
-2.557069,51.527226
-2.554908,51.527317
-2.499526,51.527359
-2.470121,51.527427
-2.53542,51.527435
-2.53542,51.527435
-2.469299,51.527475
-2.469299,51.527475
-2.424902,51.527582
-2.424902,51.527582
-2.536838,51.527878
-2.570642,51.52788
-2.570642,51.52788
-2.570642,51.52788
-2.570642,51.52788
-2.468987,51.527899
-2.429043,51.527971
-2.586212,51.528046
-2.586212,51.528046
-2.586212,51.528046
-2.504594,51.528102
-2.504594,51.528102
-2.549773,51.528213
-2.598497,51.528272
-2.598497,51.528272
-2.598497,51.528272
-2.598497,51.528272
-2.598497,51.528272
-2.598497,51.528272
-2.557168,51.528277
-2.561004,51.528394
-2.561004,51.528394
-2.561004,51.528394
-2.561004,51.528394
-2.561004,51.528394
-2.561004,51.528394
-2.47039,51.528406
-2.499653,51.528447
-2.540926,51.528587
-2.551464,51.52861
-2.551464,51.52861
-2.551464,51.52861
-2.551464,51.52861
-2.551464,51.52861
-2.551464,51.52861
-2.551464,51.52861
-2.551464,51.52861
-2.551464,51.52861
-2.551464,51.52861
-2.585515,51.52876
-2.56911,51.52876
-2.586928,51.528798
-2.586928,51.528798
-2.423617,51.528836
-2.423617,51.528836
-2.423617,51.528836
-2.423617,51.528836
-2.475065,51.528864
-2.475065,51.528864
-2.585216,51.529094
-2.416743,51.529121
-2.481945,51.529231
-2.481945,51.529231
-2.413458,51.529232
-2.535471,51.529278
-2.478876,51.52937
-2.408803,51.529437
-2.408803,51.529437
-2.57379,51.529492
-2.57379,51.529492
-2.57379,51.529492
-2.57379,51.529492
-2.423104,51.529512
-2.49818,51.529514
-2.502303,51.529523
-2.502303,51.529523
-2.425714,51.529539
-2.425714,51.529539
-2.425714,51.529539
-2.554359,51.529613
-2.583436,51.529615
-2.579904,51.529624
-2.579904,51.529624
-2.579904,51.529624
-2.579904,51.529624
-2.536845,51.529667
-2.586926,51.529742
-2.586926,51.529742
-2.586926,51.529742
-2.586926,51.529742
-2.467034,51.530065
-2.418699,51.530139
-2.418699,51.530139
-2.468188,51.530159
-2.468188,51.530159
-2.581685,51.530271
-2.5627,51.530292
-2.593897,51.530354
-2.593897,51.530354
-2.593897,51.530354
-2.593897,51.530354
-2.593897,51.530354
-2.593897,51.530354
-2.593897,51.530354
-2.593897,51.530354
-2.593897,51.530354
-2.593897,51.530354
-2.557035,51.530355
-2.557035,51.530355
-2.578198,51.530379
-2.578198,51.530379
-2.545935,51.53038
-2.465942,51.530411
-2.465942,51.530411
-2.465942,51.530411
-2.572924,51.530539
-2.572924,51.530539
-2.568673,51.530677
-2.568938,51.531152
-2.568938,51.531152
-2.578022,51.531279
-2.578022,51.531279
-2.551339,51.531362
-2.54514,51.531382
-2.54514,51.531382
-2.54514,51.531382
-2.557468,51.531576
-2.548373,51.531727
-2.548373,51.531727
-2.426398,51.531856
-2.405322,51.531859
-2.41638,51.531973
-2.424224,51.532134
-2.550787,51.532237
-2.589193,51.532275
-2.589193,51.532275
-2.474554,51.532363
-2.474554,51.532363
-2.419454,51.532367
-2.419454,51.532367
-2.374606,51.532483
-2.357594,51.532491
-2.571795,51.532523
-2.547347,51.53273
-2.427749,51.532876
-2.427749,51.532876
-2.560325,51.532974
-2.380824,51.533056
-2.477964,51.533141
-2.481252,51.533172
-2.543417,51.533179
-2.546315,51.533184
-2.401543,51.533364
-2.420646,51.533396
-2.391337,51.533444
-2.555171,51.533556
-2.419365,51.533581
-2.404502,51.53366
-2.481259,51.533874
-2.397858,51.533961
-2.371966,51.534037
-2.550334,51.534163
-2.560845,51.534194
-2.564267,51.534583
-2.396869,51.534594
-2.396869,51.534594
-2.549044,51.534763
-2.551643,51.535056
-2.544954,51.535132
-2.544954,51.535132
-2.544954,51.535132
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.547911,51.53529
-2.386481,51.535447
-2.584247,51.5356
-2.584247,51.5356
-2.412895,51.535618
-2.577342,51.535679
-2.582247,51.535879
-2.408529,51.535885
-2.408529,51.535885
-2.575991,51.536009
-2.575991,51.536009
-2.397097,51.536023
-2.567748,51.536292
-2.567748,51.536292
-2.389056,51.536455
-2.551689,51.536468
-2.413581,51.536515
-2.38776,51.536666
-2.441237,51.536728
-2.489149,51.536889
-2.560379,51.537308
-2.560379,51.537308
-2.577176,51.537334
-2.577176,51.537334
-2.577176,51.537334
-2.408616,51.537467
-2.408616,51.537467
-2.408616,51.537467
-2.408616,51.537467
-2.408616,51.537467
-2.583021,51.537746
-2.583021,51.537746
-2.583021,51.537746
-2.583021,51.537746
-2.420558,51.537874
-2.394821,51.537874
-2.415295,51.537938
-2.385868,51.537949
-2.385868,51.537949
-2.393149,51.537952
-2.395877,51.538221
-2.395877,51.538221
-2.423776,51.538223
-2.392849,51.538231
-2.392849,51.538231
-2.392849,51.538231
-2.392849,51.538231
-2.581327,51.53833
-2.581327,51.53833
-2.581327,51.53833
-2.581327,51.53833
-2.552736,51.538432
-2.584356,51.53844
-2.417163,51.53875
-2.38899,51.538874
-2.398162,51.539113
-2.398162,51.539113
-2.398162,51.539113
-2.398162,51.539113
-2.410029,51.539135
-2.383976,51.539259
-2.560417,51.539277
-2.560417,51.539277
-2.557808,51.539289
-2.412194,51.539307
-2.412194,51.539307
-2.412194,51.539307
-2.412194,51.539307
-2.412194,51.539307
-2.412194,51.539307
-2.412194,51.539307
-2.422777,51.539377
-2.563504,51.539388
-2.419606,51.539424
-2.38388,51.539808
-2.421125,51.539985
-2.417766,51.54006
-2.417766,51.54006
-2.417766,51.54006
-2.417766,51.54006
-2.413704,51.540461
-2.423336,51.540526
-2.423336,51.540526
-2.405442,51.540571
-2.557867,51.540584
-2.557867,51.540584
-2.413661,51.540587
-2.413661,51.540587
-2.413661,51.540587
-2.430186,51.540654
-2.430186,51.540654
-2.430186,51.540654
-2.42527,51.540672
-2.285161,51.540898
-2.422316,51.540979
-2.422316,51.540979
-2.422316,51.540979
-2.422316,51.540979
-2.422316,51.540979
-2.391965,51.541129
-2.622736,51.541498
-2.563013,51.541638
-2.567414,51.541931
-2.567414,51.541931
-2.417481,51.542021
-2.417481,51.542021
-2.562441,51.542027
-2.414425,51.542122
-2.55457,51.542209
-2.55457,51.542209
-2.55457,51.542209
-2.55457,51.542209
-2.546149,51.542221
-2.555408,51.54234
-2.425314,51.542344
-2.412106,51.542373
-2.422073,51.542742
-2.55276,51.542793
-2.55276,51.542793
-2.551162,51.543007
-2.557796,51.543101
-2.560407,51.54317
-2.408032,51.543179
-2.420578,51.543206
-2.420578,51.543206
-2.420578,51.543206
-2.420578,51.543206
-2.420578,51.543206
-2.421862,51.543256
-2.433917,51.543257
-2.394325,51.543828
-2.42517,51.543945
-2.427737,51.543954
-2.427737,51.543954
-2.427737,51.543954
-2.420066,51.544008
-2.549304,51.544373
-2.548544,51.544692
-2.439497,51.544737
-2.422755,51.544763
-2.422755,51.544763
-2.402337,51.544826
-2.410571,51.544887
-2.410571,51.544887
-2.416788,51.545063
-2.416788,51.545063
-2.559249,51.545109
-2.56433,51.545525
-2.550315,51.545654
-2.432604,51.546211
-2.432604,51.546211
-2.432604,51.546211
-2.40698,51.54641
-2.428916,51.546593
-2.559527,51.546663
-2.459043,51.546811
-2.418253,51.547548
-2.418253,51.547548
-2.418253,51.547548
-2.426344,51.5476
-2.416064,51.547889
-2.650963,51.548124
-2.650963,51.548124
-2.407559,51.548314
-2.411627,51.548399
-2.468192,51.548789
-2.422983,51.549078
-2.632147,51.549432
-2.632147,51.549432
-2.41626,51.550451
-2.41626,51.550451
-2.422145,51.550457
-2.420141,51.550545
-2.408883,51.551259
-2.423628,51.551818
-2.408743,51.553283
-2.571436,51.5545
-2.414495,51.554557
-2.414495,51.554557
-2.404344,51.55488
-2.55139,51.555846
-2.411248,51.555935
-2.573866,51.556196
-2.414814,51.556291
-2.660163,51.558017
-2.660163,51.558017
-2.666012,51.558443
-2.663589,51.560453
-2.663589,51.560453
-2.663589,51.560453
-2.663589,51.560453
-2.665793,51.562257
-2.638918,51.562271
-2.662569,51.56276
-2.662569,51.56276
-2.483593,51.563581
-2.604731,51.569034
-2.654487,51.571536
-2.541553,51.576491
-2.564765,51.577137
-2.536596,51.579544
-2.423485,51.579854
-2.577629,51.57996
-2.31775,51.580467
-2.574348,51.580696
-2.531572,51.586823
-2.398045,51.590049
-2.398045,51.590049
-2.398045,51.590049
-2.528408,51.591513
-2.528408,51.591513
-2.538342,51.591782
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.536333,51.592798
-2.397151,51.595168
-2.39799,51.596982
-2.509111,51.6021
-2.521904,51.602206
-2.512954,51.603612
-2.516262,51.603714
-2.524624,51.603929
-2.524624,51.603929
-2.521339,51.604537
-2.512411,51.605403
-2.525379,51.605535
-2.523953,51.605829
-2.516351,51.606474
-2.522691,51.606545
-2.52629,51.606852
-2.52629,51.606852
-2.52629,51.606852
-2.525178,51.606911
-2.525178,51.606911
-2.524718,51.607012
-2.524718,51.607012
-2.505542,51.607124
-2.519622,51.607161
-2.526049,51.607294
-2.526049,51.607294
-2.526049,51.607294
-2.526049,51.607294
-2.526049,51.607294
-2.526049,51.607294
-2.526049,51.607294
-2.526049,51.607294
-2.526049,51.607294
-2.526049,51.607294
-2.524251,51.607869
-2.524251,51.607869
-2.52109,51.608027
-2.512671,51.608028
-2.512671,51.608028
-2.526218,51.608112
-2.526218,51.608112
-2.526218,51.608112
-2.524531,51.608335
-2.524531,51.608335
-2.525603,51.608672
-2.525603,51.608672
-2.525603,51.608672
-2.525603,51.608672
-2.521272,51.608799
-2.521272,51.608799
-2.52545,51.609158
-2.515631,51.609202
-2.525871,51.609363
-2.525871,51.609363
-2.525871,51.609363
-2.525871,51.609363
-2.486092,51.609912
-2.5159,51.610019
-2.513995,51.610099
-2.508091,51.610376
-2.500341,51.610778
-2.527887,51.611323
-2.530175,51.611915
-2.521122,51.612082
-2.527193,51.612495
-2.514956,51.613404
-2.517579,51.614219
-2.517612,51.615793
-2.510755,51.617423
-2.523745,51.617869
-2.521525,51.618257
-2.516907,51.618547
-2.39577,51.622282
-2.439966,51.623222
-2.400137,51.624371
-2.566281,51.624829
-2.402327,51.62707
-2.404699,51.627305
-2.404699,51.627305
-2.40261,51.628022
-2.436791,51.628035
-2.436791,51.628035
-2.436791,51.628035
-2.436791,51.628035
-2.436791,51.628035
-2.436791,51.628035
-2.567033,51.628305
-2.39736,51.628993
-2.567578,51.632672
-2.562875,51.633216
-2.553883,51.63396
-2.50354,51.636228
-2.50354,51.636228
-2.399438,51.638571
-2.454903,51.640572
-2.539085,51.647157
-2.539085,51.647157
-2.147184,52.489103
-1.532351,53.796338
-0.472054,52.301536
-0.480694,52.251334
-0.467375,52.259074
-0.545552,52.222966
-0.543734,52.225740
-0.543734,52.225740
-0.543734,52.225740
-0.543734,52.225740
-0.542485,52.224079
-0.548892,52.226495
-0.530430,52.260622
-0.518842,52.293969
-0.557690,52.245071
-0.518045,52.291927
-0.556254,52.222072
-0.529672,52.207772
-0.529672,52.207772
-0.554379,52.188719
-0.603375,52.192348
-0.627906,52.249459
-0.600784,52.267375
-0.627906,52.249459
-0.627906,52.249459
-0.622461,52.254053
-0.602510,52.275406
-0.601847,52.268529
-0.608879,52.236272
-0.600784,52.267375
-0.605066,52.202825
-0.609236,52.201409
-0.609236,52.201409
-0.609236,52.201409
-0.625007,52.162168
-0.626378,52.162283
-0.622911,52.163771
-0.519657,52.118023
-0.567078,52.129074
-0.524729,52.117016
-0.524729,52.117016
-0.542137,52.108107
-0.525075,52.111410
-0.520875,52.126678
-0.511692,52.193979
-0.512139,52.192861
-0.512139,52.192861
-0.509954,52.193031
-0.513074,52.218344
-0.489993,52.159923
-0.487400,52.158344
-0.489993,52.159923
-0.489993,52.159923
-0.504089,52.163762
-0.487400,52.158344
-0.504320,52.169079
-0.504320,52.169079
-0.504320,52.169079
-0.504320,52.169079
-0.504320,52.169079
-0.505979,52.168435
-0.505979,52.168435
-0.504320,52.169079
-0.506134,52.170801
-0.504320,52.169079
-0.505979,52.168435
-0.505979,52.168435
-0.506134,52.170801
-0.506134,52.170801
-0.497317,52.166005
-0.499546,52.167121
-0.500030,52.164034
-0.497317,52.166005
-0.525787,52.173036
-0.514558,52.176905
-0.521413,52.167343
-0.526808,52.172653
-0.522467,52.176132
-0.519676,52.170783
-0.520705,52.172361
-0.516680,52.165872
-0.346490,52.155490
-0.356327,52.157507
-0.356327,52.157507
-0.347343,52.157337
-0.355438,52.157045
-0.373826,52.138238
-0.372561,52.138464
-0.372210,52.134080
-0.387608,52.120373
-0.385362,52.137246
-0.390623,52.144934
-0.379655,52.132249
-0.372210,52.134080
-0.374054,52.137216
-0.365638,52.132793
-0.373909,52.135965
-0.390614,52.127769
-0.389137,52.129017
-0.316377,52.204265
-0.290928,52.199691
-0.290928,52.199691
-0.294960,52.200244
-0.303327,52.187273
-0.303327,52.187273
-0.318021,52.178169
-0.303327,52.187273
-0.300026,52.192513
-0.303327,52.187273
-0.303327,52.187273
-0.303423,52.173221
-0.303327,52.187273
-0.316377,52.204265
-0.347843,52.177376
-0.328477,52.211351
-0.329610,52.234601
-0.293555,52.229671
-0.460536,52.167095
-0.448855,52.165755
-0.455684,52.167868
-0.421531,52.155736
-0.418996,52.156332
-0.420465,52.156531
-0.420465,52.156531
-0.420465,52.156531
-0.443216,52.178206
-0.421531,52.155736
-0.425763,52.177084
-0.460221,52.166048
-0.462730,52.161963
-0.462730,52.161963
-0.459972,52.158438
-0.462730,52.161963
-0.461657,52.165959
-0.460221,52.166048
-0.456416,52.161916
-0.454361,52.160046
-0.454820,52.159036
-0.458532,52.160344
-0.469951,52.155196
-0.457802,52.155650
-0.462836,52.158485
-0.468693,52.155630
-0.461109,52.155144
-0.461109,52.155144
-0.462836,52.158485
-0.460347,52.157301
-0.455504,52.150683
-0.455504,52.150683
-0.453445,52.156932
-0.453445,52.156932
-0.455944,52.148945
-0.453550,52.149687
-0.463222,52.154488
-0.461509,52.152434
-0.463228,52.152609
-0.469602,52.152162
-0.465181,52.154046
-0.458653,52.166576
-0.452327,52.164308
-0.452327,52.164308
-0.431996,52.152054
-0.433616,52.153793
-0.433616,52.153793
-0.433616,52.153793
-0.429047,52.154856
-0.428520,52.152395
-0.435580,52.153640
-0.428520,52.152395
-0.428520,52.152395
-0.428520,52.152395
-0.428520,52.152395
-0.428520,52.152395
-0.448875,52.158455
-0.449612,52.160811
-0.448875,52.158455
-0.452100,52.157778
-0.448875,52.158455
-0.451094,52.159806
-0.434356,52.156851
-0.427371,52.155958
-0.433535,52.156094
-0.430661,52.157593
-0.430661,52.157593
-0.434356,52.156851
-0.430661,52.157593
-0.433535,52.156094
-0.430661,52.157593
-0.432862,52.154862
-0.432707,52.156362
-0.435401,52.155831
-0.441446,52.153924
-0.442170,52.154131
-0.441392,52.152961
-0.446696,52.150936
-0.442953,52.152649
-0.445803,52.156014
-0.445480,52.153528
-0.441654,52.154673
-0.443154,52.155682
-0.445803,52.152237
-0.436248,52.156274
-0.439327,52.158931
-0.436248,52.156274
-0.436248,52.156274
-0.437512,52.155239
-0.436792,52.157855
-0.433618,52.157893
-0.438599,52.158004
-0.440479,52.155242
-0.432968,52.149352
-0.433308,52.150903
-0.440310,52.148361
-0.433308,52.150903
-0.442484,52.146799
-0.431151,52.146163
-0.424775,52.148730
-0.433779,52.147475
-0.431578,52.148551
-0.422742,52.148380
-0.428119,52.145098
-0.422742,52.148380
-0.422742,52.148380
-0.425873,52.147037
-0.424695,52.146868
-0.426805,52.147948
-0.425725,52.147907
-0.421549,52.148615
-0.422742,52.148380
-0.426805,52.147948
-0.424695,52.146868
-0.426805,52.147948
-0.428119,52.145098
-0.428119,52.145098
-0.428119,52.145098
-0.428119,52.145098
-0.438884,52.143190
-0.438884,52.143190
-0.437574,52.141762
-0.429835,52.146172
-0.427362,52.153297
-0.418636,52.154115
-0.420066,52.154188
-0.420066,52.154188
-0.420066,52.154188
-0.420066,52.154188
-0.427362,52.153297
-0.418636,52.154115
-0.426215,52.154756
-0.428269,52.151214
-0.426215,52.154756
-0.427362,52.153297
-0.423084,52.151918
-0.426215,52.154756
-0.426215,52.154756
-0.427400,52.152632
-0.427400,52.152632
-0.427400,52.152632
-0.427400,52.152632
-0.422201,52.153344
-0.425035,52.152564
-0.425035,52.152564
-0.427362,52.153297
-0.415712,52.147116
-0.409561,52.149938
-0.419074,52.148366
-0.415646,52.152295
-0.417579,52.153417
-0.415646,52.152295
-0.421551,52.152706
-0.421356,52.150357
-0.409328,52.152380
-0.409328,52.152380
-0.537900,52.141654
-0.538630,52.146573
-0.538630,52.146573
-0.538515,52.147407
-0.538630,52.146573
-0.499021,52.142317
-0.497451,52.140741
-0.499618,52.139744
-0.503295,52.138181
-0.503807,52.142971
-0.500824,52.131703
-0.500824,52.131703
-0.515007,52.129158
-0.500824,52.131703
-0.515007,52.129158
-0.515007,52.129158
-0.515007,52.129158
-0.515007,52.129158
-0.515007,52.129158
-0.515007,52.129158
-0.500824,52.131703
-0.515960,52.124216
-0.500824,52.131703
-0.500824,52.131703
-0.514079,52.127195
-0.510703,52.130291
-0.510703,52.130291
-0.513581,52.126793
-0.510703,52.130291
-0.516495,52.127460
-0.508231,52.130403
-0.500824,52.131703
-0.510703,52.130291
-0.528291,52.145455
-0.534014,52.145176
-0.525987,52.153257
-0.456744,52.146941
-0.469496,52.146289
-0.459234,52.145086
-0.459234,52.145086
-0.459952,52.146300
-0.457335,52.146742
-0.458360,52.146261
-0.447912,52.144119
-0.442177,52.141364
-0.460911,52.145197
-0.459569,52.143436
-0.464837,52.138982
-0.466837,52.142020
-0.464837,52.138982
-0.462145,52.141626
-0.466837,52.142020
-0.466354,52.140341
-0.462859,52.139540
-0.463497,52.139261
-0.466354,52.140341
-0.464837,52.138982
-0.459569,52.143436
-0.459569,52.143436
-0.459569,52.143436
-0.459569,52.143436
-0.464837,52.138982
-0.467107,52.139667
-0.454541,52.141751
-0.457255,52.139764
-0.454583,52.140970
-0.457255,52.139764
-0.452183,52.143186
-0.470475,52.145448
-0.468806,52.143412
-0.470475,52.145448
-0.470475,52.145448
-0.469625,52.143369
-0.472339,52.144797
-0.470475,52.145448
-0.472508,52.144116
-0.470475,52.145448
-0.468806,52.143412
-0.471896,52.143209
-0.468806,52.143412
-0.468806,52.143412
-0.470475,52.145448
-0.468806,52.143412
-0.470475,52.145448
-0.471896,52.143209
-0.472161,52.145299
-0.475271,52.148810
-0.473853,52.147092
-0.475271,52.148810
-0.472161,52.145299
-0.473629,52.150236
-0.475271,52.148810
-0.472161,52.145299
-0.480373,52.144892
-0.481357,52.142630
-0.483707,52.144863
-0.482538,52.140982
