-2.442956,50.568566
-0.525601,51.882585
-0.525601,51.882585
-0.525601,51.882585
-0.525601,51.882585
-0.525601,51.882585
-0.520593,51.884653
-0.525601,51.882585
-0.524125,51.882396
-0.520028,51.883288
-0.525601,51.882585
-0.524944,51.877353
-0.524944,51.877353
-0.529203,51.880409
-0.519473,51.884711
-0.522011,51.878206
-0.519473,51.884711
-0.522820,51.884088
-0.524125,51.882396
-0.522820,51.884088
-0.522820,51.884088
-0.525601,51.882585
-0.529946,51.877217
-0.533532,51.882208
-0.533232,51.878922
-0.529287,51.884061
-0.533232,51.878922
-0.533232,51.878922
-0.524434,51.884495
-0.533232,51.878922
-0.529287,51.884061
-0.524434,51.884495
-0.523518,51.884969
-0.523518,51.884969
-0.532691,51.878573
-0.529287,51.884061
-0.529287,51.884061
-0.533232,51.878922
-0.525945,51.883623
-0.529287,51.884061
-0.533232,51.878922
-0.533232,51.878922
-0.527098,51.889240
-0.523070,51.888002
-0.528303,51.888832
-0.520266,51.887086
-0.528303,51.888832
-0.523070,51.888002
-0.528303,51.888832
-0.528654,51.887883
-0.523070,51.888002
-0.522952,51.886274
-0.528303,51.888832
-0.520266,51.887086
-0.528303,51.888832
-0.523070,51.888002
-0.524106,51.886550
-0.528303,51.888832
-0.528303,51.888832
-0.527098,51.889240
-0.523237,51.886440
-0.528303,51.888832
-0.523070,51.888002
-0.530161,51.890240
-0.528303,51.888832
-0.522952,51.886274
-0.520266,51.887086
-0.527098,51.889240
-0.527221,51.888153
-0.528595,51.891470
-0.529231,51.890687
-0.528303,51.888832
-0.520266,51.887086
-0.526299,51.891028
-0.524106,51.886550
-0.522952,51.886274
-0.527098,51.889240
-0.523237,51.886440
-0.522952,51.886274
-0.528367,51.889534
-0.526299,51.891028
-0.520266,51.887086
-0.520266,51.887086
-0.520266,51.887086
-0.523070,51.888002
-0.520266,51.887086
-0.520266,51.887086
-0.522594,51.887888
-0.526299,51.891028
-0.521906,51.888041
-0.521906,51.888041
-0.525182,51.891409
-0.525765,51.890455
-0.522952,51.886274
-0.530161,51.890240
-0.522952,51.886274
-0.527098,51.889240
-0.523237,51.886440
-0.521906,51.888041
-0.522594,51.887888
-0.527098,51.889240
-0.523237,51.886440
-0.521906,51.888041
-0.529618,51.886376
-0.525832,51.887533
-0.529618,51.886376
-0.531436,51.885454
-0.524895,51.887737
-0.524895,51.887737
-0.524895,51.887737
-0.524895,51.887737
-0.519971,51.885455
-0.523897,51.891573
-0.518530,51.884663
-0.518623,51.888450
-0.519971,51.885455
-0.520225,51.887454
-0.519971,51.885455
-0.519971,51.885455
-0.519971,51.885455
-0.518838,51.890763
-0.518656,51.887012
-0.520968,51.889630
-0.518838,51.890763
-0.518838,51.890763
-0.525983,51.892687
-0.523897,51.891573
-0.515350,51.884138
-0.518530,51.884663
-0.520968,51.889630
-0.519971,51.885455
-0.520968,51.889630
-0.519971,51.885455
-0.519971,51.885455
-0.515350,51.884138
-0.519971,51.885455
-0.519971,51.885455
-0.519971,51.885455
-0.518623,51.888450
-0.521693,51.890107
-0.515350,51.884138
-0.518656,51.887012
-0.513508,51.886254
-0.520968,51.889630
-0.521693,51.890107
-0.521693,51.890107
-0.515350,51.884138
-0.521693,51.890107
-0.518838,51.890763
-0.514486,51.888757
-0.521693,51.890107
-0.521693,51.890107
-0.516217,51.883870
-0.521693,51.890107
-0.525983,51.892687
-0.521693,51.890107
-0.517978,51.886868
-0.519971,51.885455
-0.521693,51.890107
-0.518838,51.890763
-0.519971,51.885455
-0.518838,51.890763
-0.521693,51.890107
-0.521693,51.890107
-0.521693,51.890107
-0.521693,51.890107
-0.521693,51.890107
-0.517978,51.886868
-0.521693,51.890107
-0.521693,51.890107
-0.521693,51.890107
-0.521693,51.890107
-0.523897,51.891573
-0.517978,51.886868
-0.521693,51.890107
-0.517978,51.886868
-0.521693,51.890107
-0.519971,51.885455
-0.521693,51.890107
-0.519971,51.885455
-0.517978,51.886868
-0.517978,51.886868
-0.514486,51.888757
-0.521693,51.890107
-0.521693,51.890107
-0.518838,51.890763
-0.521693,51.890107
-0.510122,51.886256
-0.511288,51.886613
-0.510122,51.886256
-0.515906,51.882697
-0.512241,51.883703
-0.511288,51.886613
-0.511288,51.886613
-0.510122,51.886256
-0.509581,51.882851
-0.510122,51.886256
-0.510122,51.886256
-0.511288,51.886613
-0.515906,51.882697
-0.510122,51.886256
-0.510122,51.886256
-0.510602,51.883628
-0.512241,51.883703
-0.511592,51.882229
-0.506242,51.878834
-0.505209,51.880179
-0.508071,51.880197
-0.508071,51.880197
-0.508316,51.881126
-0.508071,51.880197
-0.505933,51.881141
-0.499701,51.878940
-0.502304,51.877975
-0.497677,51.876450
-0.496279,51.875686
-0.503452,51.878844
-0.505967,51.877904
-0.505967,51.877904
-0.505967,51.877904
-0.497205,51.874934
-0.505967,51.877904
-0.507129,51.876597
-0.502861,51.877379
-0.505967,51.877904
-0.505967,51.877904
-0.500106,51.876346
-0.507129,51.876597
-0.507129,51.876597
-0.500106,51.876346
-0.497205,51.874934
-0.502861,51.877379
-0.504318,51.876841
-0.500106,51.876346
-0.500106,51.876346
-0.497677,51.876450
-0.500106,51.876346
-0.500106,51.876346
-0.498787,51.875826
-0.503452,51.878844
-0.512285,51.879738
-0.512285,51.879738
-0.517499,51.882438
-0.510327,51.878319
-0.514942,51.878899
-0.516671,51.882877
-0.518827,51.879155
-0.516671,51.882877
-0.512285,51.879738
-0.510327,51.878319
-0.516671,51.882877
-0.504334,51.874602
-0.513142,51.877519
-0.510398,51.872629
-0.506400,51.872299
-0.509037,51.876460
-0.525749,51.875834
-0.517425,51.878508
-0.518518,51.877946
-0.518518,51.877946
-0.524817,51.876344
-0.525749,51.875834
-0.521787,51.876603
-0.521787,51.876603
-0.524613,51.875487
-0.522048,51.877523
-0.522048,51.877523
-0.524817,51.876344
-0.513783,51.875720
-0.513200,51.871819
-0.512911,51.876167
-0.514204,51.872191
-0.512191,51.872885
-0.514204,51.872191
-0.513407,51.874330
-0.514961,51.875240
-0.511346,51.873405
-0.593702,51.882510
-0.593730,51.883005
-0.593702,51.882510
-0.585337,51.875442
-0.579923,51.872077
-0.500552,51.849422
-0.500552,51.849422
-0.500552,51.849422
-0.500552,51.849422
-0.529841,51.868413
-0.500552,51.849422
-0.502144,51.873621
-0.500552,51.849422
-0.504460,51.850209
-0.500552,51.849422
-0.503283,51.850671
-0.514117,51.854117
-0.495166,51.847231
-0.485026,51.850437
-0.505050,51.860017
-0.500552,51.849422
-0.503259,51.851408
-0.475625,51.848508
-0.495448,51.850508
-0.501002,51.850291
-0.534003,51.851642
-0.526787,51.849861
-0.521556,51.844239
-0.521818,51.832229
-0.534003,51.851642
-0.534003,51.851642
-0.509879,51.832528
-0.509879,51.832528
-0.509879,51.832528
-0.534003,51.851642
-0.520307,51.842038
-0.563312,51.880983
-0.579532,51.886323
-0.582123,51.892172
-0.573691,51.886783
-0.557897,51.879029
-0.565685,51.883557
-0.482828,51.860533
-0.461964,51.862124
-0.461964,51.862124
-0.482828,51.860533
-0.452045,51.864215
-0.436649,51.866762
-0.474422,51.887516
-0.439369,51.858670
-0.440154,51.859921
-0.454421,51.865666
-0.440154,51.859921
-0.452045,51.864215
-0.460990,51.868531
-0.460990,51.868531
-0.452673,51.880219
-0.457163,51.868301
-0.501671,51.873417
-0.498455,51.874473
-0.460572,51.863751
-0.457495,51.865806
-0.460572,51.863751
-0.454222,51.860871
-0.455525,51.860565
-0.454253,51.859118
-0.459976,51.864202
-0.459976,51.864202
-0.431747,51.855278
-0.434640,51.853095
-0.434640,51.853095
-0.365187,51.844004
-0.429388,51.849222
-0.433458,51.852855
-0.430842,51.854600
-0.431869,51.852609
-0.354452,51.849366
-0.408670,51.847990
-0.376812,51.850954
-1.221614,52.198513
-0.434277,51.921256
-0.439578,51.921039
-0.439340,51.920775
-0.441288,51.920792
-0.441288,51.920792
-0.441288,51.920792
-0.428289,51.922004
-0.434585,51.922447
-0.434585,51.922447
-0.427369,51.925031
-0.427369,51.925031
-0.427369,51.925031
-0.432783,51.926173
-0.432081,51.924194
-0.435305,51.923473
-0.430927,51.924763
-0.430927,51.924763
-0.448143,51.924002
-0.446813,51.923347
-0.440302,51.917767
-0.440302,51.917767
-0.440302,51.917767
-0.440302,51.917767
-0.440302,51.917767
-0.440302,51.917767
-0.436911,51.919520
-0.435379,51.918852
-0.435977,51.917529
-0.436911,51.919520
-0.436911,51.919520
-0.442114,51.915408
-0.432686,51.917683
-0.450497,51.916454
-0.452156,51.918930
-0.450497,51.916454
-0.446468,51.914386
-0.450497,51.916454
-0.450497,51.916454
-0.445321,51.916017
-0.458233,51.911754
-0.457602,51.912366
-0.466020,51.914904
-0.467119,51.912517
-0.458233,51.911754
-0.458233,51.911754
-0.468048,51.913860
-0.465516,51.922009
-0.465908,51.915639
-0.469760,51.915672
-0.468832,51.915597
-0.471542,51.914571
-0.476189,51.921186
-0.471542,51.914571
-0.469522,51.917530
-0.469461,51.914625
-0.469201,51.916285
-0.469849,51.913919
-0.469522,51.917530
-0.481223,51.921125
-0.472748,51.921015
-0.481223,51.921125
-0.467682,51.918621
-0.469760,51.915672
-0.472645,51.915493
-0.469522,51.917530
-0.469522,51.917530
-0.471891,51.914998
-0.469522,51.917530
-0.466347,51.916418
-0.462537,51.919399
-0.463833,51.921915
-0.468548,51.920098
-0.451631,51.916442
-0.450986,51.915336
-0.450284,51.912072
-0.448143,51.913437
-0.450284,51.912072
-0.448143,51.913437
-0.454506,51.916983
-0.456914,51.914596
-0.453881,51.917829
-0.456784,51.917984
-0.456784,51.917984
-0.456784,51.917984
-0.454908,51.919677
-0.453950,51.922595
-0.456376,51.916306
-0.456784,51.917984
-0.454506,51.916983
-0.454506,51.916983
-0.456324,51.914417
-0.455795,51.916289
-0.457428,51.918694
-0.453668,51.912188
-0.454492,51.911048
-0.457971,51.921956
-0.456147,51.921707
-0.457419,51.922362
-0.456147,51.921707
-0.460298,51.921932
-0.460668,51.919644
-0.457320,51.923566
-0.460442,51.923256
-0.460668,51.919644
-0.460298,51.921932
-0.460298,51.921932
-0.458870,51.923298
-0.460668,51.919644
-0.457320,51.923566
-0.460668,51.919644
-0.457320,51.923566
-0.460668,51.919644
-0.461457,51.922082
-0.459056,51.914902
-0.460407,51.917896
-0.458994,51.913319
-0.463321,51.916891
-0.459509,51.918649
-0.463321,51.916891
-0.459076,51.914309
-0.461504,51.915168
-0.459051,51.915478
-0.458994,51.913319
-0.460407,51.917896
-0.462762,51.915383
-0.459509,51.918649
-0.462246,51.916446
-0.459056,51.914902
-0.459248,51.913125
-0.459509,51.918649
-0.459076,51.914309
-0.459509,51.918649
-0.459509,51.918649
-0.434350,51.908723
-0.434350,51.908723
-0.434350,51.908723
-0.425970,51.911372
-0.434350,51.908723
-0.429785,51.912457
-0.424049,51.920562
-0.424697,51.916588
-0.424697,51.916588
-0.424697,51.916588
-0.424697,51.916588
-0.426716,51.917900
-0.429327,51.919338
-0.422666,51.913980
-0.422666,51.913980
-0.422666,51.913980
-0.422666,51.913980
-0.422666,51.913980
-0.424156,51.914189
-0.422480,51.914733
-0.422480,51.914733
-0.421107,51.916153
-0.420184,51.911780
-0.431849,51.912898
-0.434534,51.910955
-0.430774,51.914969
-0.429403,51.916336
-0.428290,51.915710
-0.434534,51.910955
-0.434534,51.910955
-0.427158,51.916090
-0.427158,51.916090
-0.427158,51.916090
-0.427158,51.916090
-0.434534,51.910955
-0.434534,51.910955
-0.434534,51.910955
-0.471187,51.905772
-0.475503,51.905801
-0.475615,51.904652
-0.471187,51.905772
-0.472821,51.906441
-0.474559,51.902786
-0.471187,51.905772
-0.474214,51.906108
-0.474214,51.906108
-0.474214,51.906108
-0.471187,51.905772
-0.475615,51.904652
-0.474552,51.903847
-0.474559,51.902786
-0.475615,51.904652
-0.474010,51.905252
-0.474552,51.903847
-0.467532,51.907217
-0.464457,51.901495
-0.468532,51.902618
-0.465764,51.901521
-0.464457,51.901495
-0.468371,51.903928
-0.466830,51.905653
-0.468107,51.901425
-0.473195,51.903137
-0.468371,51.903928
-0.476006,51.911571
-0.474470,51.909690
-0.469766,51.910780
-0.476006,51.911571
-0.475873,51.911210
-0.474470,51.909690
-0.474470,51.909690
-0.469083,51.911212
-0.476006,51.911571
-0.474470,51.909690
-0.473214,51.909449
-0.477264,51.907029
-0.477264,51.907029
-0.475381,51.912858
-0.478349,51.914506
-0.479228,51.911730
-0.480318,51.911726
-0.480894,51.909755
-0.480894,51.909755
-0.474752,51.912113
-0.466997,51.909279
-0.466997,51.909279
-0.467729,51.909989
-0.466997,51.909279
-0.466997,51.909279
-0.471326,51.909371
-0.470147,51.907710
-0.464924,51.907822
-0.468706,51.906918
-0.466176,51.909906
-0.470147,51.907710
-0.471567,51.909122
-0.467729,51.909989
-0.459246,51.905527
-0.460776,51.903721
-0.459246,51.905527
-0.459341,51.903172
-0.459341,51.903172
-0.459246,51.905527
-0.461841,51.904464
-0.463655,51.903705
-0.459246,51.905527
-0.442831,51.906462
-0.448391,51.910060
-0.448187,51.910920
-0.446001,51.908940
-0.442831,51.906462
-0.451404,51.910360
-0.442831,51.906462
-0.458386,51.906864
-0.458386,51.906864
-0.458437,51.906226
-0.451238,51.908865
-0.456960,51.905632
-0.453746,51.906084
-0.451238,51.908865
-0.453746,51.906084
-0.455413,51.904973
-0.458437,51.906226
-0.458437,51.906226
-0.451998,51.905764
-0.458437,51.906226
-0.458437,51.906226
-0.458437,51.906226
-0.458437,51.906226
-0.458437,51.906226
-0.458437,51.906226
-0.458437,51.906226
-0.454289,51.904266
-0.453318,51.904181
-0.455413,51.904973
-0.456960,51.905632
-0.453318,51.904181
-0.450625,51.905539
-0.458386,51.906864
-0.454289,51.904266
-0.439564,51.905915
-0.440077,51.904968
-0.440487,51.906538
-0.440077,51.904968
-0.440077,51.904968
-0.437682,51.906942
-0.438757,51.905302
-0.440077,51.904968
-0.440077,51.904968
-0.437349,51.904806
-0.438394,51.906556
-0.440487,51.906538
-0.438394,51.906556
-0.438394,51.906556
-0.436906,51.907957
-0.438757,51.905302
-0.441324,51.905057
-0.441324,51.905057
-0.447276,51.904866
-0.451377,51.904803
-0.445356,51.904463
-0.445356,51.904463
-0.449684,51.903333
-0.451377,51.904803
-0.444858,51.911740
-0.442203,51.911588
-0.436430,51.908688
-0.442203,51.911588
-0.440792,51.912855
-0.436972,51.911060
-0.436430,51.908688
-0.436430,51.908688
-0.439053,51.899704
-0.438234,51.901518
-0.438234,51.901518
-0.440773,51.902910
-0.439076,51.901116
-0.439076,51.901116
-0.439754,51.899174
-0.439754,51.899174
-0.437978,51.900085
-0.452181,51.901711
-0.452181,51.901711
-0.449924,51.900989
-0.452181,51.901711
-0.447110,51.901663
-0.452367,51.902658
-0.449415,51.900146
-0.447455,51.902611
-0.450642,51.901251
-0.451671,51.903018
-0.451671,51.903018
-0.446750,51.899869
-0.451671,51.903018
-0.447312,51.903383
-0.411744,51.897990
-0.411817,51.900032
-0.413462,51.901601
-0.419159,51.902055
-0.419758,51.904032
-0.418193,51.907635
-0.419758,51.904032
-0.419758,51.904032
-0.421928,51.900617
-0.423564,51.897456
-0.410428,51.909733
-0.410428,51.909733
-0.416940,51.905208
-0.416940,51.905208
-0.411603,51.908580
-0.414881,51.910036
-0.412843,51.905971
-0.416940,51.905208
-0.422381,51.908833
-0.426190,51.905512
-0.429553,51.905773
-0.387244,51.905560
-0.404341,51.904687
-0.390814,51.906958
-0.387244,51.905560
-0.389355,51.907091
-0.390814,51.906958
-0.385144,51.908571
-0.390814,51.906958
-0.390814,51.906958
-0.389355,51.907091
-0.390814,51.906958
-0.392958,51.902662
-0.389713,51.902780
-0.391831,51.904922
-0.390418,51.905001
-0.390418,51.905001
-0.389713,51.902780
-0.393939,51.903710
-0.387936,51.903699
-0.379431,51.901694
-0.382432,51.900720
-0.383812,51.905594
-0.379431,51.901694
-0.383812,51.905594
-0.379910,51.902132
-0.379910,51.902132
-0.387169,51.899535
-0.384688,51.901029
-0.387783,51.901449
-0.388604,51.900049
-0.385840,51.901737
-0.384389,51.902482
-0.385840,51.901737
-0.383507,51.900321
-0.387783,51.901449
-0.381365,51.897234
-0.380051,51.896982
-0.380051,51.896982
-0.378454,51.899379
-0.377698,51.896959
-0.381496,51.898836
-0.383232,51.896639
-0.385314,51.898565
-0.384613,51.897036
-0.381613,51.895988
-0.383666,51.895899
-0.381613,51.895988
-0.389432,51.897614
-0.384613,51.897036
-0.485222,51.902978
-0.488565,51.904720
-0.492250,51.905370
-0.488565,51.904720
-0.493484,51.904963
-0.488405,51.903423
-0.493484,51.904963
-0.486846,51.903079
-0.486846,51.903079
-0.488565,51.904720
-0.492250,51.905370
-0.496449,51.901054
-0.496449,51.901054
-0.499769,51.898704
-0.501383,51.899561
-0.502091,51.900991
-0.502492,51.899000
-0.501674,51.900850
-0.482298,51.904316
-0.481288,51.903673
-0.483505,51.905608
-0.482298,51.904316
-0.482298,51.904316
-0.483014,51.905521
-0.483014,51.905521
-0.483014,51.905521
-0.481288,51.903673
-0.481288,51.903673
-0.481288,51.903673
-0.483044,51.902455
-0.482960,51.902796
-0.481155,51.902440
-0.483014,51.905521
-0.483118,51.903292
-0.483014,51.905521
-0.483044,51.902455
-0.481288,51.903673
-0.482298,51.904316
-0.491604,51.903824
-0.491799,51.901893
-0.491604,51.903824
-0.493906,51.900625
-0.491604,51.903824
-0.493906,51.900625
-0.490837,51.900667
-0.493906,51.900625
-0.494120,51.903326
-0.490983,51.901091
-0.493755,51.902952
-0.493755,51.902952
-0.491604,51.903824
-0.491352,51.900053
-0.493906,51.900625
-0.483495,51.898999
-0.488960,51.898988
-0.489724,51.898324
-0.485868,51.898454
-0.485868,51.898454
-0.483495,51.898999
-0.484938,51.901895
-0.483495,51.898999
-0.483495,51.898999
-0.487320,51.899354
-0.485424,51.897837
-0.487320,51.899354
-0.484719,51.897612
-0.487320,51.899354
-0.484938,51.901895
-0.484938,51.901895
-0.489724,51.898324
-0.491326,51.898650
-0.488960,51.898988
-0.488073,51.901594
-0.495399,51.897246
-0.496446,51.901584
-0.495399,51.897246
-0.493972,51.898630
-0.496446,51.901584
-0.495042,51.895766
-0.496446,51.901584
-0.495042,51.895766
-0.496446,51.901584
-0.494094,51.895422
-0.495539,51.900448
-0.494741,51.899125
-0.494741,51.899125
-0.494494,51.897369
-0.494094,51.895422
-0.496446,51.901584
-0.495399,51.897246
-0.494094,51.895422
-0.494094,51.895422
-0.494741,51.899125
-0.496338,51.899613
-0.422543,51.893423
-0.422885,51.892771
-0.425977,51.894971
-0.428368,51.896406
-0.423716,51.895606
-0.426896,51.893194
-0.422474,51.892496
-0.426896,51.893194
-0.426739,51.894783
-0.426739,51.894783
-0.428368,51.896406
-0.422885,51.892771
-0.423716,51.895606
-0.428368,51.896406
-0.426739,51.894783
-0.428368,51.896406
-0.436018,51.894592
-0.436018,51.894592
-0.430458,51.892747
-0.432750,51.892867
-0.436018,51.894592
-0.433307,51.894826
-0.433307,51.894826
-0.433307,51.894826
-0.430458,51.892747
-0.433307,51.894826
-0.433307,51.894826
-0.436018,51.894592
-0.433307,51.894826
-0.431219,51.891327
-0.433151,51.890948
-0.430787,51.890800
-0.431219,51.891327
-0.431219,51.891327
-0.431710,51.891837
-0.433151,51.890948
-0.433151,51.890948
-0.434808,51.896779
-0.436110,51.897812
-0.434835,51.900619
-0.434180,51.898542
-0.434808,51.896779
-0.434808,51.896779
-0.435290,51.904249
-0.436159,51.902660
-0.436159,51.902660
-0.434437,51.902870
-0.428691,51.897156
-0.432815,51.898920
-0.428818,51.898938
-0.436745,51.899197
-0.436745,51.899197
-0.442227,51.896167
-0.437027,51.894830
-0.437887,51.896011
-0.437278,51.895562
-0.454566,51.896591
-0.455887,51.895808
-0.454961,51.893134
-0.453655,51.893926
-0.454961,51.893134
-0.456565,51.892993
-0.454566,51.896591
-0.465856,51.894140
-0.464321,51.893113
-0.464321,51.893113
-0.458752,51.897032
-0.465856,51.894140
-0.461220,51.892416
-0.464321,51.893113
-0.463753,51.890579
-0.458752,51.897032
-0.463753,51.890579
-0.465856,51.894140
-0.464321,51.893113
-0.461220,51.892416
-0.458023,51.895377
-0.458023,51.895377
-0.460173,51.890307
-0.459516,51.890406
-0.460173,51.890307
-0.459788,51.888387
-0.466360,51.888706
-0.466360,51.888706
-0.460173,51.890307
-0.460173,51.890307
-0.459788,51.888387
-0.459516,51.890406
-0.466360,51.888706
-0.460173,51.890307
-0.462715,51.900582
-0.463052,51.898797
-0.461452,51.897958
-0.465380,51.898728
-0.465169,51.896792
-0.462715,51.900582
-0.465309,51.899510
-0.463162,51.897261
-0.466922,51.899522
-0.464771,51.899952
-0.464771,51.899952
-0.456622,51.898515
-0.454138,51.897655
-0.454138,51.897655
-0.452998,51.897820
-0.451660,51.899978
-0.454138,51.897655
-0.452998,51.897820
-0.452998,51.897820
-0.452998,51.897820
-0.456622,51.898515
-0.449641,51.896966
-0.459556,51.899003
-0.459556,51.899003
-0.459556,51.899003
-0.459556,51.899003
-0.452389,51.900752
-0.452389,51.900752
-0.452389,51.900752
-0.459556,51.899003
-0.455462,51.900145
-0.455462,51.900145
-0.462826,51.901995
-0.455052,51.903188
-0.455052,51.903188
-0.456120,51.898751
-0.417542,51.888510
-0.420064,51.894901
-0.413002,51.888673
-0.417542,51.888510
-0.416732,51.887986
-0.414225,51.895209
-0.413002,51.888673
-0.413002,51.888673
-0.420064,51.894901
-0.416286,51.887863
-0.404161,51.896637
-0.402890,51.894786
-0.407937,51.894243
-0.402890,51.894786
-0.409554,51.895370
-0.409031,51.895786
-0.395850,51.894519
-0.392127,51.895412
-0.396978,51.893860
-0.398122,51.896447
-0.393876,51.892820
-0.392113,51.897031
-0.392052,51.896293
-0.392759,51.894819
-0.391517,51.892554
-0.395409,51.895898
-0.395409,51.895898
-0.395850,51.894519
-0.390484,51.897863
-0.391793,51.899067
-0.396978,51.893860
-0.393876,51.892820
-0.391517,51.892554
-0.392127,51.895412
-0.390484,51.897863
-0.401224,51.892155
-0.398097,51.892248
-0.403741,51.890859
-0.399286,51.896418
-0.399413,51.891196
-0.400820,51.892087
-0.398097,51.892248
-0.401224,51.892155
-0.400820,51.892087
-0.400320,51.891855
-0.403741,51.890859
-0.400320,51.891855
-0.398097,51.892248
-0.403741,51.890859
-0.400329,51.894050
-0.401598,51.893923
-0.400820,51.892087
-0.409007,51.891542
-0.408562,51.893028
-0.408720,51.893471
-0.405454,51.891727
-0.407527,51.890649
-0.405454,51.891727
-0.407527,51.890649
-0.405983,51.890745
-0.405454,51.891727
-0.405983,51.890745
-0.408562,51.893028
-0.398346,51.901180
-0.402064,51.901662
-0.396302,51.902654
-0.398346,51.901180
-0.398066,51.900070
-0.396302,51.902654
-0.401873,51.898449
-0.398346,51.901180
-0.402064,51.901662
-0.405024,51.898942
-0.396302,51.902654
-0.395803,51.899931
-0.399422,51.902399
-0.400340,51.901513
-0.400340,51.901513
-0.400340,51.901513
-0.400340,51.901513
-0.399857,51.897928
-0.399857,51.897928
-0.396721,51.901922
-0.399422,51.902399
-0.396302,51.902654
-0.402064,51.901662
-0.475446,51.893311
-0.475446,51.893311
-0.475446,51.893311
-0.475446,51.893311
-0.467401,51.890995
-0.467401,51.890995
-0.475446,51.893311
-0.475446,51.893311
-0.467498,51.892857
-0.475446,51.893311
-0.470312,51.889171
-0.475446,51.893311
-0.475446,51.893311
-0.470312,51.889171
-0.467498,51.892857
-0.475446,51.893311
-0.475446,51.893311
-0.476821,51.892619
-0.471184,51.892159
-0.473867,51.890611
-0.476362,51.889870
-0.476244,51.891209
-0.481147,51.890616
-0.481147,51.890616
-0.479449,51.891403
-0.474841,51.895731
-0.474841,51.895731
-0.472686,51.895847
-0.472686,51.895847
-0.472686,51.895847
-0.474841,51.895731
-0.472686,51.895847
-0.472686,51.895847
-0.472686,51.895847
-0.476083,51.900270
-0.472686,51.895847
-0.474841,51.895731
-0.474528,51.898982
-0.480157,51.892383
-0.480157,51.892383
-0.477234,51.895897
-0.484334,51.895224
-0.480157,51.892383
-0.478396,51.894617
-0.480107,51.894316
-0.481761,51.893950
-0.484334,51.895224
-0.478396,51.894617
-0.480157,51.892383
-0.484883,51.891446
-0.484883,51.891446
-0.484883,51.891446
-0.486872,51.893666
-0.487523,51.896767
-0.487752,51.898604
-0.486872,51.893666
-0.383560,51.887095
-0.383024,51.889065
-0.383519,51.884199
-0.380557,51.885354
-0.383519,51.884199
-0.383519,51.884199
-0.383519,51.884199
-0.383519,51.884199
-0.383519,51.884199
-0.383519,51.884199
-0.383519,51.884199
-0.377514,51.885501
-0.383519,51.884199
-0.382166,51.885043
-0.383560,51.887095
-0.364815,51.892294
-0.370940,51.892513
-0.372890,51.889213
-0.372890,51.889213
-0.369889,51.889028
-0.369291,51.888687
-0.369291,51.888687
-0.372890,51.889213
-0.368522,51.890268
-0.371328,51.888625
-0.372890,51.889213
-0.369232,51.890727
-0.372890,51.889213
-0.372890,51.889213
-0.372890,51.889213
-0.372890,51.889213
-0.366806,51.888284
-0.372890,51.889213
-0.376681,51.893708
-0.374798,51.895156
-0.379319,51.891883
-0.379319,51.891883
-0.366794,51.891431
-0.366794,51.891431
-0.360978,51.888311
-0.366794,51.891431
-0.375044,51.880683
-0.385147,51.873638
-0.372992,51.878766
-0.385147,51.873638
-0.372992,51.878766
-0.385147,51.873638
-0.372992,51.878766
-0.385147,51.873638
-0.376590,51.890982
-0.382877,51.880216
-0.375044,51.880683
-0.375044,51.880683
-0.375044,51.880683
-0.377829,51.882421
-0.377829,51.882421
-0.382877,51.880216
-0.385147,51.873638
-0.385147,51.873638
-0.377829,51.882421
-0.375044,51.880683
-0.375044,51.880683
-0.377829,51.882421
-0.375044,51.880683
-0.377829,51.882421
-0.375044,51.880683
-0.382877,51.880216
-0.385147,51.873638
-0.375044,51.880683
-0.385147,51.873638
-0.375044,51.880683
