-2.442956,50.568566
-0.385147,51.873638
-0.385147,51.873638
-0.385147,51.873638
-0.375044,51.880683
-0.375044,51.880683
-0.375044,51.880683
-0.372992,51.878766
-0.372992,51.878766
-0.372992,51.878766
-0.372992,51.878766
-0.375044,51.880683
-0.375044,51.880683
-0.372992,51.878766
-0.372992,51.878766
-0.375044,51.880683
-0.385147,51.873638
-0.379692,51.875037
-0.385147,51.873638
-0.385147,51.873638
-0.382877,51.880216
-0.377829,51.882421
-0.385147,51.873638
-0.385147,51.873638
-0.384052,51.877435
-0.385147,51.873638
-0.377829,51.882421
-0.377829,51.882421
-0.435682,51.888770
-0.438267,51.891340
-0.435682,51.888770
-0.438267,51.891340
-0.434943,51.888302
-0.438973,51.890675
-0.438395,51.887242
-0.438395,51.887242
-0.436390,51.887215
-0.441547,51.888956
-0.436390,51.887215
-0.436390,51.887215
-0.437655,51.886782
-0.438395,51.887242
-0.438395,51.887242
-0.438395,51.887242
-0.437655,51.886782
-0.436390,51.887215
-0.436390,51.887215
-0.436390,51.887215
-0.437655,51.886782
-0.436390,51.887215
-0.438395,51.887242
-0.439179,51.887675
-0.442613,51.889644
-0.440733,51.888531
-0.439179,51.887675
-0.442613,51.889644
-0.439179,51.887675
-0.442613,51.889644
-0.451232,51.890864
-0.448456,51.890450
-0.443271,51.890363
-0.449842,51.889443
-0.449740,51.890719
-0.449740,51.890719
-0.449842,51.889443
-0.445961,51.889904
-0.449842,51.889443
-0.445961,51.889904
-0.448456,51.890450
-0.448456,51.890450
-0.449842,51.889443
-0.443271,51.890363
-0.449842,51.889443
-0.443271,51.890363
-0.456026,51.890046
-0.448400,51.888282
-0.456026,51.890046
-0.451479,51.888305
-0.445961,51.889904
-0.448400,51.888282
-0.451232,51.890864
-0.449842,51.889443
-0.445961,51.889904
-0.456026,51.890046
-0.449842,51.889443
-0.446445,51.898597
-0.446503,51.893967
-0.450406,51.896275
-0.446503,51.893967
-0.446503,51.893967
-0.447762,51.892437
-0.446503,51.893967
-0.446503,51.893967
-0.446503,51.893967
-0.450566,51.894164
-0.451834,51.892796
-0.446503,51.893967
-0.451500,51.892369
-0.451834,51.892796
-0.445169,51.897672
-0.451500,51.892369
-0.445169,51.897672
-0.451500,51.892369
-0.450406,51.896275
-0.446503,51.893967
-0.451834,51.892796
-0.451373,51.895632
-0.449382,51.895201
-0.449382,51.895201
-0.446503,51.893967
-0.450566,51.894164
-0.444752,51.891237
-0.444752,51.891237
-0.444752,51.891237
-0.440381,51.892411
-0.440381,51.892411
-0.445695,51.891277
-0.440381,51.892411
-0.445695,51.891277
-0.445695,51.891277
-0.396120,51.883688
-0.397539,51.880137
-0.397412,51.882069
-0.396120,51.883688
-0.395915,51.881284
-0.395915,51.881284
-0.392976,51.882197
-0.394827,51.873878
-0.402038,51.884389
-0.400869,51.882116
-0.401598,51.883277
-0.402038,51.884389
-0.401598,51.883277
-0.404300,51.882055
-0.402038,51.884389
-0.404361,51.882775
-0.404361,51.882775
-0.401598,51.883277
-0.400814,51.884489
-0.400814,51.884489
-0.400814,51.884489
-0.388735,51.882580
-0.388735,51.882580
-0.388735,51.882580
-0.389643,51.884822
-0.389643,51.884822
-0.388372,51.891108
-0.393007,51.890290
-0.392716,51.889081
-0.394185,51.891916
-0.394185,51.891916
-0.388372,51.891108
-0.399951,51.885466
-0.402594,51.887957
-0.402594,51.887957
-0.392084,51.887265
-0.392084,51.887265
-0.400816,51.888508
-0.392084,51.887265
-0.392700,51.886680
-0.392700,51.886680
-0.395661,51.891262
-0.392084,51.887265
-0.395661,51.891262
-0.392700,51.886680
-0.395910,51.891634
-0.399951,51.885466
-0.392084,51.887265
-0.394879,51.886287
-0.398096,51.888588
-0.398187,51.886449
-0.398096,51.888588
-0.396995,51.885219
-0.388232,51.894199
-0.381729,51.894775
-0.389242,51.897252
-0.380508,51.892367
-0.381729,51.894775
-0.387980,51.895967
-0.381729,51.894775
-0.389242,51.897252
-0.389213,51.893988
-0.388127,51.892256
-0.425014,51.886335
-0.423333,51.887463
-0.425014,51.886335
-0.425014,51.886335
-0.421235,51.890115
-0.426237,51.885434
-0.423333,51.887463
-0.426237,51.885434
-0.425014,51.886335
-0.426915,51.885569
-0.421330,51.887392
-0.423107,51.886013
-0.422877,51.883888
-0.423107,51.886013
-0.422742,51.885648
-0.422742,51.885648
-0.421330,51.887392
-0.423107,51.886013
-0.422742,51.885648
-0.423148,51.882776
-0.420744,51.883391
-0.419485,51.882835
-0.423107,51.886013
-0.422742,51.885648
-0.421705,51.882919
-0.424942,51.883816
-0.423148,51.882776
-0.423148,51.882776
-0.424942,51.883816
-0.423148,51.882776
-0.424942,51.883816
-0.423148,51.882776
-0.425541,51.884148
-0.423107,51.886013
-0.420744,51.883391
-0.423148,51.882776
-0.423148,51.882776
-0.423148,51.882776
-0.423148,51.882776
-0.425541,51.884148
-0.424942,51.883816
-0.422742,51.885648
-0.423148,51.882776
-0.423148,51.882776
-0.428727,51.888201
-0.428727,51.888201
-0.428727,51.888201
-0.428510,51.892343
-0.427954,51.890789
-0.428727,51.888201
-0.428887,51.888608
-0.424590,51.889755
-0.428887,51.888608
-0.428727,51.888201
-0.428727,51.888201
-0.424590,51.889755
-0.427954,51.890789
-0.428510,51.892343
-0.430960,51.894588
-0.424590,51.889755
-0.427954,51.890789
-0.430960,51.894588
-0.430806,51.889425
-0.433202,51.887802
-0.430806,51.889425
-0.433202,51.887802
-0.429401,51.889721
-0.429401,51.889721
-0.430764,51.886879
-0.434444,51.885094
-0.434656,51.886095
-0.431991,51.886689
-0.434444,51.885094
-0.431712,51.884266
-0.429545,51.886000
-0.434656,51.886095
-0.431820,51.885356
-0.431991,51.886689
-0.429545,51.886000
-0.431712,51.884266
-0.431820,51.885356
-0.431820,51.885356
-0.434100,51.884541
-0.431712,51.884266
-0.431820,51.885356
-0.431712,51.884266
-0.429386,51.884298
-0.431143,51.882263
-0.427499,51.884669
-0.427499,51.884669
-0.427499,51.884669
-0.429386,51.884298
-0.428191,51.883149
-0.427499,51.884669
-0.429814,51.884960
-0.428191,51.883149
-0.429814,51.884960
-0.432113,51.883184
-0.429814,51.884960
-0.427499,51.884669
-0.429814,51.884960
-0.429386,51.884298
-0.429814,51.884960
-0.419714,51.888719
-0.419714,51.888719
-0.419714,51.888719
-0.419578,51.886811
-0.419714,51.888719
-0.420632,51.887832
-0.419714,51.888719
-0.419714,51.888719
-0.415264,51.885934
-0.419789,51.886184
-0.419296,51.889450
-0.415470,51.886261
-0.419714,51.888719
-0.415470,51.886261
-0.419578,51.886811
-0.415019,51.882973
-0.413465,51.882952
-0.418251,51.884041
-0.418251,51.884041
-0.412997,51.887163
-0.415019,51.882973
-0.413465,51.882952
-0.418251,51.884041
-0.415560,51.884536
-0.411091,51.884763
-0.412719,51.886404
-0.413380,51.884947
-0.418251,51.884041
-0.415560,51.884536
-0.413465,51.882952
-0.415019,51.882973
-0.418251,51.884041
-0.412858,51.883681
-0.418251,51.884041
-0.415560,51.884536
-0.415846,51.883433
-0.412700,51.884884
-0.415019,51.882973
-0.414920,51.884977
-0.416992,51.883071
-0.415743,51.887191
-0.412888,51.885740
-0.411091,51.884763
-0.413465,51.882952
-0.415743,51.887191
-0.413465,51.882952
-0.415846,51.883433
-0.415846,51.883433
-0.418251,51.884041
-0.410894,51.883771
-0.410262,51.886433
-0.410262,51.886433
-0.413380,51.884947
-0.418251,51.884041
-0.418251,51.884041
-0.415846,51.883433
-0.406137,51.888841
-0.409439,51.886701
-0.408135,51.889048
-0.406545,51.888406
-0.404168,51.889066
-0.404350,51.887603
-0.406545,51.888406
-0.406545,51.888406
-0.406221,51.886882
-0.409439,51.886701
-0.404350,51.887603
-0.409439,51.886701
-0.404168,51.889066
-0.404168,51.889066
-0.409439,51.886701
-0.404168,51.889066
-0.409439,51.886701
-0.404168,51.889066
-0.404389,51.885697
-0.404906,51.881343
-0.409929,51.882688
-0.404906,51.881343
-0.409929,51.882688
-0.401732,51.880725
-0.406847,51.886441
-0.408389,51.883935
-0.408140,51.885631
-0.409138,51.886184
-0.400862,51.881082
-0.408389,51.883935
-0.404906,51.881343
-0.409929,51.882688
-0.409929,51.882688
-0.409929,51.882688
-0.408140,51.885631
-0.409669,51.884708
-0.407843,51.883757
-0.406542,51.881923
-0.409929,51.882688
-0.409929,51.882688
-0.409929,51.882688
-0.407843,51.883757
-0.409929,51.882688
-0.408140,51.885631
-0.406847,51.886441
-0.407843,51.883757
-0.409929,51.882688
-0.408140,51.885631
-0.408784,51.885083
-0.404906,51.881343
-0.407364,51.882914
-0.406847,51.886441
-0.407364,51.882914
-0.401732,51.880725
-0.408256,51.874519
-0.407773,51.873811
-0.407773,51.873811
-0.406551,51.877976
-0.408256,51.874519
-0.410801,51.877341
-0.407773,51.873811
-0.409241,51.873364
-0.410780,51.874230
-0.404391,51.877416
-0.406551,51.877976
-0.410801,51.877341
-0.408256,51.874519
-0.407773,51.873811
-0.407773,51.873811
-0.408256,51.874519
-0.410780,51.874230
-0.410028,51.876189
-0.406551,51.877976
-0.408256,51.874519
-0.408256,51.874519
-0.407773,51.873811
-0.410028,51.876189
-0.406447,51.873515
-0.406447,51.873515
-0.406447,51.873515
-0.410028,51.876189
-0.411422,51.877862
-0.409226,51.878740
-0.405832,51.879000
-0.407773,51.873811
-0.410028,51.876189
-0.408256,51.874519
-0.405908,51.876025
-0.404665,51.876674
-0.410801,51.877341
-0.411422,51.877862
-0.411422,51.877862
-0.408184,51.876155
-0.407773,51.873811
-0.411422,51.877862
-0.411422,51.877862
-0.408256,51.874519
-0.410101,51.875362
-0.407685,51.876705
-0.408256,51.874519
-0.407366,51.874219
-0.407366,51.874219
-0.407685,51.876705
-0.407685,51.876705
-0.411422,51.877862
-0.409226,51.878740
-0.407773,51.873811
-0.410801,51.877341
-0.408256,51.874519
-0.410028,51.876189
-0.406447,51.873515
-0.407685,51.876705
-0.410780,51.874230
-0.408256,51.874519
-0.409241,51.873364
-0.406447,51.873515
-0.410780,51.874230
-0.413942,51.878903
-0.417102,51.882407
-0.417049,51.880213
-0.416881,51.881685
-0.417102,51.882407
-0.417202,51.879154
-0.418057,51.880874
-0.423274,51.882077
-0.417202,51.879154
-0.413942,51.878903
-0.411407,51.879525
-0.421027,51.881939
-0.418057,51.880874
-0.411407,51.879525
-0.421027,51.881939
-0.414294,51.880868
-0.418057,51.880874
-0.422755,51.879471
-0.412607,51.880081
-0.417102,51.882407
-0.413942,51.878903
-0.414818,51.880021
-0.422755,51.879471
-0.422755,51.879471
-0.417102,51.882407
-0.413942,51.878903
-0.417102,51.882407
-0.411407,51.879525
-0.413942,51.878903
-0.422814,51.878195
-0.417049,51.880213
-0.418057,51.880874
-0.417102,51.882407
-0.418057,51.880874
-0.417049,51.880213
-0.414197,51.879077
-0.417202,51.879154
-0.417202,51.879154
-0.413942,51.878903
-0.413993,51.880351
-0.423274,51.882077
-0.417202,51.879154
-0.417202,51.879154
-0.413942,51.878903
-0.417049,51.880213
-0.414197,51.879077
-0.417102,51.882407
-0.422814,51.878195
-0.417049,51.880213
-0.417202,51.879154
-0.417202,51.879154
-0.413942,51.878903
-0.411526,51.880660
-0.417202,51.879154
-0.417102,51.882407
-0.417202,51.879154
-0.414818,51.880021
-0.418057,51.880874
-0.413327,51.879443
-0.422755,51.879471
-0.417729,51.878208
-0.422643,51.880198
-0.423274,51.882077
-0.420495,51.880124
-0.421027,51.881939
-0.413942,51.878903
-0.416881,51.881685
-0.414197,51.879077
-0.424401,51.879781
-0.422755,51.879471
-0.417049,51.880213
-0.416881,51.881685
-0.416881,51.881685
-0.414455,51.881239
-0.416881,51.881685
-0.413327,51.879443
-0.421907,51.881303
-0.414294,51.880868
-0.421907,51.881303
-0.416881,51.881685
-0.418624,51.881682
-0.415025,51.880320
-0.417202,51.879154
-0.417202,51.879154
-0.418615,51.880279
-0.422814,51.878195
-0.418057,51.880874
-0.418426,51.879044
-0.413993,51.880351
-0.418624,51.881682
-0.417729,51.878208
-0.413327,51.879443
-0.423788,51.879422
-0.418426,51.879044
-0.418057,51.880874
-0.417049,51.880213
-0.418057,51.880874
-0.414197,51.879077
-0.413942,51.878903
-0.418615,51.880279
-0.415298,51.882059
-0.414455,51.881239
-0.415025,51.880320
-0.411526,51.880660
-0.416881,51.881685
-0.416881,51.881685
-0.419476,51.879769
-0.417202,51.879154
-0.416881,51.881685
-0.411407,51.879525
-0.414455,51.881239
-0.423788,51.879422
-0.413327,51.879443
-0.420495,51.880124
-0.417049,51.880213
-0.417049,51.880213
-0.420495,51.880124
-0.413993,51.880351
-0.421027,51.881939
-0.418057,51.880874
-0.417049,51.880213
-0.418057,51.880874
-0.419476,51.879769
-0.418057,51.880874
-0.414818,51.880021
-0.418624,51.881682
-0.418426,51.879044
-0.413942,51.878903
-0.418057,51.880874
-0.417729,51.878208
-0.419390,51.880559
-0.422643,51.880198
-0.417202,51.879154
-0.413327,51.879443
-0.413942,51.878903
-0.416084,51.880380
-0.413942,51.878903
-0.414818,51.880021
-0.413327,51.879443
-0.413327,51.879443
-0.414818,51.880021
-0.413942,51.878903
-0.413942,51.878903
-0.413327,51.879443
-0.413327,51.879443
-0.413327,51.879443
-0.413942,51.878903
-0.413942,51.878903
-0.413942,51.878903
-0.413942,51.878903
-0.413327,51.879443
-0.413327,51.879443
-0.413942,51.878903
-0.414197,51.879077
-0.413942,51.878903
-0.414818,51.880021
-0.417049,51.880213
-0.413942,51.878903
-0.414818,51.880021
-0.417049,51.880213
-0.413942,51.878903
-0.413942,51.878903
-0.413327,51.879443
-0.413327,51.879443
-0.414197,51.879077
-0.413942,51.878903
-0.413327,51.879443
-0.413942,51.878903
-0.413327,51.879443
-0.413942,51.878903
-0.413327,51.879443
-0.414197,51.879077
-0.421059,51.881040
-0.414197,51.879077
-0.411407,51.879525
-0.420224,51.880804
-0.411407,51.879525
-0.411407,51.879525
-0.421059,51.881040
-0.417729,51.878208
-0.423014,51.879133
-0.416084,51.880380
-0.414197,51.879077
-0.418426,51.879044
-0.420495,51.880124
-0.413942,51.878903
-0.414956,51.881048
-0.413993,51.880351
-0.418057,51.880874
-0.423788,51.879422
-0.416881,51.881685
-0.416881,51.881685
-0.413993,51.880351
-0.417202,51.879154
-0.414197,51.879077
-0.418426,51.879044
-0.418426,51.879044
-0.418426,51.879044
-0.417202,51.879154
-0.419089,51.878379
-0.418426,51.879044
-0.420224,51.880804
-0.413942,51.878903
-0.414197,51.879077
-0.411407,51.879525
-0.419089,51.878379
-0.418057,51.880874
-0.418615,51.880279
-0.418057,51.880874
-0.420495,51.880124
-0.424401,51.879781
-0.418057,51.880874
-0.417049,51.880213
-0.418057,51.880874
-0.414197,51.879077
-0.417049,51.880213
-0.418057,51.880874
-0.416054,51.881224
-0.420224,51.880804
-0.441849,51.883160
-0.435431,51.881367
-0.441849,51.883160
-0.441849,51.883160
-0.441849,51.883160
-0.441849,51.883160
-0.435431,51.881367
-0.443305,51.886857
-0.441849,51.883160
-0.441849,51.883160
-0.446715,51.884888
-0.446715,51.884888
-0.450109,51.883377
-0.441849,51.883160
-0.441849,51.883160
-0.446715,51.884888
-0.435431,51.881367
-0.441849,51.883160
-0.450109,51.883377
-0.443305,51.886857
-0.461768,51.887028
-0.458160,51.884607
-0.458160,51.884607
-0.452656,51.883231
-0.452656,51.883231
-0.447592,51.883038
-0.453812,51.883840
-0.452656,51.883231
-0.452656,51.883231
-0.447592,51.883038
-0.458160,51.884607
-0.458160,51.884607
-0.447592,51.883038
-0.447592,51.883038
-0.461768,51.887028
-0.423300,51.880917
-0.425229,51.881024
-0.428307,51.880238
-0.426683,51.878921
-0.428307,51.880238
-0.427079,51.880050
-0.423300,51.880917
-0.426106,51.882951
-0.428307,51.880238
-0.426106,51.882951
-0.423300,51.880917
-0.426106,51.882951
-0.429552,51.880380
-0.426106,51.882951
-0.426683,51.878921
-0.430665,51.880530
-0.428307,51.880238
-0.426683,51.878921
-0.428307,51.880238
-0.428307,51.880238
-0.428307,51.880238
-0.432930,51.882682
-0.433553,51.881045
-0.432930,51.882682
-0.432930,51.882682
-0.439539,51.883984
-0.432930,51.882682
-0.431648,51.880687
-0.432600,51.880870
-0.432930,51.882682
-0.431648,51.880687
-0.432983,51.879904
-0.434210,51.879282
-0.432930,51.882682
-0.429720,51.868468
-0.433950,51.870476
-0.431968,51.867303
-0.433950,51.870476
-0.430369,51.869026
-0.434025,51.867465
-0.431968,51.867303
-0.432864,51.869113
-0.433950,51.870476
-0.433950,51.870476
-0.432864,51.869113
-0.432864,51.869113
-0.433424,51.870973
-0.433950,51.870476
-0.431197,51.869855
-0.431197,51.869855
-0.431197,51.869855
-0.433950,51.870476
-0.432765,51.871962
-0.433950,51.870476
-0.433424,51.870973
-0.442404,51.876766
-0.442916,51.879173
-0.439289,51.878190
-0.442216,51.880099
-0.443421,51.877606
-0.444067,51.876572
-0.440366,51.879814
-0.440366,51.879814
-0.442695,51.878010
-0.426951,51.875814
-0.428328,51.877154
-0.426951,51.875814
-0.426951,51.875814
-0.428587,51.875134
-0.433835,51.875852
-0.426951,51.875814
-0.426951,51.875814
-0.430259,51.877593
-0.432696,51.876879
-0.433835,51.875852
-0.433835,51.875852
-0.428328,51.877154
-0.433835,51.875852
-0.429570,51.874446
-0.433835,51.875852
-0.429570,51.874446
-0.424261,51.875058
-0.424282,51.872370
-0.425645,51.874528
-0.421995,51.875873
-0.424261,51.875058
-0.422858,51.876110
-0.427756,51.874395
-0.423156,51.874666
-0.421995,51.875873
-0.424957,51.872181
-0.424282,51.872370
-0.439093,51.875481
-0.437810,51.875599
-0.436452,51.870779
-0.439093,51.875481
-0.437810,51.875599
-0.437810,51.875599
-0.438897,51.874408
-0.437735,51.874833
-0.436999,51.872180
-0.437363,51.873417
-0.440623,51.875339
-0.439093,51.875481
-0.436999,51.872180
-0.440555,51.874349
-0.439629,51.872997
-0.439629,51.872997
-0.440555,51.874349
-0.437810,51.875599
-0.439093,51.875481
-0.437810,51.875599
-0.439629,51.872997
-0.439093,51.875481
-0.438897,51.874408
-0.438897,51.874408
-0.436523,51.872920
-0.433430,51.874569
-0.428919,51.871434
-0.428919,51.871434
-0.428919,51.871434
-0.428919,51.871434
-0.427779,51.871635
-0.418310,51.865807
-0.418310,51.865807
-0.419677,51.871553
-0.421889,51.874334
-0.418310,51.865807
-0.421889,51.874334
-0.419476,51.872297
-0.420813,51.872279
-0.421329,51.869993
-0.419204,51.873012
-0.419476,51.872297
-0.421552,51.874824
-0.421272,51.875351
-0.423249,51.874083
-0.423249,51.874083
-0.423249,51.874083
-0.423249,51.874083
-0.419204,51.873012
-0.421889,51.874334
-0.418310,51.865807
-0.418310,51.865807
-0.418310,51.865807
-0.419544,51.870382
-0.422721,51.871306
-0.419544,51.870382
-0.420813,51.872279
-0.419476,51.872297
-0.419204,51.873012
-0.421272,51.875351
-0.419204,51.873012
-0.421272,51.875351
-0.419677,51.871553
-0.420813,51.872279
-0.421272,51.875351
-0.423249,51.874083
-0.403692,51.873369
-0.409847,51.871034
-0.395491,51.871558
-0.403796,51.872076
-0.406423,51.871311
-0.408840,51.871973
-0.409847,51.871034
-0.400412,51.874916
-0.409847,51.871034
-0.400412,51.874916
-0.400412,51.874916
-0.400412,51.874916
-0.400412,51.874916
-0.401610,51.872694
-0.401610,51.872694
-0.409847,51.871034
-0.395491,51.871558
-0.417563,51.875904
-0.417486,51.873124
-0.417563,51.875904
-0.413089,51.877138
-0.415830,51.877688
-0.419078,51.875375
-0.416240,51.875094
-0.413089,51.877138
-0.417031,51.877002
-0.417031,51.877002
-0.416100,51.874553
-0.410567,51.875315
-0.417847,51.874442
-0.419078,51.875375
-0.417563,51.875904
-0.410567,51.875315
-0.415830,51.877688
-0.419078,51.875375
-0.416859,51.878178
-0.416100,51.874553
-0.419078,51.875375
-0.417561,51.871830
-0.415830,51.877688
-0.416447,51.872112
-0.416447,51.872112
-0.416447,51.872112
-0.416100,51.874553
-0.415830,51.877688
-0.411705,51.875600
-0.417563,51.875904
-0.415830,51.877688
-0.417561,51.871830
-0.414681,51.874012
-0.417561,51.871830
-0.413089,51.877138
-0.411705,51.875600
-0.417561,51.871830
-0.417486,51.873124
-0.417847,51.874442
-0.419078,51.875375
-0.410567,51.875315
-0.417486,51.873124
-0.417348,51.877474
-0.417486,51.873124
-0.417031,51.877002
-0.416859,51.878178
-0.417486,51.873124
-0.417486,51.873124
-0.417486,51.873124
-0.417486,51.873124
-0.415830,51.877688
-0.414641,51.877204
-0.417563,51.875904
-0.413380,51.873806
-0.416859,51.878178
-0.416840,51.877458
-0.417486,51.873124
-0.416240,51.875094
-0.416859,51.878178
-0.416240,51.875094
-0.416840,51.877458
-0.414898,51.874861
-0.414641,51.877204
-0.414898,51.874861
-0.417486,51.873124
-0.417031,51.877002
-0.413089,51.877138
-0.416447,51.872112
-0.416901,51.873242
-0.416859,51.878178
-0.417348,51.877474
-0.412915,51.873404
-0.416100,51.874553
-0.417563,51.875904
-0.417563,51.875904
-0.417847,51.874442
-0.412915,51.873404
-0.416840,51.877458
-0.415830,51.877688
-0.413089,51.877138
-0.417563,51.875904
-0.415049,51.876328
-0.413986,51.870622
-0.414163,51.871380
-0.411084,51.873829
-0.414163,51.871380
-0.411084,51.873829
-0.411084,51.873829
-0.411084,51.873829
-0.416246,51.869987
-0.416526,51.869434
-0.413716,51.869647
-0.416246,51.869987
-0.412168,51.867819
-0.412168,51.867819
-0.414714,51.864374
-0.416526,51.869434
-0.412168,51.867819
-0.413716,51.869647
-0.415986,51.869103
-0.427713,51.878530
-0.427713,51.878530
-0.423121,51.876904
-0.423121,51.876904
-0.420317,51.877748
-0.419412,51.877853
-0.421286,51.877860
-0.423397,51.877744
-0.427713,51.878530
-0.419783,51.876806
-0.419905,51.875000
-0.427713,51.878530
-0.419526,51.876281
-0.423121,51.876904
-0.421460,51.877862
-0.423121,51.876904
-0.421460,51.877862
-0.419783,51.876806
-0.423397,51.877744
-0.423397,51.877744
-0.421460,51.877862
-0.421460,51.877862
-0.421460,51.877862
-0.421460,51.877862
-0.421460,51.877862
-0.429694,51.877972
-0.421460,51.877862
-0.421460,51.877862
-0.423121,51.876904
-0.419905,51.875000
-0.429694,51.877972
-0.420178,51.876325
-0.419905,51.875000
-0.421460,51.877862
-0.423121,51.876904
-0.421460,51.877862
-0.429694,51.877972
-0.421460,51.877862
-0.421460,51.877862
-0.419412,51.877853
-0.420178,51.876325
-0.421460,51.877862
-0.423397,51.877744
-0.421460,51.877862
-0.419783,51.876806
-0.421460,51.877862
-0.421460,51.877862
-0.207203,52.025927
-0.849898,52.193588
-0.271604,50.834400
-0.237124,50.832500
-0.323543,50.827200
-0.323543,50.827200
-3.559440,54.644500
-3.559440,54.644500
-1.369740,53.100700
-1.369740,53.100700
-0.546541,50.847800
-0.546541,50.847800
-0.640432,50.830800
-0.640432,50.830800
-0.488504,50.816400
-0.488504,50.816400
-0.578505,50.829400
-0.578505,50.829400
-0.546132,50.810200
-0.546132,50.810200
-0.546132,50.810200
-0.546132,50.810200
-0.546132,50.810200
-0.546132,50.810200
-0.546132,50.810200
-0.546132,50.810200
-0.546132,50.810200
-0.546132,50.810200
-0.676509,50.786800
-0.676509,50.786800
-0.676509,50.786800
-0.676509,50.786800
-0.676509,50.786800
-0.676509,50.786800
-0.676509,50.786800
-1.253250,53.100000
-1.253250,53.100000
-1.196280,53.038100
0.789822,51.208200
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
0.875130,51.143300
-0.815362,51.813600
-0.942636,51.771100
0.165776,51.544200
0.126787,51.540300
0.126787,51.540300
0.147617,51.541700
0.147617,51.541700
0.147617,51.541700
0.147617,51.541700
0.080833,51.539500
0.080833,51.539500
0.080833,51.539500
0.080833,51.539500
0.080833,51.539500
0.080333,51.539500
0.080333,51.539500
-0.194366,51.650600
-0.194366,51.650600
-0.194366,51.650600
-0.179222,51.630600
-0.185536,51.618000
-0.185536,51.618000
-0.185536,51.618000
-0.248722,51.612600
-0.248722,51.612600
-0.248722,51.612600
-0.248722,51.612600
-0.209922,51.608300
-0.209922,51.608300
-0.274770,51.613600
-0.274770,51.613600
-0.274770,51.613600
-0.188416,51.609500
-0.192477,51.601000
-0.264200,51.602900
-0.164847,51.587200
-0.164847,51.587200
-0.250165,51.595400
-0.250165,51.595400
-0.226465,51.583300
-0.239014,51.580200
-0.239014,51.580200
-0.239014,51.580200
-0.239014,51.580200
-0.239014,51.580200
-0.239014,51.580200
-0.239014,51.580200
-0.213482,51.576900
-0.194282,51.572300
-0.194282,51.572300
-0.194282,51.572300
-0.194282,51.572300
-0.194282,51.572300
-0.213042,51.558600
-0.213042,51.558600
-0.213042,51.558600
-0.213042,51.558600
-0.213042,51.558600
-1.477250,53.554300
-3.194360,54.115300
0.418410,51.628800
0.418410,51.628800
0.418410,51.628800
0.519225,51.614900
0.423792,51.567700
0.423792,51.567700
0.456690,51.568100
0.456690,51.568100
0.456690,51.568100
0.456690,51.568100
0.456690,51.568100
0.456690,51.568100
0.507025,51.560300
0.507025,51.560300
0.507025,51.560300
0.507025,51.560300
-1.087870,51.268500
-1.087870,51.268500
-1.087870,51.268500
-1.087870,51.268500
-1.087870,51.268500
-1.087870,51.268500
-1.087870,51.268500
-1.168690,53.324900
-0.947901,53.315100
-0.947901,53.315100
-1.122700,53.311500
-2.359120,51.378400
-2.359120,51.378400
-2.359120,51.378400
-2.359120,51.378400
-2.359120,51.378400
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
-0.479594,52.136000
