-2.442956,50.568566
-0.479594,52.136000
0.174750,51.481900
0.190082,51.467900
0.190082,51.467900
0.133585,51.463600
0.133585,51.463600
0.133585,51.463600
0.133585,51.463600
0.159882,51.465000
0.159882,51.465000
0.079846,51.459300
0.178373,51.448200
0.178373,51.448200
0.178373,51.448200
0.178373,51.448200
0.178373,51.448200
0.147863,51.440300
0.147863,51.440300
0.103630,51.434000
0.101112,51.465000
0.101112,51.465000
0.101112,51.465000
-1.828220,52.579900
-1.825170,52.564900
-1.832520,52.535700
-1.852740,52.515400
-1.852740,52.515400
-1.852740,52.515400
-1.892290,52.479000
-1.892290,52.479000
-1.892290,52.479000
-1.810950,52.485100
-1.936790,52.451100
-1.936790,52.451100
-1.936790,52.451100
-1.936790,52.451100
-1.836670,52.444000
-1.935770,52.442000
-1.935770,52.442000
-1.926790,52.427600
-1.932900,52.414200
-1.932900,52.414200
-1.965230,52.408200
-1.980980,52.396700
-1.899410,52.483600
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.898950,52.477800
-1.858410,52.463300
-1.858410,52.463300
-1.839340,52.454200
-2.479050,53.746400
-3.049280,53.822000
-3.049280,53.822000
-3.049280,53.822000
-3.049280,53.822000
-3.049280,53.822000
-3.049280,53.822000
-3.049280,53.822000
-3.049280,53.822000
-2.539910,53.578000
-2.425080,53.573600
-2.425080,53.573600
-2.425080,53.573600
-2.425080,53.573600
-2.425080,53.573600
-0.031125,52.978000
-1.826880,50.731200
-1.826880,50.731200
-1.863950,50.727100
-1.863950,50.727100
-1.863950,50.727100
-1.863950,50.727100
-0.725166,51.407600
-0.751747,51.413000
-0.751747,51.413000
-0.819263,51.366500
-0.819263,51.366500
-0.803908,51.346600
-0.803908,51.346600
-1.944430,53.899900
-1.944430,53.899900
-1.753450,53.908200
-1.901730,53.868100
-1.901730,53.868100
-1.901730,53.868100
-1.844580,53.858400
-1.837160,53.848600
-1.837160,53.848600
-1.753790,53.850300
-1.773540,53.833000
-1.773540,53.833000
-1.773540,53.833000
-1.773540,53.833000
-1.752970,53.797500
-1.749460,53.791100
-1.752970,53.797500
-1.752970,53.797500
0.769121,51.971200
0.702318,51.840800
0.702318,51.840800
0.702318,51.840800
0.639435,51.805900
0.592345,51.780200
0.592345,51.780200
0.592345,51.780200
0.592345,51.780200
-0.285819,51.594400
-0.278804,51.584800
-0.278804,51.584800
-0.318038,51.578500
-0.279654,51.563500
-0.279654,51.563500
-0.279654,51.563500
-0.279654,51.563500
-0.279654,51.563500
-0.279654,51.563500
-0.303942,51.562500
-0.249790,51.554000
-0.315684,51.550900
-0.315684,51.550900
-0.286031,51.554600
-0.238877,51.552000
-0.238877,51.552000
-0.238877,51.552000
-0.276355,51.543000
-0.276355,51.543000
-0.276355,51.543000
-0.276355,51.543000
-0.276355,51.543000
-0.276355,51.543000
-0.276355,51.543000
-0.276355,51.543000
-0.221375,51.549200
-0.221375,51.549200
-0.221375,51.549200
-0.221375,51.549200
-0.221375,51.549200
-0.204645,51.547000
-0.258337,51.536500
-0.205101,51.534400
-0.205101,51.534400
-0.205101,51.534400
-0.219734,51.534700
-0.219734,51.534700
-0.219734,51.534700
-0.219734,51.534700
0.383949,51.666800
0.383949,51.666800
0.329913,51.630600
0.329913,51.630600
0.329913,51.630600
0.329913,51.630600
0.329913,51.630600
0.329913,51.630600
0.300725,51.613500
0.300725,51.613500
0.300725,51.613500
0.341328,51.568000
0.341328,51.568000
0.341328,51.568000
-3.654800,51.609900
-3.697180,51.525200
-3.575250,51.507000
-3.575250,51.507000
-0.155294,50.845900
-0.204784,50.835900
-0.204784,50.835900
-0.136552,50.836800
-0.170797,50.835200
-0.170797,50.835200
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-0.141408,50.829600
-2.679440,51.484300
-2.611260,51.464500
-2.611260,51.464500
-2.592650,51.441000
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-2.580470,51.449800
-0.054308,51.419300
-0.054308,51.419300
-0.054308,51.419300
-0.072723,51.418100
-0.026721,51.410900
0.057689,51.405500
0.021377,51.413800
-0.045257,51.412300
0.106027,51.394800
0.106027,51.394800
0.106027,51.394800
-0.055991,51.403700
0.018489,51.400100
0.018489,51.400100
0.018489,51.400100
0.018489,51.400100
0.002457,51.405700
0.002457,51.405700
0.002457,51.405700
0.044278,51.400100
0.044278,51.400100
0.044278,51.400100
0.074341,51.388700
0.088874,51.373500
0.088874,51.373500
0.088874,51.373500
0.088874,51.373500
0.088874,51.373500
-0.014667,51.381500
-0.014667,51.381500
-0.014667,51.381500
0.010133,51.376400
0.010133,51.376400
0.108241,51.356600
-0.049651,51.398200
-0.049651,51.398200
-2.146450,52.422500
-2.047450,52.322200
0.005626,51.769300
-0.023847,51.702800
-0.023847,51.702800
-0.023847,51.702800
-0.023847,51.702800
-0.023847,51.702800
-0.023847,51.702800
-0.023847,51.702800
-0.023847,51.702800
-0.023847,51.702800
-0.023847,51.702800
-0.035542,51.692000
-2.249430,53.785200
-3.228090,51.709900
-3.229720,51.692800
-2.009380,53.737800
-2.099640,53.713900
-1.907010,53.707900
-1.853730,53.720900
-1.853730,53.720900
-1.853730,53.720900
-1.853730,53.720900
-1.853730,53.720900
-1.782180,53.698700
-1.782180,53.698700
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
0.136968,52.194800
-0.151328,51.555400
-0.140511,51.550600
-0.146810,51.546900
-0.164279,51.550500
-0.180377,51.547500
-0.180377,51.547500
-0.180377,51.547500
-0.180377,51.547500
-0.180377,51.547500
-0.180377,51.547500
-0.192541,51.548500
-0.192541,51.548500
-0.192541,51.548500
-0.192541,51.548500
-0.175587,51.543300
-0.139540,51.542000
-0.139540,51.542000
-0.139540,51.542000
-0.192026,51.537500
-0.192026,51.537500
-0.142761,51.539400
-0.142761,51.539400
-0.142761,51.539400
-0.142761,51.539400
-0.142761,51.539400
-0.142761,51.539400
-0.142761,51.539400
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.123533,51.530500
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.123533,51.530500
-0.123533,51.530500
-0.123533,51.530500
-0.123533,51.530500
-0.123533,51.530500
-0.123533,51.530500
-0.123533,51.530500
-0.123533,51.530500
-0.126550,51.532500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123533,51.530500
-0.126550,51.532500
-0.123189,51.531800
-0.126550,51.532500
-0.123189,51.531800
-0.123189,51.531800
-0.123189,51.531800
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.126550,51.532500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.133415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.133415,51.528500
-0.133415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.133415,51.528500
-0.133415,51.528500
-0.133415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.133415,51.528500
-0.133415,51.528500
-0.133415,51.528500
-0.132415,51.528500
-0.132415,51.528500
-0.134680,51.520500
-0.134680,51.520500
-0.134680,51.520500
-0.135631,51.525500
-0.135631,51.525500
-0.138300,51.524703
-0.138300,51.524703
-0.138300,51.524703
-0.124329,51.523000
-0.124329,51.523000
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.111568,51.518200
-0.111568,51.518200
-0.111568,51.518200
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
-0.120207,51.517400
1.117700,51.364500
1.117700,51.364500
1.117700,51.364500
1.033320,51.357600
1.033320,51.357600
1.018650,51.257400
1.018650,51.257400
1.198930,51.241200
1.075720,51.274200
1.075720,51.274200
1.075720,51.274200
1.075220,51.284200
1.075220,51.284200
1.075220,51.284200
1.075220,51.284200
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-3.179590,51.475600
-2.933240,54.890600
-2.933240,54.890600
-2.933240,54.890600
-4.249250,51.684100
-4.161210,51.674000
0.561595,51.544100
0.561595,51.544100
0.561595,51.544100
-0.280983,52.124800
-0.280983,52.124800
-0.494991,52.003700
-0.494991,52.003700
-0.677326,51.916300
-1.196000,52.779200
-1.196000,52.779200
-1.196000,52.779200
0.468652,51.736500
0.468652,51.736500
0.468652,51.736500
0.468652,51.736500
0.606440,51.649500
0.606440,51.649500
0.606440,51.649500
-2.099820,51.897300
-2.099820,51.897300
-2.099820,51.897300
-1.327740,52.060400
-1.327740,52.060400
-1.327740,52.060400
-1.327740,52.060400
-1.327740,52.060400
-1.327740,52.060400
-2.226090,53.327000
-2.226090,53.327000
-2.226090,53.327000
-2.226090,53.327000
-2.371510,53.301900
-2.371510,53.301900
-2.279470,53.271000
-2.121550,53.259300
-2.351100,53.199300
-2.393770,53.150100
-2.298970,53.093000
-2.298970,53.093000
-2.432820,53.088600
-2.432820,53.088600
-2.432820,53.088600
-2.432820,53.088600
-2.432820,53.088600
-2.432820,53.088600
-2.432820,53.088600
-2.432820,53.088600
-2.432820,53.088600
-2.432820,53.088600
-2.432820,53.088600
-2.518520,53.063200
-2.723730,53.295700
-2.977320,53.297100
-2.924830,53.284100
-2.924830,53.284100
-2.943630,53.285400
-2.895980,53.281900
-2.942020,53.259700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-2.879830,53.196700
-1.419860,53.238200
-1.419860,53.238200
-1.419860,53.238200
-1.419860,53.238200
-0.883751,50.846100
-0.907153,50.848200
-0.782472,50.832000
-0.782472,50.832000
-0.782472,50.832000
-0.782472,50.832000
-0.782472,50.832000
-0.782472,50.832000
-0.782472,50.832000
-0.782472,50.832000
-0.847156,50.842800
-0.847156,50.842800
-0.709268,51.703600
-0.607395,51.674100
-0.560904,51.668000
-1.784710,50.738400
-0.097762,51.520200
-0.097762,51.520200
-0.097762,51.520200
-0.075727,51.514300
-0.075727,51.514300
-0.075727,51.514300
-0.082914,51.517400
-0.088514,51.513400
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.082914,51.517400
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.082914,51.517400
-0.081475,51.518800
-0.078525,51.511500
-0.081475,51.518800
-0.088514,51.513400
-0.082914,51.517400
-0.078525,51.511500
-0.082914,51.517400
-0.090902,51.510200
-0.081475,51.518800
-0.103132,51.511400
-0.081475,51.518800
-0.082914,51.517400
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.082914,51.517400
-0.088514,51.513400
-0.081475,51.518800
-0.088514,51.513400
-0.082914,51.517400
-0.088514,51.513400
-0.081475,51.518800
-0.081475,51.518800
-0.088300,51.518100
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.088514,51.513400
-0.097602,51.514900
-0.088514,51.513400
-0.082914,51.517400
-0.088514,51.513400
-0.088300,51.518100
-0.088514,51.513400
-0.097602,51.514900
-0.088514,51.513400
-0.081475,51.518800
-0.103036,51.511600
-0.081475,51.518800
-0.088514,51.513400
-0.081475,51.518800
-0.088514,51.513400
-0.081475,51.518800
-0.088514,51.513400
-0.081475,51.518800
-0.082914,51.517400
-0.081475,51.518800
-0.088514,51.513400
-0.082914,51.517400
-0.088514,51.513400
-0.082914,51.517400
-0.103036,51.511600
-0.082914,51.517400
-0.078525,51.511500
-0.082914,51.517400
-0.078525,51.511500
-0.081475,51.518800
-0.078525,51.511500
-0.081475,51.518800
-0.082914,51.517400
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.081475,51.518800
-0.082914,51.517400
0.904652,51.886500
0.904652,51.886500
0.904652,51.886500
0.892427,51.900500
0.892427,51.900500
0.892427,51.900500
0.892427,51.900500
0.892427,51.900500
0.892427,51.900500
0.892427,51.900500
0.892427,51.900500
0.892427,51.900500
0.892427,51.900500
0.892427,51.900500
0.782628,51.880900
0.955790,51.856700
0.955790,51.856700
0.955790,51.856700
0.927229,51.885900
0.927229,51.885900
-3.828050,53.320200
-3.725670,53.296800
-3.582230,53.294900
-3.923660,53.270500
-0.688297,52.489100
-4.469460,50.446800
-4.704650,50.355600
-4.789250,50.339600
-4.789250,50.339600
-4.789250,50.339600
-4.789250,50.339600
-5.064160,50.264000
-5.064160,50.264000
-5.064160,50.264000
-5.064160,50.264000
-5.064160,50.264000
-5.297550,50.210300
-5.444100,50.170500
-5.055840,50.150800
-1.581800,54.779400
-1.581800,54.779400
-1.581800,54.779400
-1.581800,54.779400
-1.581800,54.779400
-1.581800,54.779400
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.513750,52.400800
-1.547720,52.399300
-1.597100,52.395200
-2.025950,53.958400
-0.160917,51.156300
-0.160917,51.156300
-0.160917,51.156300
-0.160917,51.156300
-0.160917,51.156300
-0.160917,51.156300
-0.160917,51.156300
-0.186688,51.112100
-0.186688,51.112100
-0.160992,51.117400
-0.160992,51.117400
-0.160992,51.117400
-0.160992,51.117400
-0.214678,51.115800
-0.214678,51.115800
-0.122037,51.411500
-0.074700,51.397300
-0.074700,51.397300
-0.074700,51.397300
-0.074700,51.397300
-0.074700,51.397300
-0.074700,51.397300
-0.074700,51.397300
-0.074700,51.397300
-0.074700,51.397300
-0.101165,51.399200
-0.089068,51.392800
-0.065160,51.387200
-0.123789,51.382400
-0.102296,51.378800
-0.101721,51.379000
-0.101721,51.379000
-0.101721,51.379000
-0.101721,51.379000
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092657,51.374900
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.092507,51.375700
-0.080804,51.364200
-0.098586,51.374000
-0.093439,51.363000
-0.093576,51.348300
-0.017703,51.342800
-0.033021,51.356300
-0.033021,51.356300
-0.113977,51.337600
-0.113977,51.337600
-0.113977,51.337600
-0.137857,51.315800
-0.100996,51.324800
-0.060431,51.399600
-0.058269,51.391600
-0.058269,51.391600
-0.058269,51.391600
-0.058269,51.391600
-0.562275,51.763500
-0.562275,51.763500
-0.562275,51.763500
-0.490835,51.742200
-1.554280,54.535900
-1.546670,54.520900
-1.546670,54.520900
-1.546670,54.520900
-1.546670,54.520900
-1.546670,54.520900
-1.546670,54.520900
-1.546670,54.520900
-1.546670,54.520900
-1.546670,54.520900
-1.546670,54.520900
-1.546670,54.520900
-1.467260,54.515000
0.279509,51.450800
0.218338,51.447900
0.218338,51.447900
0.218338,51.447900
0.218338,51.447900
0.218338,51.447900
0.218338,51.447900
0.218338,51.447900
0.218338,51.447900
0.300365,51.396100
-3.407130,53.336100
-3.407130,53.336100
-3.488920,53.318200
-3.488920,53.318200
-3.488920,53.318200
-3.488920,53.318200
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.463310,52.916100
-1.556830,53.122500
-1.151110,53.543900
-1.151110,53.543900
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
-1.139610,53.522000
1.398770,51.223200
1.271920,51.149400
1.271920,51.149400
1.304180,51.126200
1.304180,51.126200
1.304180,51.126200
-2.141980,52.455600
-2.134150,52.447500
-2.134150,52.447500
-2.134150,52.447500
-2.134150,52.447500
-2.134150,52.447500
-2.134150,52.447500
-0.368440,51.548200
-0.368440,51.548200
-0.346548,51.542300
-0.346548,51.542300
-0.293024,51.530100
-0.267489,51.517200
-0.267489,51.517200
-0.320141,51.513600
-0.301293,51.514900
-0.301993,51.514900
-0.301993,51.514900
-0.301993,51.514900
-0.301993,51.514900
-0.301293,51.514900
-0.301293,51.514900
-0.378274,51.506000
-0.378274,51.506000
-0.378274,51.506000
-0.288275,51.510200
-0.314137,51.499400
-0.314137,51.499400
-0.314137,51.499400
-0.314137,51.499400
-0.314137,51.499400
-0.307300,51.500900
-0.307300,51.500900
-0.314137,51.499400
-0.280208,51.502800
-0.280208,51.502800
-0.280208,51.502800
-0.280208,51.502800
-0.280208,51.502800
-0.280208,51.502800
-0.280208,51.502800
-0.280208,51.502800
0.279401,50.796400
0.279401,50.796400
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.281612,50.769500
0.316364,52.462300
0.316364,52.462300
0.266342,52.390600
-3.285010,50.786500
-3.004730,50.779200
-3.004730,50.779200
-3.416140,50.621600
-3.416140,50.621600
-0.967038,51.152000
-0.800170,51.071300
-0.800170,51.071300
-0.800170,51.071300
-0.941549,51.006600
-0.941549,51.006600
-0.941549,51.006600
-0.941549,51.006600
-0.941549,51.006600
0.165050,51.866900
0.165050,51.866900
0.165050,51.866900
-0.028764,51.808000
-0.028764,51.808000
-0.028764,51.808000
-0.092330,51.798700
-0.092330,51.798700
-0.092330,51.798700
-0.092330,51.798700
-0.072903,51.799200
