-2.442956,50.568566
-0.072903,51.799200
0.001160,51.788000
0.001160,51.788000
0.001160,51.788000
-1.349870,50.969200
-1.349870,50.969200
0.334513,53.143200
-0.199797,54.084400
-0.199797,54.084400
-0.199797,54.084400
-0.422996,53.842300
-0.422996,53.842300
-0.406347,53.781600
-0.874242,53.705000
-2.758840,54.661900
-0.342281,51.402300
-0.342281,51.402300
-0.342281,51.402300
-0.389509,51.376900
-0.389509,51.376900
-0.389509,51.376900
-0.340666,51.375000
-0.414942,51.372700
-0.414942,51.372700
-0.414942,51.372700
-0.414942,51.372700
-0.348081,51.361000
-0.457665,51.361300
-0.457665,51.361300
-0.389293,51.318000
-0.389293,51.318000
-0.362421,51.336300
-0.362421,51.336300
-0.362421,51.336300
-0.362421,51.336300
-0.362421,51.336300
-0.362421,51.336300
-0.047236,51.672700
-0.047236,51.672700
-0.028652,51.670800
-0.028652,51.670800
-0.031262,51.655300
-0.094302,51.663100
-0.090772,51.653100
-0.149683,51.651700
-0.149683,51.651700
-0.127299,51.632200
-0.067091,51.615100
-0.067091,51.615100
-0.067091,51.615100
-0.061301,51.624900
-0.061301,51.624900
-0.133527,51.616400
-0.133527,51.616400
-0.133527,51.616400
-0.111728,51.618500
-0.111728,51.618500
-0.111728,51.618500
0.035851,51.775600
0.113928,51.693700
0.113928,51.693700
0.113928,51.693700
0.113928,51.693700
0.113928,51.693700
0.113928,51.693700
0.113928,51.693700
0.083742,51.645400
0.055287,51.641400
0.055287,51.641400
0.046936,51.626400
0.092647,51.613100
0.092647,51.613100
-0.248526,51.363200
-0.268492,51.334700
-0.268492,51.334700
-0.268492,51.334700
-0.268492,51.334700
-0.268492,51.334700
-0.268492,51.334700
-0.268492,51.334700
-0.256838,51.350500
-0.256838,51.350500
-0.256838,51.350500
-0.256838,51.350500
-0.241096,51.345300
-3.543310,50.729200
-3.543310,50.729200
-3.543310,50.729200
-3.543310,50.729200
-3.543310,50.729200
-3.543310,50.729200
-3.543310,50.729200
-3.543310,50.729200
-3.543310,50.729200
-1.192400,50.853400
-1.192400,50.853400
-1.192400,50.853400
-1.124690,50.848800
-1.124690,50.848800
-1.124690,50.848800
0.091253,52.560100
0.091253,52.560100
0.091253,52.560100
-3.132260,53.249600
-3.038440,53.212500
-3.038440,53.212500
-2.238590,51.865400
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.366631,51.441300
0.328747,51.442900
0.328747,51.442900
0.328747,51.442900
0.120048,51.491500
0.120048,51.491500
0.120048,51.491500
0.120048,51.491500
0.069699,51.489900
0.069699,51.489900
0.069699,51.489900
0.069576,51.489793
0.069699,51.489900
0.069699,51.489900
0.054632,51.491200
0.002977,51.482700
0.052029,51.455700
0.050072,51.440300
0.050072,51.440300
0.030798,51.486800
0.030798,51.486800
0.003574,51.500300
0.003574,51.500300
0.003574,51.500300
0.003574,51.500300
0.003574,51.500300
-0.013976,51.478300
-0.502962,51.264100
-0.419950,51.291500
-0.435505,51.279400
-0.730968,51.275800
-0.581051,51.237000
-0.581051,51.237000
-0.581051,51.237000
-0.581051,51.237000
-0.581051,51.237000
-0.581051,51.237000
-0.581051,51.237000
-0.581051,51.237000
-0.581051,51.237000
-0.581051,51.237000
-4.135390,53.222600
-4.135390,53.222600
-4.135390,53.222600
-4.135390,53.222600
-4.237520,52.918300
-0.095745,51.571000
-0.095745,51.571000
-0.072856,51.565200
-0.072856,51.565200
-0.072856,51.565200
-0.060787,51.548800
-0.060787,51.548800
-0.056879,51.547100
-0.056879,51.547100
-0.042413,51.547100
-0.042413,51.547100
-0.042413,51.547100
-0.075957,51.548200
-0.075957,51.548200
-0.075090,51.545800
-0.075468,51.538700
-0.075599,51.531500
-0.075599,51.531500
-0.057071,51.561500
-0.057071,51.561500
-0.057071,51.561500
-2.775230,53.372600
-2.734100,53.378600
-2.734100,53.378600
-2.734100,53.378600
-2.739780,53.338600
-1.441690,54.333000
-1.441690,54.333000
-1.372770,54.228200
-1.372770,54.228200
-1.372770,54.228200
-0.224226,51.511900
-0.224226,51.511900
-0.244558,51.532000
-0.244558,51.532000
-0.218692,51.504700
-0.218692,51.504700
-0.217600,51.505200
-0.218692,51.504700
-0.218692,51.504700
-0.218692,51.504700
-0.218692,51.504700
-0.218692,51.504700
-0.217600,51.505200
-0.217600,51.505200
-0.226649,51.501800
-0.210391,51.497900
-0.210391,51.497900
-0.210391,51.497900
-0.223332,51.492600
-0.223332,51.492600
-0.223332,51.492600
-0.223332,51.492600
-0.223332,51.492600
-0.223332,51.492600
-0.213470,51.490300
-0.213470,51.490300
-0.194956,51.480500
-0.195500,51.487000
-0.201195,51.475300
-0.182770,51.475000
-0.182770,51.475000
-0.909088,52.480100
-0.909088,52.480100
-0.909088,52.480100
-0.120461,51.598000
-0.124362,51.607100
-0.124362,51.607100
-0.124362,51.607100
-0.124362,51.607100
-0.124362,51.607100
-0.124362,51.607100
-0.109813,51.597500
-0.109813,51.597500
-0.069925,51.593900
-0.069925,51.593900
-0.069925,51.593900
-0.069925,51.593900
-0.069925,51.593900
-0.053862,51.602200
-0.059334,51.589000
-0.059334,51.589000
-0.059334,51.589000
-0.059334,51.589000
-0.059934,51.588000
-0.059934,51.588000
-0.059934,51.588000
-0.059934,51.588000
-0.059334,51.589000
-0.072700,51.583400
-0.072700,51.583400
-0.072700,51.583400
-0.072700,51.583400
-0.074846,51.582500
-0.074846,51.582500
-0.070644,51.581000
-0.074846,51.582500
-0.074846,51.582500
-0.074846,51.582500
-0.074846,51.582500
-0.074846,51.582500
-0.074846,51.582500
-0.105315,51.577500
-0.070782,51.605000
0.132169,51.790500
0.095133,51.781100
0.095133,51.781100
0.095133,51.781100
0.095133,51.781100
0.095133,51.781100
0.095133,51.781100
0.095133,51.781100
0.095133,51.781100
-0.303128,51.619600
-0.303128,51.619600
-0.294705,51.607700
-0.368685,51.609400
-0.335417,51.592400
-0.335417,51.592400
-0.357003,51.602600
-0.381032,51.592800
-0.381032,51.592800
-0.337349,51.579000
-0.337349,51.579000
-0.337349,51.579000
-0.337349,51.579000
-0.352564,51.564800
-0.352564,51.564800
-0.352564,51.564800
-0.352564,51.564800
-0.371200,51.575100
-0.371200,51.575100
-0.371200,51.575100
-0.371200,51.575100
-0.371200,51.575100
-0.371200,51.575100
-0.371200,51.575100
-0.777605,51.331900
-0.831032,51.290700
-0.831032,51.290700
-0.831032,51.290700
-0.831032,51.290700
-0.831032,51.290700
-0.831032,51.290700
-0.831032,51.290700
-0.831032,51.290700
-0.831032,51.290700
-0.961193,51.279800
-0.961193,51.279800
-0.961193,51.279800
-1.208080,54.686800
0.573745,50.857900
0.573745,50.857900
0.573745,50.857900
0.573745,50.857900
0.573745,50.857900
0.573745,50.857900
0.573745,50.857900
-0.938658,50.851400
-0.938658,50.851400
-0.938658,50.851400
-0.938658,50.851400
-0.938658,50.851400
-0.938658,50.851400
-0.966982,50.853500
-0.981920,50.854500
-0.981920,50.854500
-0.981920,50.854500
-0.981920,50.854500
-0.981920,50.854500
-0.981920,50.854500
0.205951,51.581900
0.182422,51.574600
0.182422,51.574600
0.182422,51.574600
0.182422,51.574600
0.182422,51.574600
0.182422,51.574600
0.182422,51.574600
0.251263,51.559000
0.251263,51.559000
0.251263,51.559000
0.251263,51.559000
0.251263,51.559000
0.251263,51.559000
0.251263,51.559000
0.251263,51.559000
0.251263,51.559000
0.251263,51.559000
0.224200,51.509800
0.189851,51.517200
0.189851,51.517200
0.189851,51.517200
0.189851,51.517200
-2.708180,52.061200
-0.193150,51.697500
-0.193150,51.697500
-0.317064,51.685300
-0.280020,51.653100
-0.280020,51.653100
-0.280020,51.653100
-0.280020,51.653100
-0.280020,51.653100
-0.280020,51.653100
-0.280020,51.653100
-0.280020,51.653100
-0.280020,51.653100
-0.280020,51.653100
-2.007940,53.359500
-0.423907,51.611200
-0.423907,51.611200
-0.397225,51.576600
-0.412740,51.573200
-0.421548,51.571400
-0.421548,51.571400
-0.442161,51.561900
-0.449924,51.553800
-0.478107,51.546500
-0.478107,51.546500
-0.478107,51.546500
-0.472293,51.510000
-0.472293,51.510000
-0.472293,51.510000
-0.472293,51.510000
-0.472293,51.510000
-0.472293,51.510000
-0.472293,51.510000
-0.420337,51.503000
-0.420337,51.503000
-0.420337,51.503000
-0.420337,51.503000
-0.420337,51.503000
-0.420337,51.503000
-0.454000,51.471000
-0.488000,51.472300
-0.423349,51.466700
-0.423349,51.466700
-0.488000,51.472300
-0.488000,51.472300
-0.445880,51.459100
-0.488000,51.472300
-0.454000,51.471000
-0.454000,51.471000
-0.319252,51.066100
-0.319252,51.066100
-0.319252,51.066100
-0.319252,51.066100
-0.363877,51.050800
-0.363877,51.050800
-0.363877,51.050800
-0.363877,51.050800
-0.516564,50.957500
-0.310082,51.487500
-0.325133,51.481700
-0.352154,51.481200
-0.352154,51.481200
-0.336945,51.474800
-0.356514,51.473200
-0.385768,51.473400
-0.385768,51.473400
-0.385768,51.473400
-0.385768,51.473400
-0.366648,51.471300
-0.366648,51.471300
-0.366648,51.471300
-0.366648,51.471300
-0.361127,51.462300
-0.361127,51.462300
-0.361127,51.462300
-0.361127,51.462300
-0.361127,51.462300
-0.409131,51.447900
-0.409131,51.447900
-0.409131,51.447900
-0.409131,51.447900
-0.409131,51.447900
-0.275285,51.491700
-0.192441,52.328800
-0.192441,52.328800
-0.192441,52.328800
-0.192441,52.328800
-0.247391,52.231400
-0.247391,52.231400
-0.247391,52.231400
-0.247391,52.231400
-0.247391,52.231400
-0.247391,52.231400
-2.369580,53.753000
1.144260,52.050600
1.144260,52.050600
1.144260,52.050600
1.144260,52.050600
1.144260,52.050600
1.144260,52.050600
1.144260,52.050600
1.144260,52.050600
1.144260,52.050600
1.144260,52.050600
-4.631170,53.307700
-4.631170,53.307700
-4.563590,53.281600
-0.117086,51.571400
-0.135147,51.565500
-0.135147,51.565500
-0.107095,51.564600
-0.107095,51.564600
-0.105683,51.564500
-0.107095,51.564600
-0.107095,51.564600
-0.107095,51.564600
-0.105683,51.564500
-0.107095,51.564600
-0.107095,51.564600
-0.107095,51.564600
-0.105683,51.564500
-0.105683,51.564500
-0.107400,51.558600
-0.137959,51.556700
-0.137959,51.556700
-0.112922,51.552800
-0.102950,51.546340
-0.102950,51.546340
-0.103977,51.546200
-0.103977,51.546200
-0.103977,51.546200
-0.092499,51.548600
-0.092499,51.548600
-0.114475,51.543800
-0.114475,51.543800
-0.114475,51.543800
-0.118361,51.548500
-0.118361,51.548500
-0.105400,51.531700
-0.105400,51.531700
-0.105400,51.531700
-0.105400,51.531700
-0.105400,51.531700
-0.105400,51.531700
-0.104966,51.520300
-0.104966,51.520300
-0.104966,51.520300
-0.104966,51.520300
-0.104965,51.519900
-0.104965,51.519900
-0.104966,51.520300
-0.087601,51.525800
-0.087601,51.525800
-0.087601,51.525800
-0.087601,51.525800
-0.087601,51.525800
-0.200869,51.520900
-0.210781,51.517400
-0.196476,51.509200
-0.196476,51.509200
-0.196476,51.509200
-0.196476,51.509200
-0.196476,51.509200
-0.196476,51.509200
-0.196476,51.509200
-0.196476,51.509200
-0.205753,51.507400
-0.205753,51.507400
-0.205753,51.507400
-0.192400,51.501000
-0.192400,51.501000
-0.192400,51.501000
-0.160536,51.501600
-0.160536,51.501600
-0.160536,51.501600
-0.193542,51.491900
-0.193542,51.491900
-0.193542,51.491900
-0.193542,51.491900
-0.193542,51.491900
-0.193542,51.491900
-0.193542,51.491900
-0.193542,51.491900
-0.173900,51.494100
-0.173900,51.494100
-0.173900,51.494100
-0.173900,51.494100
-0.173900,51.494100
-0.173900,51.494100
-0.182929,51.494300
-0.732066,52.393400
0.403220,52.753800
0.403220,52.753800
0.403220,52.753800
0.403220,52.753800
0.403220,52.753800
0.383213,52.673200
0.383213,52.673200
0.365564,52.604100
0.365564,52.604100
-0.347670,53.744100
-0.347670,53.744100
-0.347670,53.744100
-0.347670,53.744100
-0.347670,53.744100
-0.347670,53.744100
-0.347670,53.744100
-0.347670,53.744100
-0.347670,53.744100
-0.301361,51.412900
-0.301361,51.412900
-0.301361,51.412900
-0.301361,51.412900
-0.301361,51.412900
-0.284182,51.412300
-0.284182,51.412300
-0.284182,51.412300
-0.284182,51.412300
-0.255868,51.404000
-0.303827,51.392500
-0.303827,51.392500
-0.303827,51.392500
-0.303827,51.392500
-0.303827,51.392500
-0.303827,51.392500
-0.303827,51.392500
-0.303827,51.392500
-0.261199,51.384800
-0.261199,51.384800
-0.261199,51.384800
-0.261199,51.384800
-0.245066,51.381200
-0.245066,51.381200
-0.245066,51.381200
-0.279400,51.376900
-0.279400,51.376900
-1.784750,53.648500
-1.784750,53.648500
-1.784750,53.648500
-1.784750,53.648500
-1.784750,53.648500
-1.881460,53.623900
-1.930310,53.603300
-2.900600,53.487100
-2.842760,53.409600
-2.842760,53.409600
-2.842760,53.409600
-2.842760,53.409600
-0.122848,51.486100
-0.122848,51.486100
-0.122848,51.486100
-0.122848,51.486100
-0.122848,51.486100
-0.122848,51.486100
-0.122848,51.486100
-0.122848,51.486100
-0.124348,51.485800
-0.124348,51.485800
-0.124348,51.485800
-0.124348,51.485800
-0.112833,51.482000
-0.112833,51.482000
-0.112833,51.482000
-0.123038,51.472400
-0.123038,51.472400
-0.114834,51.462800
-0.114834,51.462800
-0.113609,51.463600
-0.113609,51.463600
-0.114834,51.462800
-0.114834,51.462800
-0.114834,51.462800
-0.114834,51.462800
-0.114834,51.462800
-0.129601,51.465000
-0.129601,51.465000
-0.129601,51.465000
-0.138386,51.461800
-0.102180,51.466300
-0.102180,51.466300
-0.102340,51.454100
-0.102340,51.454100
-0.104974,51.439900
-0.104974,51.439900
-0.104974,51.439900
-0.127788,51.438600
-0.127788,51.438600
-0.127788,51.438600
-0.127788,51.438600
-0.127788,51.438600
-0.127788,51.438600
-0.084269,51.425100
-0.109192,51.504200
-0.109192,51.504200
-0.109192,51.504200
-0.109192,51.504200
-0.109192,51.504200
-0.109192,51.504200
-0.109192,51.504200
-0.109192,51.504200
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.115136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.115136,51.502900
-0.115136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.115136,51.502900
-0.113136,51.502900
-0.113136,51.502900
-0.115136,51.502900
-0.113136,51.502900
-0.115136,51.502900
-0.115136,51.502900
-0.115136,51.502900
-0.113136,51.502900
-2.807800,54.048800
-2.807800,54.048800
-2.807800,54.048800
-2.807800,54.048800
-2.807800,54.048800
-1.714660,53.875800
-1.714660,53.875800
-1.451400,53.804900
-1.637680,53.805600
-1.680500,53.804900
-1.382270,53.796500
-1.591750,53.749600
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.549110,53.794800
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
-1.125300,52.631400
0.011675,50.870600
0.011675,50.870600
0.070120,50.859100
0.030604,50.831000
0.099995,50.772900
-0.037563,51.464700
-0.022294,51.469200
-0.022294,51.469200
0.007859,51.466000
-0.012917,51.464900
-0.014286,51.465800
-0.014286,51.465800
-0.014286,51.465800
-0.014286,51.465800
-0.014286,51.465800
-0.014286,51.465800
-0.012917,51.464900
-0.014286,51.465800
-0.014286,51.465800
-0.036560,51.455100
-0.001157,51.451700
-0.026161,51.445000
-0.026161,51.445000
-0.025007,51.445000
-0.020025,51.433800
0.022362,51.430600
-0.054823,51.427400
-0.033363,51.424700
-0.015883,51.424400
-0.040450,51.475000
-0.040450,51.475000
-1.825420,52.680100
-1.825420,52.680100
-1.799340,52.687000
-0.539895,53.226100
-0.539895,53.226100
-0.539895,53.226100
-2.962770,53.461900
-2.963160,53.457500
-2.991780,53.430000
-2.928490,53.404700
-2.928490,53.404700
-2.893470,53.406500
-2.893470,53.406500
-2.947660,53.402800
-2.953350,53.375900
-2.953350,53.375900
-2.953350,53.375900
-2.855260,53.360800
-2.855260,53.360800
-2.912180,53.358700
-2.889820,53.358700
-2.889820,53.358700
-2.889820,53.358700
-2.889820,53.358700
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.977600,53.407900
-2.989280,53.408700
-2.989280,53.408700
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.979630,53.404400
-2.991830,53.405000
-2.991830,53.405000
-2.991830,53.405000
-2.991830,53.405000
-0.458493,51.905400
-0.458493,51.905400
-0.458493,51.905400
-0.458493,51.905400
-0.413893,51.882300
-0.413893,51.882300
-0.413893,51.882300
-0.413893,51.882300
-0.413893,51.882300
-0.413893,51.882300
-0.413893,51.882300
-0.413893,51.882300
-0.413893,51.882300
-0.413893,51.882300
0.520142,51.277700
0.515698,51.270600
0.515698,51.270600
0.515698,51.270600
0.577656,51.275800
0.493556,51.175400
0.493556,51.175400
0.550174,51.171600
-2.214650,53.471400
-2.208750,53.434100
-2.273030,53.365500
-2.273030,53.365500
-2.273030,53.365500
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.230050,53.476900
-2.242080,53.473700
-2.242080,53.473700
-2.242080,53.473700
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.243670,53.487900
-2.251130,53.474200
0.500216,51.396500
0.500216,51.396500
0.500216,51.396500
0.500216,51.396500
0.500216,51.396500
0.550495,51.386700
0.550495,51.386700
0.550495,51.386700
0.550495,51.386700
0.550495,51.386700
0.550495,51.386700
0.550495,51.386700
0.550495,51.386700
0.550495,51.386700
0.520417,51.380600
0.520417,51.380600
0.520417,51.380600
0.520417,51.380600
0.520417,51.380600
0.520417,51.380600
0.520417,51.380600
0.520417,51.380600
0.520417,51.380600
0.520417,51.380600
0.520417,51.380600
0.510567,51.385500
0.510567,51.385500
0.510567,51.385500
0.510567,51.385500
0.510567,51.385500
0.510567,51.385500
0.510567,51.385500
0.611363,51.366500
0.611363,51.366500
0.611363,51.366500
0.611363,51.366500
0.611363,51.366500
0.611363,51.366500
0.611363,51.366500
0.611363,51.366500
0.611363,51.366500
-3.377320,51.745700
-3.337140,51.686700
-3.322660,51.660300
-3.322660,51.660300
-0.199393,51.434300
-0.206543,51.421500
-0.206543,51.421500
-0.206543,51.421500
-0.206543,51.421500
-0.206543,51.421500
-0.206543,51.421500
-0.205543,51.421500
-0.192089,51.415300
-0.161004,51.419800
-0.161004,51.419800
-0.161004,51.419800
-0.229721,51.409400
-0.229721,51.409400
-0.229721,51.409400
-0.229721,51.409400
-0.239180,51.395300
-0.239180,51.395300
-0.157770,51.392900
-0.157770,51.392900
-0.194776,51.402600
-0.194776,51.402600
-0.194776,51.402600
-3.359910,50.917000
-1.231830,54.579000
-1.231830,54.579000
-1.231830,54.579000
1.000110,52.189800
1.000110,52.189800
1.000110,52.189800
1.000110,52.189800
1.000110,52.189800
1.000110,52.189800
1.000110,52.189800
1.000110,52.189800
-0.018196,51.126300
-0.018196,51.126300
-0.105613,51.005100
-0.105613,51.005100
-0.127589,50.953500
-0.127589,50.953500
-0.127589,50.953500
-0.127589,50.953500
-0.145909,50.924600
-0.145909,50.924600
-0.145909,50.924600
-0.804732,52.065900
-0.774543,52.034100
-0.774543,52.034100
-0.774543,52.034100
-0.774543,52.034100
-0.774543,52.034100
-0.774543,52.034100
-0.736334,51.995300
-0.736334,51.995300
-0.736334,51.995300
-0.736334,51.995300
-0.736334,51.995300
-0.307932,51.317800
-0.307932,51.317800
-0.332944,51.299200
-0.332944,51.299200
-0.384044,51.288800
-0.323988,51.241000
-0.323988,51.241000
-0.323988,51.241000
-0.323988,51.241000
-0.323988,51.241000
-2.777350,51.584200
-3.807170,51.662200
-3.807170,51.662200
-3.807170,51.662200
-3.807170,51.662200
-3.807170,51.662200
-3.807170,51.662200
-3.807170,51.662200
-3.781300,51.592200
-3.781300,51.592200
-3.781300,51.592200
-3.781300,51.592200
-0.800001,53.081900
-0.813396,53.080100
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
-1.616360,54.968500
