-2.442956,50.568566
-1.616360,54.968500
-1.482530,50.917900
-1.482530,50.917900
-1.482530,50.917900
-1.526670,50.889500
-1.573770,50.816500
0.025056,51.551900
0.024665,51.549600
0.024665,51.549600
0.024665,51.549600
0.024665,51.549600
0.045222,51.552200
0.052628,51.539600
0.052628,51.539600
0.052628,51.539600
0.052628,51.539600
0.052628,51.539600
0.052628,51.539600
0.052628,51.539600
0.052628,51.539600
0.005862,51.546100
0.005862,51.546100
-0.003177,51.541700
-0.003177,51.541700
-0.008694,51.544756
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003677,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.008694,51.544756
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003177,51.541700
-0.003677,51.541700
0.035180,51.535400
0.035180,51.535400
0.035180,51.535400
0.035180,51.535400
0.005342,51.528700
0.005342,51.528700
0.005342,51.528700
0.005342,51.528700
0.005342,51.528700
0.005342,51.528700
0.017755,51.531300
0.017755,51.531300
0.017755,51.531300
0.017755,51.531300
0.017755,51.531300
0.017755,51.531300
0.017755,51.531300
0.017755,51.531300
0.008500,51.513900
0.008500,51.513900
0.008500,51.513900
0.008500,51.513900
0.008500,51.513900
0.060980,51.499400
0.048396,51.504100
0.048396,51.504100
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-2.998600,51.589700
-0.906841,52.237500
-0.906841,52.237500
-0.906841,52.237500
-0.906841,52.237500
-2.272420,51.034100
-0.029293,53.562000
-0.229147,51.980300
-0.263048,51.953100
-0.263048,51.953100
-0.187102,51.867100
-0.187102,51.867100
-0.187102,51.867100
-0.187102,51.867100
-0.187102,51.867100
-0.187102,51.867100
-0.380485,53.041300
-0.410317,52.995500
-0.410317,52.995500
-0.651739,53.586100
-2.972010,51.344400
-2.972010,51.344400
-2.972010,51.344400
-2.909270,51.357900
-2.909270,51.357900
-1.636330,55.392600
-1.682400,55.162500
-2.095090,54.973600
-1.706970,52.516500
-1.706970,52.516500
-1.706970,52.516500
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
1.306980,52.626700
-1.195240,52.999900
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.145410,52.947300
-1.464120,52.526500
-1.464120,52.526500
-1.464120,52.526500
-1.464120,52.526500
-1.464120,52.526500
-1.464120,52.526500
-1.467540,52.479400
-1.270310,51.753700
-1.270310,51.753700
-1.270310,51.753700
-1.270310,51.753700
-1.270310,51.753700
-1.270310,51.753700
-4.727170,51.799300
-4.727170,51.799300
-4.727170,51.799300
-4.996800,51.756400
-4.714560,51.732300
-4.714560,51.732300
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-0.250385,52.574500
-4.143350,50.377600
-4.143350,50.377600
-4.143350,50.377600
-4.143350,50.377600
-4.143350,50.377600
-2.019350,50.725200
-1.947940,50.723000
-1.067270,50.841800
-1.067270,50.841800
-1.067270,50.841800
-1.067270,50.841800
-1.067270,50.841800
-1.067270,50.841800
-1.067270,50.841800
-1.073960,50.796400
-1.073960,50.796400
-1.073960,50.796400
-1.090470,50.798400
-1.090470,50.798400
-1.090470,50.798400
-1.090470,50.798400
-1.107870,50.797000
-3.140830,52.656800
-3.140830,52.656800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.707290,53.755800
-2.115310,50.692900
-2.115310,50.692900
-2.221330,50.681700
-1.029810,51.471700
-1.029810,51.471700
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
-0.971711,51.459100
0.033991,51.607000
0.033991,51.607000
0.033991,51.607000
0.033991,51.607000
0.091139,51.596000
0.091139,51.596000
0.091139,51.596000
0.093402,51.603500
0.027264,51.591800
0.088593,51.585800
0.088593,51.585800
0.021453,51.580900
0.066130,51.576600
0.066130,51.576600
0.111626,51.565800
0.111626,51.565800
0.111626,51.565800
0.095957,51.563900
0.095957,51.563900
0.095957,51.563900
0.068664,51.558900
0.068664,51.558900
0.068664,51.558900
0.068664,51.558900
0.068664,51.558900
0.045100,51.572600
-1.069760,54.616000
-1.069760,54.616000
-0.973991,54.583600
-1.945440,52.306300
-1.945440,52.306300
-0.203767,51.241900
-0.203767,51.241900
-0.165478,51.240300
-0.165478,51.240300
-0.165478,51.240300
-0.165478,51.240300
-0.165478,51.240300
-0.165478,51.240300
-0.165478,51.240300
-0.161303,51.168200
-0.161303,51.168200
-3.396470,51.686500
-3.535980,51.672100
-3.437190,51.617400
-3.342350,51.599300
-3.342350,51.599300
-3.342350,51.599300
-3.342350,51.599300
-3.342350,51.599300
-3.392900,51.523800
-2.394430,53.873800
-0.252502,51.471900
-0.266748,51.468400
-0.266748,51.468400
-0.286542,51.465400
-0.301408,51.463100
-0.301408,51.463100
-0.301408,51.463100
-0.301408,51.463100
-0.301408,51.463100
-0.301408,51.463100
-0.301409,51.463500
-0.301408,51.463100
-0.320412,51.455100
-0.320412,51.455100
-0.320412,51.455100
-0.329173,51.450300
-0.329173,51.450300
-0.329173,51.450300
-0.329173,51.450300
-0.329173,51.450300
-0.332646,51.424500
-0.332646,51.424500
-0.332646,51.424500
-0.332646,51.424500
-0.312384,51.414600
-0.312384,51.414600
-0.371848,51.415800
-2.094060,53.643200
-2.153690,53.610000
-2.153690,53.610000
-2.171440,53.550700
0.659092,51.603600
0.600198,51.589500
0.600198,51.589500
0.600198,51.589500
0.600198,51.589500
0.600198,51.589500
0.600198,51.589500
0.702140,51.581600
0.494721,50.912700
0.475215,50.840800
0.475215,50.840800
0.475215,50.840800
-1.360920,53.431900
-1.267150,53.341000
-1.249490,52.378900
-1.249490,52.378900
-1.249490,52.378900
-1.249490,52.378900
-1.249490,52.378900
-0.546618,51.429400
-0.546618,51.429400
-0.562131,51.401700
-0.562131,51.401700
-0.562131,51.401700
-0.509569,51.387200
-0.509569,51.387200
-0.484538,51.373100
-0.481183,51.349700
-1.263000,52.863300
-0.755574,51.296800
-0.755574,51.296800
-0.755574,51.296800
-0.755574,51.296800
-0.755574,51.296800
-0.755574,51.296800
-0.759963,51.246200
-0.759963,51.246200
-2.333320,53.485400
-1.976180,52.552400
-2.065860,52.530600
-2.065860,52.530600
-2.049450,52.524500
-1.980480,52.502100
-2.030990,52.477300
-2.030990,52.477300
-2.030990,52.477300
-2.030990,52.477300
-0.405276,54.279700
-0.405276,54.279700
-0.405276,54.279700
-0.405276,54.279700
-0.405276,54.279700
-0.405276,54.279700
-2.990270,51.127900
-3.002480,53.646300
-3.002480,53.646300
-3.002480,53.646300
-3.002480,53.646300
-3.071900,53.566400
-3.071900,53.566400
-3.071900,53.566400
-3.070900,53.553700
-3.025600,53.474900
-3.025600,53.474900
-3.005500,53.466200
-1.063370,53.783000
-1.063370,53.783000
-1.063370,53.783000
0.167247,51.393200
0.167247,51.393200
0.167247,51.393200
0.197086,51.312900
0.181736,51.276700
0.181736,51.276700
0.181736,51.276700
0.181736,51.276700
0.181736,51.276700
0.181736,51.276700
0.181736,51.276700
-1.466370,53.462400
-1.414290,53.417000
-1.414290,53.417000
-1.414290,53.417000
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
-1.462170,53.378100
1.037710,51.095000
1.168220,51.082700
1.168220,51.082700
-3.036580,52.893200
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.749320,52.711100
-2.371820,52.666100
-2.300360,52.644900
-2.803550,52.537500
-2.803550,52.537500
-2.837550,52.442200
-0.645759,51.523800
-0.645759,51.523800
-0.591544,51.512100
-0.591544,51.512100
-0.591544,51.512100
-0.591544,51.512100
-0.591544,51.512100
-0.591544,51.512100
-0.591544,51.512100
-0.591544,51.512100
-0.591544,51.512100
-0.591544,51.512100
-0.541257,51.507800
-1.725180,52.450600
-1.804440,52.438400
-1.788730,52.414600
-1.788730,52.414600
-1.788730,52.414600
-1.845160,52.403400
-1.641840,52.396100
-1.641840,52.396100
-1.851520,52.391900
-1.851520,52.391900
-1.851520,52.391900
-1.470470,50.919600
-1.377070,50.918300
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-1.414270,50.907500
-0.643832,51.611400
-0.555176,51.588900
-0.681455,51.523600
-0.506301,51.508700
-0.506301,51.508700
0.196777,52.262300
0.196777,52.262300
0.165647,52.103600
0.165647,52.103600
-0.109639,52.030800
0.710544,51.550600
0.710544,51.550600
0.710544,51.550600
0.640109,51.541200
0.761850,51.537700
0.761850,51.537700
0.711492,51.541800
0.711492,51.541800
0.711492,51.541800
0.711492,51.541800
0.711492,51.541800
0.711492,51.541800
0.711492,51.541800
0.711492,51.541800
0.711492,51.541800
0.670067,51.538600
0.670067,51.538600
0.670067,51.538600
0.795356,51.530900
0.795356,51.530900
0.711761,51.537400
0.711761,51.537400
0.711761,51.537400
0.711761,51.537400
0.711761,51.537400
0.711761,51.537400
0.711761,51.537400
-2.664560,51.560100
-2.543100,51.514100
-2.543100,51.514100
-2.543100,51.514100
-2.543100,51.514100
-2.543100,51.514100
-2.543100,51.514100
-2.543100,51.514100
-2.432250,51.541300
-0.643068,52.906200
-0.479905,52.647900
1.118080,52.565300
1.123590,52.373600
-1.242770,51.611100
-1.242770,51.611100
-1.242770,51.611100
-2.686830,53.698900
-1.460310,54.959600
-1.460310,54.959600
-0.093668,51.501300
-0.087053,51.505700
-0.087053,51.505700
-0.087053,51.505700
-0.087053,51.505700
-0.087053,51.505700
-0.087053,51.505700
-0.087053,51.505700
-0.063779,51.498000
-0.063779,51.498000
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.085246,51.504500
-0.052011,51.500600
-0.047556,51.493300
-0.047556,51.493300
-0.047556,51.493300
-0.047556,51.493300
-0.047556,51.493300
-0.047556,51.493300
-0.050020,51.498000
-0.050020,51.498000
-0.098766,51.494100
-0.100379,51.494500
-0.100379,51.494500
-0.100379,51.494500
-0.100379,51.494500
-0.100379,51.494500
-0.098766,51.494100
-0.057297,51.474200
-0.089534,51.468100
-0.089534,51.468100
-0.089534,51.468100
-0.089534,51.468100
-0.069528,51.470000
-0.069528,51.470000
-0.069528,51.470000
-0.069528,51.470000
-0.069528,51.470000
-0.069528,51.470000
-0.080676,51.461400
-0.087487,51.454800
-0.087487,51.454800
-0.080213,51.432600
-0.104884,51.503900
-0.468299,51.436500
-0.502921,51.432400
-0.502921,51.432400
-0.502921,51.432400
-0.502921,51.432400
-0.502921,51.432400
-0.417625,51.418200
-0.447217,51.396700
-0.447217,51.396700
-2.122640,52.803900
-2.122640,52.803900
-0.351504,51.814800
-0.351504,51.814800
-0.351504,51.814800
-0.351504,51.814800
-0.351504,51.814800
-0.351504,51.814800
-0.351504,51.814800
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
-0.327649,51.750600
0.712787,52.253600
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-0.207094,51.901700
-2.636320,53.451200
-2.636320,53.451200
-2.093140,53.428900
-2.163180,53.405300
-2.163180,53.405300
-2.163180,53.405300
-2.152450,53.390900
-2.123390,53.378200
-1.279800,54.605700
-1.351760,54.494300
-2.216630,53.042100
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.181050,53.007900
-2.219450,51.744600
1.523620,52.272700
1.490120,52.215000
1.317860,52.090300
-1.383740,54.911100
-1.382410,54.905600
-1.382410,54.905600
-1.384240,54.902400
-1.384240,54.902400
-1.447980,54.904200
-0.747120,51.311800
-0.747120,51.311800
-0.166433,51.368600
-0.166433,51.368600
-0.166433,51.368600
-0.166433,51.368600
-0.166433,51.368600
-0.216876,51.355200
-0.216876,51.355200
-0.216876,51.355200
-0.190861,51.359700
0.749746,51.415700
0.749746,51.415700
0.735287,51.362200
0.668366,51.353500
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.734766,51.342100
0.891574,51.311400
0.891574,51.311400
0.891574,51.311400
0.891574,51.311400
0.891574,51.311400
0.891574,51.311400
0.891574,51.311400
0.891574,51.311400
0.891574,51.311400
0.891574,51.311400
0.891574,51.311400
0.940986,51.277300
-4.035500,51.648800
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-3.941010,51.625200
-1.785320,51.565700
-1.785320,51.565700
-1.785320,51.565700
-1.785320,51.565700
-1.785320,51.565700
-1.785320,51.565700
-1.785320,51.565700
-1.785320,51.565700
-2.064630,53.484300
-2.064630,53.484300
-2.067440,53.456800
-2.080250,53.461400
-2.084930,53.464500
-1.686970,52.637500
-1.686970,52.637500
-1.686970,52.637500
-1.679760,52.610700
-1.679760,52.610700
-0.078364,51.282100
-0.004858,51.257900
-0.004290,51.155800
-3.102810,51.022600
-3.102810,51.022600
-3.102810,51.022600
-3.102810,51.022600
-3.447740,50.627600
-3.494580,50.548300
-3.494580,50.548300
-3.494580,50.548300
-3.494580,50.548300
-3.599610,50.530000
-3.599610,50.530000
-3.599610,50.530000
-3.599610,50.530000
-3.599610,50.530000
-3.599610,50.530000
-3.599610,50.530000
-2.517150,52.701310
-2.440910,52.680800
-2.440910,52.680800
-2.440910,52.680800
-2.440910,52.680800
1.045490,51.949200
1.045490,51.949200
1.045490,51.949200
1.243120,51.837700
1.243120,51.837700
1.154110,51.794100
1.154110,51.794100
1.154110,51.794100
1.154110,51.794100
1.154110,51.794100
1.154110,51.794100
-1.492300,51.211900
-1.492300,51.211900
-1.492000,50.992700
1.371920,51.385200
1.371920,51.385200
1.371920,51.385200
1.371920,51.385200
1.371920,51.385200
1.338240,51.381300
1.300950,51.377500
1.433120,51.360900
1.433120,51.360900
1.405520,51.341200
1.405520,51.341200
1.405520,51.341200
1.405520,51.341200
1.405520,51.341200
1.405520,51.341200
1.405520,51.341200
1.405520,51.341200
-3.218580,51.431600
-3.349800,51.387200
-3.261790,51.402400
-0.437946,51.706300
-0.437946,51.706300
-0.473384,51.640300
-0.473384,51.640300
-0.473384,51.640300
-0.473384,51.640300
-0.518876,51.654200
-0.385553,51.627800
-0.432284,51.629700
-0.432284,51.629700
0.422875,51.514300
0.290341,51.522000
0.290341,51.522000
0.413055,51.484700
0.321623,51.476400
0.321623,51.476400
0.321623,51.476400
0.321623,51.476400
0.321623,51.476400
0.466149,51.301400
0.227671,51.214600
0.269894,51.191500
0.269894,51.191500
0.269894,51.191500
0.269894,51.191500
0.269894,51.191500
0.269894,51.191500
0.269894,51.191500
0.269894,51.191500
0.269894,51.191500
0.269894,51.191500
0.418731,51.292100
-3.543290,50.461100
-3.016010,51.657100
-0.057322,51.531900
-0.020841,51.527700
-0.020841,51.527700
-0.012032,51.524700
-0.012032,51.524700
-0.075705,51.523300
-0.075705,51.523300
-0.075705,51.523300
-0.075705,51.523300
-0.046500,51.521900
-0.046500,51.521900
-0.025040,51.526900
-0.025040,51.526900
-0.059356,51.524100
-0.059356,51.524100
-0.059356,51.524100
-0.059356,51.524100
-0.059356,51.524100
-0.059356,51.524100
-0.059356,51.524100
-0.059356,51.524100
-0.059356,51.524100
-0.059356,51.524100
-0.058856,51.524100
-0.033463,51.525200
-0.033463,51.525200
-0.033463,51.525200
-0.033463,51.525200
-0.033463,51.525200
-0.033463,51.525200
-0.033463,51.525200
-0.033463,51.525200
-0.033463,51.525200
-0.072526,51.515400
-0.072526,51.515400
-0.072526,51.515400
-0.072526,51.515400
-0.072526,51.515400
-0.014219,51.515400
-0.014219,51.515400
-0.026804,51.509500
-0.026804,51.509500
-0.026804,51.509500
-0.017611,51.507800
-0.017611,51.507800
-0.017611,51.507800
-0.056945,51.511300
-0.056945,51.511300
-0.056945,51.511300
-0.039535,51.512300
-0.039535,51.512300
-0.076349,51.510100
-0.014500,51.495800
-0.007157,51.507900
-0.007157,51.507900
-0.007157,51.507900
-0.010218,51.487300
-0.014500,51.490200
-0.020968,51.505100
-0.020968,51.505100
-0.020968,51.505100
-0.021464,51.503300
-0.020968,51.505100
-0.020968,51.505100
-0.020968,51.505100
-0.020968,51.505100
-0.020968,51.505100
-2.347440,53.387400
-2.347440,53.387400
0.389458,51.182400
0.389458,51.182400
0.262830,51.130000
0.262830,51.130000
0.262830,51.130000
0.262830,51.130000
0.262830,51.130000
0.262830,51.130000
0.199387,51.901400
-1.354480,53.724300
-1.354480,53.724300
-1.354480,53.724300
-1.354480,53.724300
-1.259210,53.706500
-1.488260,53.679000
-1.505260,53.681800
-2.011640,52.618300
-1.984840,52.584900
-1.984840,52.584900
-1.984840,52.584900
-0.040876,51.586600
-0.040876,51.586600
-0.041276,51.586600
-0.019929,51.582900
-0.019700,51.582900
-0.019700,51.582900
-0.019700,51.582900
-0.019929,51.582900
-0.019929,51.582900
-0.019700,51.582900
-0.023828,51.581500
-0.023828,51.581500
-0.006796,51.569300
0.008078,51.568300
0.008078,51.568300
0.008078,51.568300
0.008078,51.568300
0.008078,51.568300
0.008078,51.568300
0.008078,51.568300
0.008078,51.568300
0.008221,51.563700
0.008078,51.568300
0.008078,51.568300
-0.005640,51.556500
-0.005640,51.556500
-0.005640,51.556500
-0.005640,51.556500
-0.005640,51.556500
-0.005640,51.556500
-0.005640,51.556500
-0.005640,51.556500
-0.005640,51.556500
-0.147577,51.477600
-0.215911,51.461300
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.170493,51.464500
-0.211183,51.458900
-0.211183,51.458900
-0.206600,51.445100
-0.151430,51.443200
-0.151430,51.443200
-0.151430,51.443200
-0.151430,51.443200
-0.151430,51.443200
-0.152595,51.443200
-0.151430,51.443200
-0.163247,51.446400
-0.163247,51.446400
-0.187159,51.442500
-0.159712,51.435800
-0.159712,51.435800
-0.168027,51.427600
-0.168027,51.427600
-0.168027,51.427600
-0.168027,51.427600
-2.525320,53.412800
-2.603780,53.385900
-1.725900,52.341800
-1.536490,52.284700
-1.536490,52.284700
-1.536490,52.284700
-1.536490,52.284700
-1.610170,52.285700
-1.610170,52.285700
-0.396028,51.663800
-0.396028,51.663800
-0.396028,51.663800
-0.396028,51.663800
-0.396028,51.663800
-0.417258,51.657500
-0.417258,51.657500
-0.417258,51.657500
-0.417258,51.657500
-0.417258,51.657500
-0.417258,51.657500
-0.392106,51.652500
-0.385263,51.645700
-0.385263,51.645700
1.749600,52.474400
1.749600,52.474400
1.749600,52.474400
1.749600,52.474400
1.715840,52.477700
1.715840,52.477700
-0.792412,51.211800
-0.792412,51.211800
-0.605133,51.197200
-0.618917,51.186600
-0.645995,51.133200
-0.719426,51.088900
-0.719426,51.088900
-0.719426,51.088900
-0.719426,51.088900
0.244715,50.821200
0.324697,50.815800
-0.676081,52.303700
-0.676081,52.303700
-0.192201,51.823600
-0.203719,51.800700
-0.203719,51.800700
-0.203719,51.800700
-0.203719,51.800700
-0.203719,51.800700
-0.203719,51.800700
-0.215842,51.764000
-0.215842,51.764000
-0.215842,51.764000
-0.215842,51.764000
-0.109849,51.709200
-1.073880,51.433400
-1.073880,51.433400
-1.322930,51.397600
-1.322930,51.397600
-1.322930,51.397600
-2.513100,50.944000
-2.513100,50.944000
-0.174199,51.534700
-0.174199,51.534700
-0.174199,51.534700
-0.174199,51.534700
-0.183966,51.523300
-0.183966,51.523300
-0.183966,51.523300
-0.162946,51.522700
-0.162946,51.522700
-0.162946,51.522700
-0.162946,51.522700
-0.162946,51.522700
-0.162946,51.522700
-0.162946,51.522700
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.157034,51.523100
-0.170206,51.520300
-0.170206,51.520300
-0.170206,51.520300
-0.146751,51.523600
-0.158453,51.513600
-0.158453,51.513600
-0.130977,51.516300
-0.130977,51.516300
-0.130977,51.516300
-0.130977,51.516300
-0.130977,51.516300
-0.130977,51.516300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.149494,51.514200
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.149494,51.514200
-0.141986,51.515300
-0.141986,51.515300
-0.149494,51.514200
-0.149494,51.514200
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.149494,51.514200
-0.149494,51.514200
-0.141986,51.515300
-0.149494,51.514200
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.149494,51.514200
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.141986,51.515300
-0.188256,51.519100
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
