-2.442956,50.568566
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.177458,51.517000
-0.178458,51.518000
-0.178458,51.518000
-0.178458,51.518000
-0.178458,51.518000
-0.178458,51.518000
-0.178458,51.518000
-0.178458,51.518000
-0.178458,51.518000
-0.178458,51.518000
-0.178458,51.518000
-0.175501,51.511900
-0.187949,51.512300
-0.187374,51.510500
-0.187949,51.512300
-0.128262,51.511300
-0.128262,51.511300
-0.123873,51.508200
-0.123873,51.508200
-0.128262,51.511300
-0.128262,51.511300
-0.128262,51.511300
-0.128262,51.511300
-0.128262,51.511300
-0.128262,51.511300
-0.128262,51.511300
-0.128262,51.511300
-0.123873,51.508200
-0.128262,51.511300
-0.124251,51.513000
-0.113836,51.511100
-0.124251,51.513000
-0.124873,51.508200
-0.124873,51.508200
-0.124873,51.508200
-0.124873,51.508200
-0.142503,51.506800
-0.142503,51.506800
-0.124873,51.508200
-0.124873,51.508200
-0.124873,51.508200
-0.124873,51.508200
-0.124873,51.508200
-0.124873,51.508200
-0.124873,51.508200
-0.134052,51.510100
-0.124873,51.508200
-0.124873,51.508200
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.124873,51.508200
-0.134052,51.510100
-0.134052,51.510100
-0.134052,51.510100
-0.134052,51.510100
-0.134052,51.510100
-0.134052,51.510100
-0.134052,51.510100
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.142503,51.506800
-0.134052,51.510100
-0.124873,51.508200
-0.152779,51.502800
-0.152779,51.502800
-0.152779,51.502800
-0.133700,51.499300
-0.124915,51.501400
-0.124915,51.501400
-0.122467,51.507300
-0.122467,51.507300
-0.124915,51.501400
-0.124915,51.501400
-0.124915,51.501400
-0.124915,51.501400
-0.124915,51.501400
-0.124915,51.501400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143100,51.496200
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143100,51.496200
-0.143100,51.496200
-0.143100,51.496200
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143100,51.496200
-0.143100,51.496200
-0.143100,51.496200
-0.143100,51.496200
-0.143100,51.496200
-0.143100,51.496200
-0.143100,51.496200
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143100,51.496200
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143100,51.496200
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143100,51.496200
-0.143100,51.496200
-0.143100,51.496200
-0.143100,51.496200
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143700,51.495400
-0.143100,51.496200
-0.143100,51.496200
-0.143100,51.496200
-0.143700,51.495400
-0.133463,51.489300
-0.133463,51.489300
-0.133463,51.489300
-1.628700,51.902500
-1.628700,51.902500
-2.454330,50.615400
-2.454330,50.615400
-2.454330,50.615400
-2.454330,50.615400
-2.454330,50.615400
-2.634110,53.545100
-2.634110,53.545100
-2.613350,53.539100
-2.632870,53.542900
-2.632870,53.542900
-2.632870,53.542900
-2.632870,53.542900
-2.632870,53.542900
-2.709920,53.530000
-2.115580,51.462400
-2.252610,51.344800
-2.252610,51.344800
-2.252610,51.344800
-2.213990,51.319700
-2.213990,51.319700
-2.199610,51.266400
-2.199610,51.266400
-2.199610,51.266400
-1.806260,51.070400
-1.806260,51.070400
-2.078970,51.060900
-1.319980,51.067300
-1.319980,51.067300
-1.319980,51.067300
-1.319980,51.067300
-1.319980,51.067300
-0.722864,51.518500
-0.722864,51.518500
-0.722864,51.518500
-0.722864,51.518500
-0.722864,51.518500
-0.722864,51.518500
-0.606195,51.485800
-0.606195,51.485800
-0.606195,51.485800
-0.580654,51.483200
-0.580654,51.483200
-0.676133,51.406300
-0.676133,51.406300
-0.676133,51.406300
-0.676133,51.406300
-3.069210,53.423100
-3.039870,53.397700
-3.057560,53.404500
-3.079000,53.409300
-3.153990,53.399700
-3.014110,53.394600
-3.024350,53.393900
-3.014110,53.394600
-3.020730,53.388400
-3.015830,53.383200
-3.020730,53.388400
-3.183800,53.373600
-3.010790,53.372500
-3.010790,53.372500
-3.002980,53.357500
-3.002980,53.357500
-2.990290,53.330400
-0.505346,51.339500
-0.505346,51.339500
-0.505346,51.339500
-0.557111,51.318600
-0.636037,51.303600
-0.636037,51.303600
-0.582376,51.288100
-0.582376,51.288100
-0.582376,51.288100
-0.582376,51.288100
-0.582376,51.288100
-0.863247,51.475500
-0.917817,51.441000
-0.917817,51.441000
-0.917817,51.441000
-0.917817,51.441000
-0.917817,51.441000
-0.917817,51.441000
-0.877326,51.430500
-0.877326,51.430500
-0.842683,51.411300
-0.842683,51.411300
-0.842683,51.411300
-0.842683,51.411300
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.120030,52.587700
-2.221320,52.195000
-2.221320,52.195000
-2.221320,52.195000
-2.221320,52.195000
-2.221320,52.195000
-2.209170,52.194800
-2.209170,52.194800
-0.411113,50.817500
-0.377328,50.818600
-0.377328,50.818600
-0.377328,50.818600
-0.377328,50.818600
-0.377328,50.818600
-0.377328,50.818600
-0.392950,50.818500
-0.392950,50.818500
-0.392950,50.818500
-0.392950,50.818500
-0.392950,50.818500
-0.392950,50.818500
-3.018210,53.073000
-2.158820,52.267900
-2.158820,52.267900
-1.947400,52.098500
-0.844212,51.717900
-0.766630,51.571000
-2.990490,53.848400
-2.238640,52.383900
-2.238640,52.383900
-2.238640,52.383900
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-1.093290,53.958000
-3.189680,55.952300
-3.189680,55.952300
-3.218610,55.945400
-3.218610,55.945400
-3.189680,55.952300
-3.218610,55.945400
-3.218610,55.945400
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.982290,55.864000
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.426450,56.045200
-4.424630,55.848000
-4.396530,55.804200
-4.321550,55.890200
-3.829170,56.023100
-4.321550,55.890200
-3.167270,56.111800
-4.275450,55.850000
-4.518080,55.682200
-2.973670,55.953100
-2.971110,56.457000
-2.971110,56.457000
-2.971110,56.457000
-2.971110,56.457000
-2.971110,56.457000
-3.966330,56.186300
-2.513360,55.998100
-3.605100,55.072600
-3.955700,55.865900
-4.772710,55.941300
-4.772710,55.941300
-4.752010,55.945400
-4.364090,55.887500
-4.784300,55.633700
-3.934790,56.120000
-4.426550,55.912000
-4.583300,56.002300
-4.257710,55.859500
-4.257710,55.859500
-3.772900,55.673400
-3.189680,55.952300
-4.709740,55.656300
-4.804350,55.940300
-4.499180,55.612900
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.282140,55.897400
-4.257710,55.859500
-4.674530,55.610900
-3.189680,55.952300
-4.223370,57.479900
-4.223370,57.479900
-4.223370,57.479900
-4.250850,55.862400
-2.893570,56.375100
-4.229570,55.881600
-4.250850,55.862400
-4.250850,55.862400
-4.577570,55.947600
-4.250850,55.862400
-4.250850,55.862400
-4.250850,55.862400
-4.250850,55.862400
-4.250850,55.862400
-3.008620,56.317200
-3.008620,56.317200
-4.250850,55.862400
-4.302010,55.897800
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-3.982290,55.864000
-3.233070,56.057500
-4.004520,55.864400
-4.404080,55.900700
-4.424630,55.848000
-4.257710,55.859500
-4.287940,55.850400
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-3.982290,55.864000
-2.098320,57.142700
-2.098320,57.142700
-4.086560,55.823600
-3.934790,56.120000
-3.438410,56.391800
-4.424630,55.848000
-2.464490,56.837500
-3.975420,55.739200
-3.167270,56.111800
-3.167270,56.111800
-3.595860,55.976300
-4.024910,55.817000
-5.024080,54.908900
-2.098320,57.142700
-4.257710,55.859500
-4.273410,55.810600
-2.098320,57.142700
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-4.276720,55.821200
-3.189680,55.952300
-3.189680,55.952300
-2.472210,56.713100
-4.250850,55.862400
-4.250850,55.862400
-3.381640,55.986200
-3.694530,55.885800
-4.257710,55.859500
-4.321550,55.890200
-4.287940,55.850400
-3.189680,55.952300
-4.752010,55.945400
-4.577570,55.947600
-4.086580,55.797200
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-4.223370,57.479900
-4.223370,57.479900
-3.395730,56.034800
-4.250850,55.862400
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-3.595860,55.976300
-3.829170,56.023100
-4.086580,55.797200
-4.405630,55.907600
-3.641000,55.899200
-3.735800,56.702400
-3.218610,55.945400
-2.731080,56.057000
-4.577370,55.985500
-4.423180,55.840100
-4.314350,55.941200
-4.295000,55.852400
-3.426450,56.045200
-4.424630,55.848000
-4.105930,55.860000
-4.364090,55.887500
-4.364090,55.887500
-4.732450,56.004100
-4.889270,55.876300
-2.513360,55.998100
-4.567750,55.946700
-4.567750,55.946700
-3.189680,55.952300
-3.189680,55.952300
-4.768190,55.947500
-3.189680,55.952300
-4.710920,55.994400
-3.934790,56.120000
-4.248220,55.888800
-4.309320,55.870100
-3.910170,55.804300
-4.253350,55.862600
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-4.625900,55.458200
-3.189680,55.952300
-3.189680,55.952300
-3.189680,55.952300
-4.499180,55.612900
-4.154220,55.921200
-4.314350,55.941200
-3.641000,55.899200
-4.503150,55.834400
-4.073520,55.851500
-4.314350,55.941200
-4.223370,57.479900
-3.848110,55.730600
-4.889270,55.876300
-4.314210,55.879900
-4.248220,55.888800
-3.142550,56.162400
-4.250850,55.862400
-4.181040,55.765900
-4.250850,55.862400
-4.250850,55.862400
-4.250850,55.862400
-4.250850,55.862400
-4.250850,55.862400
-3.785700,56.002500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.314210,55.879900
-4.257710,55.859500
-4.257710,55.859500
-4.583300,56.002300
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.583300,56.002300
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-4.257710,55.859500
-3.233070,56.057500
-2.098320,57.142700
-4.889270,55.876300
-3.934790,56.120000
-3.934790,56.120000
-3.092130,55.934200
-4.261420,55.827100
-4.983540,56.400800
-4.314350,55.941200
-3.501970,55.918800
-2.098320,57.142700
-4.314350,55.941200
-4.314350,55.941200
-4.309320,55.870100
-4.983540,56.400800
-4.332450,55.917300
0.133546,52.226678
0.135772,52.232788
0.128509,52.230051
0.131997,52.225825
0.128509,52.230051
0.130128,52.230525
0.131997,52.225825
0.132362,52.230683
0.136532,52.228485
0.136532,52.228485
0.128509,52.230051
0.135216,52.228518
0.128509,52.230051
0.133320,52.228984
0.130128,52.230525
0.133546,52.226678
0.133546,52.226678
0.133546,52.226678
0.141965,52.225447
0.142422,52.229467
0.137496,52.227821
0.136952,52.229908
0.135732,52.231027
0.136952,52.229908
0.135193,52.230776
0.137496,52.227821
0.139669,52.225506
0.136952,52.229908
0.138574,52.229842
0.136952,52.229908
0.138610,52.228151
0.135193,52.230776
0.136952,52.229908
0.136952,52.229908
0.138610,52.228151
0.136127,52.227063
0.136952,52.229908
0.136952,52.229908
0.136952,52.229908
0.137496,52.227821
0.136952,52.229908
0.138744,52.225460
0.137496,52.227821
0.135193,52.230776
0.137496,52.227821
0.136273,52.225226
0.122299,52.229713
0.127754,52.226495
0.127437,52.228758
0.125800,52.229435
0.123331,52.229245
0.125800,52.229435
0.125800,52.229435
0.124335,52.227887
0.127744,52.225074
0.127744,52.225074
0.127754,52.226495
0.127744,52.225074
0.127744,52.225074
0.125800,52.229435
0.127744,52.225074
0.123649,52.232234
0.124018,52.232902
0.127962,52.232381
0.123649,52.232234
0.127962,52.232381
0.127962,52.232381
0.127962,52.232381
0.124018,52.232902
0.124018,52.232902
0.128490,52.231184
0.126337,52.230243
0.124571,52.233440
0.137154,52.231972
0.130003,52.234017
0.137154,52.231972
0.128039,52.233387
0.130003,52.234017
0.139870,52.231806
0.139870,52.231806
0.137154,52.231972
0.138121,52.230462
0.128039,52.233387
0.132013,52.234403
0.128039,52.233387
0.132013,52.234403
0.129948,52.234710
0.115692,52.217028
0.111880,52.218768
0.111633,52.219726
0.115692,52.217028
0.112271,52.215282
0.112271,52.215282
0.111338,52.220289
0.113198,52.216605
0.110764,52.219310
0.111880,52.218768
0.111633,52.219726
0.111633,52.219726
0.112271,52.215282
0.111633,52.219726
0.112271,52.215282
0.111338,52.220289
0.111136,52.214502
0.112291,52.217556
0.111338,52.220289
0.111338,52.220289
0.110165,52.215940
0.112271,52.215282
0.111338,52.220289
0.114304,52.214930
0.115959,52.212167
0.114304,52.214930
0.118533,52.214270
0.118533,52.214270
0.115260,52.215021
0.116139,52.213198
0.119723,52.213754
0.118533,52.214270
0.113942,52.215629
0.115728,52.224877
0.110971,52.227992
0.115728,52.224877
0.114314,52.228391
0.114861,52.227581
0.113523,52.228693
0.110971,52.227992
0.115728,52.224877
0.110971,52.227992
0.113523,52.228693
0.110971,52.227992
0.110971,52.227992
0.115728,52.224877
0.121370,52.226817
0.120432,52.227094
0.119485,52.228424
0.119675,52.226281
0.121776,52.227349
0.119716,52.225282
0.119675,52.226281
0.118531,52.220699
0.114711,52.219491
0.118531,52.220699
0.113648,52.223619
0.118531,52.220699
0.113290,52.220712
0.116911,52.220189
0.113290,52.220712
0.124606,52.226507
0.122318,52.224579
0.122318,52.224579
0.122318,52.224579
0.123496,52.226266
0.151577,52.225892
0.151577,52.225892
0.146080,52.226370
0.145357,52.225637
0.149530,52.224131
0.151415,52.223755
0.149489,52.230552
0.151415,52.223755
0.149134,52.226242
0.149489,52.230552
0.149489,52.230552
0.153573,52.225973
0.151415,52.223755
0.147827,52.225853
0.149530,52.224131
0.151645,52.223346
0.146080,52.226370
0.153573,52.225973
0.146080,52.226370
0.151577,52.225892
0.148049,52.227116
0.149489,52.230552
0.145357,52.225637
0.148363,52.223010
0.146080,52.226370
0.151804,52.220277
0.152538,52.220327
0.149209,52.220198
0.151804,52.220277
0.147769,52.218579
0.147769,52.218579
0.147769,52.218579
0.151804,52.220277
0.155043,52.220344
0.151804,52.220277
0.147769,52.218579
0.147769,52.218579
0.151804,52.220277
0.136876,52.218264
0.136876,52.218264
0.136876,52.218264
0.136342,52.220558
0.133905,52.218885
0.136342,52.220558
0.136342,52.220558
0.138046,52.220374
0.138046,52.220374
0.136175,52.216470
0.136876,52.218264
0.136175,52.216470
0.139978,52.220052
0.136342,52.220558
0.136342,52.220558
0.147713,52.220765
0.145096,52.222971
0.144878,52.220862
0.144980,52.219943
0.145642,52.224274
0.142269,52.219291
0.145642,52.224274
0.144878,52.220862
0.144980,52.219943
0.144980,52.219943
0.147713,52.220765
0.142269,52.219291
0.141904,52.222966
0.142269,52.219291
0.144878,52.220862
0.141128,52.215049
0.140895,52.215683
0.142138,52.215651
0.136897,52.213202
0.142504,52.214736
0.141375,52.213489
0.141128,52.215049
0.142504,52.214736
0.142504,52.214736
0.141128,52.215049
0.140534,52.216705
0.136897,52.213202
0.136897,52.213202
0.142138,52.215651
0.140895,52.215683
0.144549,52.217990
0.140211,52.217278
0.144549,52.217990
0.146916,52.218810
0.146916,52.218810
0.140211,52.217278
0.136605,52.222990
0.132675,52.219500
0.135182,52.222323
0.131557,52.221229
0.134552,52.222299
0.129664,52.222963
0.119156,52.221830
0.119156,52.221830
0.126548,52.220258
0.130754,52.221873
0.127399,52.222743
0.128176,52.218476
0.126548,52.220258
0.128176,52.218476
0.119156,52.221830
0.134341,52.216080
0.126650,52.215347
0.130698,52.216425
0.127852,52.217223
0.131924,52.218183
0.132337,52.216719
0.133588,52.215330
0.133588,52.215330
0.134099,52.214385
0.131827,52.217385
0.132337,52.216719
0.131924,52.218183
0.125700,52.213844
0.118190,52.216614
0.120713,52.214869
0.118901,52.218310
0.127572,52.214737
0.123106,52.214089
0.122481,52.216330
0.125700,52.213844
0.118190,52.216614
0.118190,52.216614
0.118901,52.218310
0.122481,52.216330
0.127181,52.214510
0.127572,52.214737
0.127181,52.214510
0.120052,52.214522
0.123106,52.214089
0.124677,52.214492
0.118190,52.216614
0.118190,52.216614
0.127181,52.214510
0.123106,52.214089
0.125700,52.213844
0.128714,52.213502
0.129854,52.214399
0.133764,52.211055
0.129854,52.214399
0.136055,52.212138
0.131582,52.213478
0.129296,52.212206
0.133922,52.213453
0.136055,52.212138
0.129296,52.212206
0.133886,52.211467
0.131775,52.211397
0.129296,52.212206
0.107844,52.221322
0.094850,52.223658
0.103783,52.218742
0.093874,52.221895
0.097076,52.222108
0.102662,52.219176
0.106344,52.219029
0.109080,52.218063
0.109268,52.214922
0.106552,52.217533
0.109022,52.215609
0.106344,52.219029
0.106575,52.218647
0.109268,52.214922
0.117577,52.207112
0.115760,52.210444
0.113165,52.212217
0.112531,52.212741
0.113165,52.212217
0.110874,52.212663
0.111698,52.213080
0.117577,52.207112
0.113389,52.210460
0.103322,52.212699
0.105712,52.211541
0.117577,52.207112
0.110874,52.212663
0.103322,52.212699
0.105712,52.211541
0.103322,52.212699
0.117577,52.207112
0.117381,52.208842
0.117577,52.207112
0.103322,52.212699
0.117577,52.207112
0.117381,52.208842
0.111573,52.211976
0.113490,52.211052
0.113344,52.210434
0.117381,52.208842
0.117577,52.207112
0.113344,52.210434
0.113344,52.210434
0.110797,52.213824
0.117577,52.207112
0.117381,52.208842
0.140839,52.208427
0.140169,52.209716
0.139562,52.208046
0.140839,52.208427
0.141613,52.209618
0.146839,52.210521
0.145370,52.211636
0.145370,52.211636
0.147236,52.209354
0.143443,52.211446
0.147236,52.209354
0.143443,52.211446
0.143443,52.211446
0.143443,52.211446
0.143443,52.211446
0.146799,52.208184
0.142906,52.210314
0.140119,52.208971
0.145370,52.211636
0.161856,52.217755
0.164081,52.213821
0.164081,52.213821
0.164081,52.213821
0.164081,52.213821
0.164081,52.213821
0.164081,52.213821
0.165447,52.216637
0.162229,52.216993
0.162229,52.216993
0.162229,52.216993
0.161856,52.217755
0.164081,52.213821
0.162229,52.216993
0.164081,52.213821
0.164081,52.213821
0.162229,52.216993
0.164081,52.213821
0.158695,52.215062
0.158695,52.215062
0.150695,52.214291
0.147603,52.213313
0.147603,52.213313
0.158695,52.215062
0.158695,52.215062
0.147608,52.214329
0.156880,52.215670
0.148482,52.213648
0.147603,52.213313
0.146137,52.214500
0.155634,52.215325
0.146137,52.214500
0.148482,52.213648
0.154116,52.212097
0.147608,52.214329
0.148482,52.213648
0.148482,52.213648
0.155936,52.214609
0.144030,52.213297
0.149835,52.214981
0.154116,52.212097
0.158695,52.215062
0.147603,52.213313
0.155225,52.209002
0.144030,52.213297
0.154810,52.207382
0.148482,52.213648
0.154810,52.207382
0.154116,52.212097
0.158695,52.215062
0.147608,52.214329
0.162534,52.214830
0.162534,52.214830
0.160838,52.212154
0.161255,52.211391
0.158815,52.210285
0.157341,52.212785
0.157341,52.212785
0.162534,52.214830
0.160838,52.212154
0.165855,52.209967
0.167071,52.213002
0.165855,52.209967
0.162047,52.209929
0.158374,52.209645
0.164654,52.208146
0.158829,52.209062
0.165855,52.209967
0.164392,52.209994
0.159179,52.208138
0.159179,52.208138
0.167479,52.212050
0.168408,52.214911
0.171102,52.216704
0.175143,52.217026
0.168408,52.214911
0.169992,52.217067
0.170639,52.216236
0.167479,52.212050
0.169174,52.216506
0.169174,52.216506
0.169174,52.216506
0.171965,52.212804
0.171965,52.212804
0.171946,52.216617
0.136441,52.209190
0.129460,52.207069
0.133154,52.206570
0.133349,52.206063
0.132157,52.205626
0.133810,52.207736
0.132384,52.204561
0.129460,52.207069
0.129460,52.207069
0.133154,52.206570
0.133154,52.206570
0.127920,52.204857
0.129460,52.207069
0.132079,52.207660
0.132079,52.207660
0.130556,52.207346
0.134365,52.207115
0.132384,52.204561
0.131127,52.205825
0.130556,52.207346
0.129460,52.207069
0.133810,52.207736
0.132157,52.205626
0.134365,52.207115
0.127920,52.204857
0.127920,52.204857
0.132079,52.207660
0.130113,52.205735
0.129601,52.205735
0.134365,52.207115
0.129460,52.207069
0.127920,52.204857
0.130556,52.207346
0.127920,52.204857
0.132022,52.206168
0.135872,52.208311
0.134365,52.207115
0.129460,52.207069
0.129601,52.205735
0.129601,52.205735
0.135572,52.206347
0.134365,52.207115
0.127920,52.204857
0.127920,52.204857
0.133496,52.208821
0.131580,52.204890
0.132439,52.207231
0.129460,52.207069
0.136441,52.209190
0.132942,52.204911
0.132022,52.206168
0.129460,52.207069
0.133154,52.206570
0.132439,52.207231
0.132022,52.206168
0.133154,52.206570
0.133154,52.206570
0.134365,52.207115
0.133154,52.206570
0.132022,52.206168
0.132022,52.206168
0.130556,52.207346
0.130556,52.207346
0.132022,52.206168
0.132022,52.206168
0.132022,52.206168
0.132022,52.206168
0.133154,52.206570
0.132022,52.206168
0.130556,52.207346
0.133154,52.206570
0.132022,52.206168
0.127920,52.204857
0.130556,52.207346
0.132079,52.207660
0.127920,52.204857
0.129460,52.207069
0.132942,52.204911
0.134365,52.207115
0.097170,52.211379
0.095349,52.205962
0.094894,52.208722
0.106109,52.193326
0.095567,52.204672
0.106109,52.193326
0.101132,52.210337
0.105948,52.198580
0.104243,52.196263
0.109206,52.194151
0.102596,52.197012
0.113681,52.199341
0.105948,52.198580
0.109861,52.198699
0.110478,52.195675
0.108890,52.195812
0.111338,52.199931
0.111338,52.199931
0.111338,52.199931
0.114280,52.201164
0.116260,52.202801
0.105563,52.200969
0.116260,52.202801
0.116260,52.202801
0.114280,52.201164
0.103493,52.199586
0.102606,52.202182
0.102606,52.202182
0.117240,52.204330
0.117240,52.204330
0.103386,52.204443
0.103386,52.204443
0.103386,52.204443
0.103386,52.204443
0.103386,52.204443
0.103386,52.204443
0.103386,52.204443
0.103386,52.204443
0.101753,52.203654
0.114280,52.201164
0.102436,52.206339
0.108751,52.202765
0.123160,52.202956
0.125904,52.204624
0.120216,52.206273
0.123641,52.207821
0.123776,52.204510
0.123776,52.204510
