-2.442956,50.568566
-0.180818,52.328502
-0.183361,52.329476
-0.185177,52.330987
-0.184685,52.331915
-0.180818,52.328502
-0.181423,52.329860
-0.182913,52.331447
-0.185452,52.329301
-0.180537,52.331761
-0.182678,52.331093
-0.184222,52.329957
-0.182678,52.331093
-0.180537,52.331761
-0.180537,52.331761
-0.180537,52.331761
-0.180537,52.331761
-0.182713,52.328800
-0.183361,52.329476
-0.180537,52.331761
-0.182713,52.328800
-0.180537,52.331761
-0.183177,52.330741
-0.183638,52.330586
-0.181423,52.329860
-0.202679,52.333350
-0.181423,52.329860
-0.181423,52.329860
-0.180537,52.331761
-0.180537,52.331761
-0.185452,52.329301
-0.187412,52.334483
-0.182678,52.331093
-0.185452,52.329301
-0.183361,52.329476
-0.180969,52.329817
-0.180969,52.329817
-0.187894,52.327010
-0.189722,52.334707
-0.181423,52.329860
-0.187412,52.334483
-0.181423,52.329860
-0.202679,52.333350
-0.189907,52.334854
-0.180537,52.331761
-0.185452,52.329301
-0.183361,52.329476
-0.183638,52.330586
-0.189907,52.334854
-0.180537,52.331761
-0.182713,52.328800
-0.183361,52.329476
-0.182678,52.331093
-0.185820,52.330700
-0.183361,52.329476
-0.180537,52.331761
-0.181423,52.329860
-0.180537,52.331761
-0.183638,52.330586
-0.182678,52.331093
-0.183638,52.330586
-0.184222,52.329957
-0.185021,52.332648
-0.180537,52.331761
-0.185021,52.332648
-0.182913,52.331447
-0.188788,52.334576
-0.183361,52.329476
-0.183638,52.330586
-0.187337,52.330211
-0.185021,52.332648
-0.183361,52.329476
-0.185021,52.332648
-0.070476,52.325357
-0.068868,52.328577
-0.072066,52.326912
-0.070833,52.324895
-0.065783,52.327978
-0.068146,52.331002
-0.063400,52.332470
-0.070800,52.333410
-0.072164,52.323658
-0.051762,52.318423
-0.074609,52.322781
-0.069119,52.324508
-0.059050,52.321205
-0.073438,52.324731
-0.071484,52.330517
-0.074433,52.324801
-0.074106,52.324553
-0.069606,52.322753
-0.073055,52.322405
-0.074553,52.327429
-0.068493,52.322708
-0.071377,52.323187
-0.075558,52.322545
-0.074106,52.324553
-0.074433,52.324801
-0.073250,52.324000
-0.073201,52.323091
-0.076570,52.328307
-0.076079,52.324738
-0.073250,52.324000
-0.071377,52.323187
-0.073201,52.323091
-0.076079,52.324738
-0.074433,52.324801
-0.074106,52.324553
-0.076079,52.324738
-0.073250,52.324000
-0.076079,52.324738
-0.078976,52.327303
-0.077192,52.330556
-0.083499,52.332672
-0.074376,52.333207
-0.083499,52.332672
-0.082295,52.330315
-0.082295,52.330315
-0.082295,52.330315
-0.077417,52.332475
-0.077417,52.332475
-0.077152,52.333837
-0.086467,52.333611
-0.165100,52.317523
-0.164116,52.319665
-0.174277,52.317701
-0.174277,52.317701
-0.175200,52.318452
-0.155738,52.300248
-0.174759,52.322375
-0.176949,52.326590
-0.175401,52.319265
-0.159119,52.315973
-0.159119,52.315973
-0.176949,52.326590
-0.155738,52.300248
-0.171657,52.317912
-0.167404,52.308972
-0.166626,52.309697
-0.166331,52.314710
-0.170554,52.312617
-0.166071,52.316027
-0.166071,52.316027
-0.166617,52.318436
-0.169504,52.310353
-0.171994,52.315427
-0.169627,52.308790
-0.171521,52.309090
-0.173627,52.311028
-0.347367,52.340381
-0.328663,52.333041
-0.337461,52.340700
-0.301763,52.331075
-0.411007,52.369683
-0.409827,52.394770
-0.406315,52.346189
-0.356554,52.267959
-0.344889,52.268731
-0.346614,52.271597
-0.296180,52.246387
-0.405805,52.323237
-0.387340,52.296760
-0.387340,52.296760
-0.391764,52.299320
-0.391239,52.301237
-0.383490,52.290530
-0.417410,52.309295
-0.383490,52.290530
-0.418963,52.308930
-0.059372,52.292707
-0.070902,52.299028
-0.070902,52.299028
-0.070902,52.299028
-0.079192,52.294883
-0.099004,52.294529
-0.059372,52.292707
-0.074929,52.317095
-0.059372,52.292707
-0.061415,52.295285
-0.061797,52.298969
-0.067445,52.296903
-0.075720,52.298513
-0.106719,52.318562
-0.127406,52.325536
-0.098409,52.318356
-0.098409,52.318356
-0.085191,52.319311
-0.110640,52.280249
-0.124137,52.334835
-0.112760,52.332442
-0.111103,52.334475
-0.112760,52.332442
-0.111103,52.334475
-0.316593,52.289883
-0.298226,52.310426
-0.315067,52.289151
-0.315067,52.289151
-0.316593,52.289883
-0.316593,52.289883
-0.267900,52.264291
-0.246221,52.292635
-0.261636,52.264073
-0.258617,52.276796
-0.252237,52.297751
-0.249808,52.291304
-0.253770,52.299041
-0.213848,52.285254
-0.213848,52.285254
-0.207986,52.287008
-0.213848,52.285254
-0.213689,52.277537
-0.245197,52.228359
-0.241913,52.231817
-0.239521,52.227133
-0.241913,52.231817
-0.241913,52.231817
-0.235173,52.251102
-0.241913,52.231817
-0.241913,52.231817
-0.242938,52.231077
-0.239915,52.234943
-0.242938,52.231077
-0.244805,52.231635
-0.246039,52.229657
-0.239915,52.234943
-0.245197,52.228359
-0.228648,52.260085
-0.218610,52.224247
-0.244805,52.231635
-0.241243,52.228003
-0.245197,52.228359
-0.244805,52.231635
-0.244805,52.231635
-0.241119,52.228919
-0.242865,52.227731
-0.240743,52.235468
-0.242732,52.230714
-0.244805,52.231635
-0.157961,52.188996
-0.267436,52.241240
-0.259200,52.247709
-0.261624,52.245650
-0.258370,52.248317
-0.266197,52.243703
-0.261624,52.245650
-0.263119,52.252011
-0.263551,52.247333
-0.261505,52.250953
-0.263551,52.247333
-0.265181,52.250234
-0.268104,52.226701
-0.271947,52.228043
-0.271947,52.228043
-0.266956,52.230245
-0.271947,52.228043
-0.266192,52.228795
-0.270246,52.228108
-0.266192,52.228795
-0.267809,52.229008
-0.267809,52.229008
-0.271947,52.228043
-0.267809,52.229008
-0.266195,52.229856
-0.271947,52.228043
-0.266010,52.227471
-0.266590,52.228738
-0.269484,52.228115
-0.270357,52.227517
-0.267809,52.229008
-0.267153,52.229322
-0.269543,52.229222
-0.271947,52.228043
-0.269484,52.228115
-0.266590,52.228738
-0.270467,52.228822
-0.266590,52.228738
-0.268683,52.228014
-0.269484,52.228115
-0.270467,52.228822
-0.266590,52.228738
-0.266792,52.230701
-0.266337,52.231477
-0.266195,52.229856
-0.266956,52.230245
-0.269336,52.227394
-0.271947,52.228043
-0.267053,52.232252
-0.269336,52.227394
-0.266010,52.227471
-0.258923,52.229345
-0.262819,52.228925
-0.252175,52.231142
-0.261487,52.228537
-0.249732,52.227743
-0.253249,52.228775
-0.257173,52.229535
-0.257173,52.229535
-0.249237,52.229156
-0.258923,52.229345
-0.247016,52.236451
-0.260821,52.237348
-0.247500,52.234597
-0.266292,52.234138
-0.255357,52.231027
-0.255357,52.231027
-0.279692,52.225019
-0.274649,52.226312
-0.288560,52.222855
-0.281327,52.223640
-0.287327,52.224096
-0.283367,52.224632
-0.285824,52.223966
-0.283653,52.222541
-0.283653,52.222541
-0.284561,52.225206
-0.286878,52.227749
-0.287045,52.227230
-0.269985,52.210338
-0.269601,52.212292
-0.274355,52.213504
-0.270405,52.213841
-0.269478,52.211706
-0.269985,52.210338
-0.267257,52.214613
-0.269478,52.211706
-0.269985,52.210338
-0.269985,52.210338
-0.269985,52.210338
-0.269985,52.210338
-0.269478,52.211706
-0.261211,52.214255
-0.263848,52.215319
-0.263848,52.215319
-0.251467,52.227553
-0.256135,52.225743
-0.260152,52.227852
-0.257980,52.224242
-0.259567,52.226351
-0.260152,52.227852
-0.254604,52.227465
-0.260136,52.223410
-0.260136,52.223410
-0.264846,52.225772
-0.262737,52.221668
-0.260136,52.223410
-0.260136,52.223410
-0.262737,52.221668
-0.262737,52.221668
-0.257315,52.221777
-0.260136,52.223410
-0.269657,52.222543
-0.268352,52.219575
-0.264138,52.220268
-0.267411,52.221188
-0.266530,52.220115
-0.271038,52.214120
-0.261605,52.216895
-0.261586,52.219260
-0.261586,52.219260
-0.261586,52.219260
-0.256988,52.218185
-0.288770,52.208256
-0.284626,52.217807
-0.286590,52.209384
-0.288770,52.208256
-0.285639,52.219252
-0.291960,52.210936
-0.286590,52.209384
-0.286590,52.209384
-0.286590,52.209384
-0.289775,52.211426
-0.289775,52.211426
-0.283917,52.214165
-0.288743,52.216204
-0.288743,52.216204
-0.296252,52.215054
-0.289872,52.215753
-0.291658,52.215392
-0.290295,52.222655
-0.291030,52.223727
-0.291585,52.221478
-0.296069,52.222136
-0.289598,52.220991
-0.296069,52.222136
-0.296069,52.222136
-0.296002,52.220454
-0.289598,52.220991
-0.292407,52.224871
-0.293606,52.221471
-0.297232,52.221191
-0.294250,52.224915
-0.295037,52.223470
-0.292764,52.222421
-0.295037,52.223470
-0.292083,52.223382
-0.293096,52.224827
-0.292083,52.223382
-0.293096,52.224827
0.173014,52.648054
0.174694,52.646468
0.171004,52.652254
0.221443,52.613914
0.220309,52.528974
0.220309,52.528974
-0.076021,52.038694
-0.109168,52.027514
-0.109168,52.027514
-0.292687,52.635118
-0.296155,52.639448
-0.296155,52.639448
-0.296155,52.639448
-0.293344,52.637241
-0.303415,52.638204
-0.306003,52.670679
-0.331828,52.660140
-0.328974,52.659353
-0.328974,52.659353
-0.301726,52.661582
-0.300288,52.658631
-0.316090,52.643734
-0.336906,52.660733
-0.316090,52.643734
-0.336610,52.658013
-0.340489,52.659443
-0.285844,52.619259
-0.288195,52.620722
-0.282686,52.623340
-0.281279,52.621908
-0.285463,52.621465
-0.285844,52.619259
-0.274716,52.622765
-0.272818,52.621443
-0.272818,52.621443
-0.272818,52.621443
-0.274052,52.621227
-0.274716,52.622765
-0.272818,52.621443
-0.272818,52.621443
-0.280403,52.622408
-0.280403,52.622408
-0.272818,52.621443
-0.272818,52.621443
-0.272818,52.621443
-0.271886,52.622598
-0.272828,52.621938
-0.272818,52.621443
-0.274052,52.621227
-0.271886,52.622598
-0.273386,52.623151
-0.273386,52.623151
-0.280089,52.622880
-0.273386,52.623151
-0.271105,52.625167
-0.275730,52.623266
-0.272818,52.621443
-0.269941,52.623973
-0.275730,52.623266
-0.271105,52.625167
-0.274716,52.622765
-0.266875,52.618183
-0.272353,52.619728
-0.272353,52.619728
-0.266875,52.618183
-0.272353,52.619728
-0.266065,52.622972
-0.272353,52.619728
-0.266875,52.618183
-0.272353,52.619728
-0.283491,52.624655
-0.283491,52.624655
-0.279970,52.627796
-0.281684,52.628918
-0.279027,52.628852
-0.281684,52.628918
-0.284692,52.626075
-0.186614,52.620038
-0.242641,52.626484
-0.187407,52.612282
-0.187407,52.612282
-0.185623,52.616867
-0.244046,52.640467
-0.187407,52.612282
-0.195412,52.637794
-0.244046,52.640467
-0.185451,52.613861
-0.188243,52.614578
-0.216710,52.639223
-0.245515,52.609668
-0.245867,52.611202
-0.246622,52.607842
-0.246622,52.607842
-0.246202,52.607988
-0.243192,52.609391
-0.246622,52.607842
-0.245867,52.611202
-0.247123,52.612300
-0.246202,52.607988
-0.248818,52.610904
-0.263474,52.620497
-0.264549,52.611630
-0.265221,52.609932
-0.257460,52.611229
-0.257589,52.615430
-0.249560,52.614161
-0.257460,52.611229
-0.256725,52.614123
-0.360040,52.651840
-0.343129,52.634989
-0.347348,52.634392
-0.348909,52.632966
-0.346758,52.633575
-0.385118,52.642465
-0.348909,52.632966
-0.348909,52.632966
-0.406113,52.634936
-0.410209,52.634470
-0.483533,52.641338
-0.462284,52.641622
-0.462284,52.641622
-0.438819,52.606611
-0.444353,52.609651
-0.438819,52.606611
-0.417083,52.581544
-0.435504,52.608455
-0.417828,52.580529
-0.415995,52.584299
-0.446028,52.614474
-0.437761,52.608548
-0.430342,52.606193
-0.446028,52.614474
-0.180747,52.578032
-0.107732,52.620584
-0.110912,52.621534
-0.106982,52.620842
-0.117850,52.586535
-0.109948,52.622310
-0.117850,52.586535
-0.100851,52.620168
-0.039298,52.619013
-0.192211,52.609685
-0.189803,52.609352
-0.185137,52.609667
-0.189803,52.609352
-0.186878,52.608282
-0.186231,52.606447
-0.191288,52.608790
-0.192211,52.609685
-0.192211,52.609685
-0.186878,52.608282
-0.189112,52.608550
-0.189803,52.609352
-0.185724,52.610845
-0.189803,52.609352
-0.186878,52.608282
-0.185724,52.610845
-0.189803,52.609352
-0.189444,52.606235
-0.192498,52.605949
-0.199155,52.604234
-0.176940,52.610026
-0.197436,52.605467
-0.195785,52.605739
-0.175853,52.598519
-0.189444,52.606235
-0.210924,52.598083
-0.175787,52.595138
-0.195411,52.607288
-0.210924,52.598083
-0.189444,52.606235
-0.198706,52.605810
-0.216151,52.599915
-0.265146,52.605867
-0.262116,52.607423
-0.270355,52.608955
-0.262116,52.607423
-0.271917,52.607180
-0.266755,52.607742
-0.266214,52.608364
-0.271917,52.607180
-0.270355,52.608955
-0.262116,52.607423
-0.271917,52.607180
-0.262711,52.606928
-0.266755,52.607742
-0.262116,52.607423
-0.265146,52.605867
-0.262116,52.607423
-0.262116,52.607423
-0.266755,52.607742
-0.271373,52.608610
-0.262711,52.606928
-0.263898,52.610524
-0.271917,52.607180
-0.263898,52.610524
-0.255709,52.605863
-0.258097,52.605602
-0.255709,52.605863
-0.258097,52.605602
-0.259114,52.602308
-0.252330,52.601354
-0.252868,52.601560
-0.258209,52.606134
-0.254318,52.605555
-0.260663,52.604219
-0.258209,52.606134
-0.269101,52.603299
-0.271251,52.604221
-0.271251,52.604221
-0.271251,52.604221
-0.271251,52.604221
-0.265342,52.603514
-0.268173,52.602135
-0.266778,52.601557
-0.271251,52.604221
-0.268173,52.602135
-0.269101,52.603299
-0.271735,52.603931
-0.269101,52.603299
-0.273142,52.606451
-0.271251,52.604221
-0.274040,52.605781
-0.273162,52.605184
-0.273162,52.605184
-0.269101,52.603299
-0.271735,52.603931
-0.268173,52.602135
-0.267314,52.603327
-0.265342,52.603514
-0.272392,52.614244
-0.268631,52.610000
-0.272392,52.614244
-0.272392,52.614244
-0.269042,52.613413
-0.268631,52.610000
-0.268631,52.610000
-0.275764,52.611893
-0.270845,52.617530
-0.268631,52.610000
-0.273555,52.610971
-0.266639,52.610690
-0.272392,52.614244
-0.271910,52.617861
-0.277485,52.614309
-0.284622,52.616139
-0.278311,52.616605
-0.289690,52.616105
-0.284870,52.615100
-0.275467,52.614550
-0.289690,52.616105
-0.224061,52.599306
-0.224061,52.599306
-0.230225,52.603165
-0.232191,52.601280
-0.224061,52.599306
-0.224061,52.599306
-0.232191,52.601280
-0.224129,52.599801
-0.232218,52.602440
-0.224061,52.599306
-0.232191,52.601280
-0.230743,52.602391
-0.230743,52.602391
-0.230743,52.602391
-0.224129,52.599801
-0.230743,52.602391
-0.230225,52.603165
-0.230743,52.602391
-0.233571,52.599655
-0.230743,52.602391
-0.227890,52.600271
-0.227890,52.600271
-0.224061,52.599306
-0.228549,52.601153
-0.224129,52.599801
-0.225036,52.601101
-0.230225,52.603165
-0.227890,52.600271
-0.232191,52.601280
-0.232191,52.601280
-0.232191,52.601280
-0.231814,52.599997
-0.228549,52.601153
-0.230225,52.603165
-0.222818,52.601175
-0.230743,52.602391
-0.222336,52.599586
-0.222336,52.599586
-0.222336,52.599586
-0.223512,52.597176
-0.219371,52.597698
-0.219299,52.598758
-0.216533,52.596675
-0.221164,52.598642
-0.216533,52.596675
-0.216533,52.596675
-0.215941,52.596711
-0.217945,52.596822
-0.218552,52.597146
-0.216533,52.596675
-0.217945,52.596822
-0.215941,52.596711
-0.221164,52.598642
-0.215941,52.596711
-0.215104,52.596618
-0.221164,52.598642
-0.219299,52.598758
-0.219299,52.598758
-0.215104,52.596618
-0.217945,52.596822
-0.221164,52.598642
-0.218552,52.597146
-0.217945,52.596822
-0.217945,52.596822
-0.217945,52.596822
-0.217945,52.596822
-0.216533,52.596675
-0.248487,52.606997
-0.248775,52.607532
-0.253595,52.608529
-0.253198,52.608101
-0.253595,52.608529
-0.253198,52.608101
-0.249827,52.606720
-0.248487,52.606997
-0.234818,52.605365
-0.234818,52.605365
-0.234818,52.605365
-0.238101,52.604874
-0.232088,52.605297
-0.234818,52.605365
-0.234818,52.605365
-0.229899,52.605390
-0.241298,52.611701
-0.234933,52.606913
-0.234953,52.603461
-0.234818,52.605365
-0.241473,52.611029
-0.234818,52.605365
-0.231466,52.610116
-0.232088,52.605297
-0.234933,52.606913
-0.238101,52.604874
-0.238430,52.612126
-0.234818,52.605365
-0.240327,52.611614
-0.243552,52.606304
-0.243277,52.605050
-0.241644,52.605646
-0.243552,52.606304
-0.240680,52.604634
-0.243552,52.606304
-0.241848,52.607178
-0.243552,52.606304
-0.243552,52.606304
-0.241848,52.607178
-0.238284,52.607664
-0.238284,52.607664
-0.244945,52.608410
-0.243552,52.606304
-0.243552,52.606304
-0.243552,52.606304
-0.243552,52.606304
-0.243552,52.606304
-0.243552,52.606304
-0.241848,52.607178
-0.241848,52.607178
-0.241848,52.607178
-0.243552,52.606304
-0.240395,52.603641
-0.238284,52.607664
-0.241848,52.607178
-0.241644,52.605646
-0.241848,52.607178
-0.243277,52.605050
-0.259321,52.609009
-0.257732,52.608842
-0.251367,52.609198
-0.255364,52.610821
-0.259321,52.609009
-0.255364,52.610821
-0.257361,52.609646
-0.257732,52.608842
-0.257361,52.609646
-0.257732,52.608842
-0.257361,52.609646
-0.251725,52.609868
-0.257732,52.608842
-0.257732,52.608842
-0.256376,52.609901
-0.222475,52.593618
-0.221242,52.589050
-0.222475,52.593618
-0.224377,52.591839
-0.224127,52.594371
-0.224377,52.591839
-0.221242,52.589050
-0.224377,52.591839
-0.225911,52.591161
-0.227490,52.592263
-0.221242,52.589050
-0.224377,52.591839
-0.222475,52.593618
-0.224127,52.594371
-0.221242,52.589050
-0.238581,52.596583
-0.231744,52.593316
-0.231744,52.593316
-0.231744,52.593316
-0.241215,52.595327
-0.241215,52.595327
-0.238581,52.596583
-0.241215,52.595327
-0.235411,52.595744
-0.231744,52.593316
-0.241215,52.595327
-0.235411,52.595744
-0.225174,52.595879
-0.229751,52.595507
-0.232134,52.597197
-0.225174,52.595879
-0.229751,52.595507
-0.228157,52.597317
-0.229751,52.595507
-0.228712,52.597838
-0.228388,52.597078
-0.232134,52.597197
-0.228388,52.597078
-0.242891,52.598103
-0.237360,52.599424
-0.235722,52.600874
-0.240974,52.596573
-0.242891,52.598103
-0.237360,52.599424
-0.246555,52.599147
-0.235722,52.600874
-0.246553,52.602545
-0.239246,52.598058
-0.237360,52.599424
-0.244494,52.596796
-0.242891,52.598103
-0.239246,52.598058
-0.238931,52.600751
-0.243088,52.603501
-0.242891,52.598103
-0.246553,52.602545
-0.243088,52.603501
-0.243088,52.603501
-0.242891,52.598103
-0.237115,52.601470
-0.234294,52.602237
-0.244494,52.596796
-0.237360,52.599424
-0.238931,52.600751
-0.243088,52.603501
-0.237360,52.599424
-0.244494,52.596796
-0.245513,52.600480
-0.244494,52.596796
-0.236022,52.602227
-0.246553,52.602545
-0.240974,52.596573
-0.245513,52.600480
-0.240974,52.596573
-0.234863,52.600187
-0.240974,52.596573
-0.240974,52.596573
-0.240974,52.596573
-0.241368,52.600373
-0.245513,52.600480
-0.241368,52.600373
-0.238931,52.600751
-0.241368,52.600373
-0.241368,52.600373
-0.249338,52.596769
-0.248244,52.600502
-0.255566,52.599064
-0.250816,52.600055
-0.250448,52.598907
-0.249960,52.595610
-0.250816,52.600055
-0.247450,52.596328
-0.249338,52.596769
-0.251638,52.595733
-0.248244,52.600502
-0.256447,52.599185
-0.249338,52.596769
-0.256447,52.599185
-0.248244,52.600502
-0.251638,52.595733
-0.252657,52.596468
-0.249338,52.596769
-0.278037,52.595347
-0.278086,52.604266
-0.275809,52.602849
-0.278037,52.595347
-0.278037,52.595347
-0.273751,52.596966
-0.282561,52.603873
-0.278387,52.602248
-0.278037,52.595347
-0.272226,52.601205
-0.273493,52.598266
-0.282561,52.603873
-0.273751,52.596966
-0.278037,52.595347
-0.273493,52.598266
-0.278387,52.602248
-0.275809,52.602849
-0.282561,52.603873
-0.278387,52.602248
-0.280543,52.605633
-0.269243,52.598590
-0.278086,52.604266
-0.273751,52.596966
-0.273493,52.598266
-0.278387,52.602248
-0.278086,52.604266
-0.278387,52.602248
-0.273832,52.599044
-0.282561,52.603873
-0.282561,52.603873
-0.285135,52.602256
-0.285135,52.602256
-0.285135,52.602256
-0.284872,52.600679
-0.296953,52.617360
-0.285135,52.602256
-0.285135,52.602256
-0.284872,52.600679
-0.286388,52.604594
-0.285135,52.602256
-0.286388,52.604594
-0.285135,52.602256
-0.285135,52.602256
-0.284872,52.600679
-0.280775,52.602732
-0.285135,52.602256
-0.284424,52.604592
-0.280775,52.602732
-0.280775,52.602732
-0.285135,52.602256
-0.285135,52.602256
-0.285135,52.602256
-0.284613,52.603156
-0.280775,52.602732
-0.284424,52.604592
-0.285135,52.602256
-0.285135,52.602256
-0.284613,52.603156
-0.280775,52.602732
-0.284872,52.600679
-0.284872,52.600679
-0.284872,52.600679
-0.284872,52.600679
-0.284872,52.600679
-0.284613,52.603156
-0.280775,52.602732
-0.284872,52.600679
-0.285135,52.602256
-0.280775,52.602732
-0.285135,52.602256
-0.274520,52.595062
-0.276823,52.589413
-0.278243,52.590099
-0.275582,52.590564
-0.278332,52.591602
-0.278332,52.591602
-0.276823,52.589413
-0.276823,52.589413
-0.276823,52.589413
-0.276823,52.589413
-0.276823,52.589413
-0.278332,52.591602
-0.268649,52.585194
-0.268649,52.585194
-0.267532,52.589565
-0.267532,52.589565
-0.267039,52.588587
-0.267532,52.589565
-0.269824,52.583845
-0.268123,52.587677
-0.267022,52.582644
-0.269169,52.587360
-0.268649,52.585194
-0.268649,52.585194
-0.267022,52.582644
-0.271353,52.591132
-0.271353,52.591132
-0.276174,52.588271
-0.272824,52.587889
-0.269814,52.586344
-0.269814,52.586344
-0.271353,52.591132
-0.274003,52.587925
-0.272824,52.587889
-0.271353,52.591132
-0.274003,52.587925
-0.269814,52.586344
-0.272575,52.586699
-0.272824,52.587889
-0.272824,52.587889
-0.269814,52.586344
-0.272540,52.588344
-0.273769,52.587490
-0.269155,52.589580
-0.262663,52.596570
-0.250717,52.588455
-0.252147,52.594815
-0.254171,52.594404
-0.253049,52.589946
-0.250717,52.588455
-0.254457,52.588690
-0.251519,52.592054
-0.253049,52.589946
-0.254457,52.588690
-0.250717,52.588455
-0.249598,52.590596
-0.249598,52.590596
-0.252316,52.591688
-0.255496,52.591528
-0.255496,52.591528
-0.255496,52.591528
-0.253049,52.589946
-0.252316,52.591688
-0.255496,52.591528
-0.252316,52.591688
-0.249598,52.590596
-0.253713,52.590333
-0.252213,52.593161
-0.249598,52.590596
-0.250659,52.591035
-0.249598,52.590596
-0.264055,52.597588
-0.264055,52.597588
-0.262663,52.596570
-0.264055,52.597588
-0.253049,52.589946
-0.249598,52.590596
-0.252213,52.593161
-0.255496,52.591528
-0.250659,52.591035
-0.250659,52.591035
-0.250717,52.588455
-0.255496,52.591528
-0.250717,52.588455
-0.252147,52.594815
-0.252316,52.591688
-0.255496,52.591528
-0.254457,52.588690
-0.252238,52.583631
-0.252238,52.583631
-0.251404,52.588249
-0.252777,52.586768
-0.252377,52.585692
-0.252777,52.586768
-0.248855,52.587771
-0.254599,52.586993
-0.252238,52.583631
-0.252238,52.583631
-0.252238,52.583631
-0.252238,52.583631
-0.252377,52.585692
-0.248855,52.587771
-0.252777,52.586768
-0.248855,52.587771
-0.252377,52.585692
-0.252777,52.586768
-0.255347,52.592686
-0.255347,52.592686
-0.252849,52.597585
-0.252849,52.597585
-0.261895,52.597709
-0.257627,52.593268
-0.256222,52.595549
-0.258146,52.598428
-0.258605,52.595036
-0.258605,52.595036
-0.256222,52.595549
-0.258146,52.598428
-0.252849,52.597585
-0.260441,52.595638
-0.257627,52.593268
-0.256222,52.595549
-0.258605,52.595036
-0.258146,52.598428
-0.255426,52.597381
-0.255347,52.592686
-0.255347,52.592686
-0.257627,52.593268
-0.260441,52.595638
-0.257627,52.593268
-0.260441,52.595638
-0.257627,52.593268
-0.260441,52.595638
-0.260441,52.595638
-0.255347,52.592686
-0.257627,52.593268
-0.257627,52.593268
-0.256222,52.595549
-0.255426,52.597381
-0.254951,52.595216
-0.258774,52.597834
-0.271085,52.592297
-0.269615,52.591025
-0.275274,52.592780
-0.273965,52.591520
-0.271085,52.592297
-0.275274,52.592780
-0.270233,52.591448
-0.260197,52.586518
-0.259256,52.583069
-0.264095,52.586116
-0.270233,52.591448
-0.273965,52.591520
-0.275274,52.592780
-0.259256,52.583069
-0.271697,52.594769
-0.269615,52.591025
-0.269615,52.591025
-0.269615,52.591025
-0.272955,52.593942
-0.273965,52.591520
-0.272955,52.593942
-0.271085,52.592297
-0.272955,52.593942
-0.272955,52.593942
-0.266036,52.589301
-0.272955,52.593942
-0.268612,52.592108
-0.275274,52.592780
-0.260197,52.586518
-0.260197,52.586518
-0.262122,52.598315
-0.265413,52.599478
-0.263777,52.601630
-0.265413,52.599478
-0.262024,52.598934
-0.265413,52.599478
-0.264614,52.602137
-0.262978,52.602427
-0.264614,52.602137
-0.264614,52.602137
-0.265413,52.599478
-0.265413,52.599478
-0.265413,52.599478
-0.265413,52.599478
-0.265413,52.599478
-0.265413,52.599478
-0.289678,52.601638
-0.290685,52.602318
-0.287093,52.600522
-0.287093,52.600522
-0.285829,52.595829
-0.285829,52.595829
-0.277231,52.600100
-0.286644,52.598771
-0.286644,52.598771
-0.283324,52.585120
-0.285560,52.594395
-0.283334,52.589786
-0.284663,52.592782
-0.284202,52.588720
-0.285560,52.594395
-0.284663,52.592782
-0.283507,52.586112
-0.287858,52.586966
-0.285560,52.594395
-0.285560,52.594395
-0.284663,52.592782
-0.284534,52.591935
-0.283507,52.586112
-0.283507,52.586112
-0.284534,52.591935
-0.284534,52.591935
-0.285560,52.594395
-0.284202,52.588720
-0.284202,52.588720
-0.283324,52.585120
-0.283334,52.589786
-0.284534,52.591935
-0.284202,52.588720
-0.284534,52.591935
-0.284534,52.591935
-0.284534,52.591935
-0.284534,52.591935
-0.284534,52.591935
-0.285560,52.594395
-0.283324,52.585120
-0.284534,52.591935
-0.285560,52.594395
