-2.442956,50.568566
-0.285560,52.594395
-0.283507,52.586112
-0.284202,52.588720
-0.284534,52.591935
-0.290873,52.582694
-0.290873,52.582694
-0.290873,52.582694
-0.291225,52.583508
-0.291225,52.583508
-0.290873,52.582694
-0.288114,52.581899
-0.283339,52.583601
-0.286857,52.582726
-0.291225,52.583508
-0.284979,52.581305
-0.286652,52.579270
-0.286652,52.579270
-0.287094,52.581183
-0.288134,52.577988
-0.250042,52.582790
-0.243791,52.584082
-0.246899,52.586843
-0.249081,52.586920
-0.249017,52.583692
-0.243952,52.583392
-0.246899,52.586843
-0.249017,52.583692
-0.246033,52.581903
-0.246899,52.586843
-0.249081,52.586920
-0.243952,52.583392
-0.246513,52.582819
-0.243791,52.584082
-0.250042,52.582790
-0.249588,52.586038
-0.249017,52.583692
-0.246788,52.586284
-0.246788,52.586284
-0.246788,52.586284
-0.243791,52.584082
-0.245732,52.584650
-0.246899,52.586843
-0.246899,52.586843
-0.246899,52.586843
-0.246899,52.586843
-0.249017,52.583692
-0.246788,52.586284
-0.243952,52.583392
-0.246899,52.586843
-0.250042,52.582790
-0.246513,52.582819
-0.250447,52.583380
-0.243791,52.584082
-0.250042,52.582790
-0.244785,52.584339
-0.236401,52.592792
-0.246558,52.595766
-0.242546,52.592344
-0.237677,52.593728
-0.243484,52.591765
-0.243484,52.591765
-0.248811,52.592949
-0.249614,52.593546
-0.246592,52.587873
-0.247749,52.588474
-0.246770,52.593414
-0.246628,52.590292
-0.246770,52.593414
-0.249614,52.593546
-0.249614,52.593546
-0.247749,52.588474
-0.247619,52.589506
-0.246628,52.590292
-0.247749,52.588474
-0.246628,52.590292
-0.246130,52.591687
-0.247063,52.587907
-0.246628,52.590292
-0.246130,52.591687
-0.247063,52.587907
-0.246130,52.591687
-0.249614,52.593546
-0.228025,52.585223
-0.225353,52.587421
-0.238022,52.589921
-0.225353,52.587421
-0.225353,52.587421
-0.225353,52.587421
-0.238608,52.588563
-0.225353,52.587421
-0.238022,52.589921
-0.228025,52.585223
-0.233920,52.589500
-0.225353,52.587421
-0.238022,52.589921
-0.226007,52.588402
-0.226007,52.588402
-0.226007,52.588402
-0.238608,52.588563
-0.225353,52.587421
-0.225353,52.587421
-0.228025,52.585223
-0.225353,52.587421
-0.228025,52.585223
-0.228025,52.585223
-0.233573,52.591518
-0.238608,52.588563
-0.225353,52.587421
-0.245615,52.587193
-0.244828,52.585464
-0.242521,52.587785
-0.243740,52.587956
-0.236444,52.582894
-0.240331,52.586071
-0.240290,52.590063
-0.238098,52.584717
-0.238098,52.584717
-0.243740,52.587956
-0.244343,52.586167
-0.244828,52.585464
-0.244501,52.586646
-0.245284,52.588105
-0.243740,52.587956
-0.245615,52.587193
-0.244343,52.586167
-0.244343,52.586167
-0.236444,52.582894
-0.238098,52.584717
-0.236444,52.582894
-0.244104,52.586973
-0.234997,52.585839
-0.244343,52.586167
-0.244047,52.588015
-0.236444,52.582894
-0.238098,52.584717
-0.238098,52.584717
-0.245615,52.587193
-0.238098,52.584717
-0.244343,52.586167
-0.236444,52.582894
-0.236444,52.582894
-0.237926,52.586791
-0.241696,52.587009
-0.244047,52.588015
-0.218274,52.594903
-0.213405,52.596269
-0.218274,52.594903
-0.213405,52.596269
-0.213405,52.596269
-0.215861,52.588888
-0.215861,52.588888
-0.215861,52.588888
-0.211750,52.594122
-0.213405,52.596269
-0.213405,52.596269
-0.215861,52.588888
-0.213405,52.596269
-0.213405,52.596269
-0.213405,52.596269
-0.215861,52.588888
-0.212898,52.597493
-0.215199,52.591369
-0.217993,52.590548
-0.218274,52.594903
-0.213405,52.596269
-0.210081,52.594870
-0.213405,52.596269
-0.217993,52.590548
-0.213405,52.596269
-0.224475,52.571530
-0.228491,52.572561
-0.224475,52.571530
-0.226638,52.571688
-0.226638,52.571688
-0.232813,52.571871
-0.228985,52.569835
-0.241610,52.568504
-0.230996,52.573390
-0.235242,52.572752
-0.222226,52.572404
-0.225934,52.570482
-0.234316,52.571929
-0.225934,52.570482
-0.209292,52.571122
-0.239573,52.568888
-0.234291,52.571461
-0.230900,52.575043
-0.228985,52.569835
-0.223958,52.575919
-0.218422,52.570873
-0.206632,52.575910
-0.235242,52.572752
-0.233198,52.573306
-0.239573,52.568888
-0.230657,52.574122
-0.230900,52.575043
-0.230900,52.575043
-0.222771,52.569868
-0.230900,52.575043
-0.223958,52.575919
-0.230657,52.574122
-0.234589,52.568813
-0.234589,52.568813
-0.216680,52.571979
-0.239573,52.568888
-0.222771,52.569868
-0.230900,52.575043
-0.216680,52.571979
-0.241610,52.568504
-0.228985,52.569835
-0.234589,52.568813
-0.228491,52.572561
-0.228985,52.569835
-0.232813,52.571871
-0.226638,52.571688
-0.234589,52.568813
-0.230996,52.573390
-0.208729,52.592530
-0.204299,52.592930
-0.208729,52.592530
-0.206055,52.593667
-0.204947,52.594396
-0.204947,52.594396
-0.204947,52.594396
-0.204299,52.592930
-0.207018,52.592144
-0.206055,52.593667
-0.207329,52.594999
-0.207329,52.594999
-0.204299,52.592930
-0.207329,52.594999
-0.207329,52.594999
-0.205299,52.589403
-0.211282,52.590033
-0.207657,52.590589
-0.205299,52.589403
-0.207657,52.590589
-0.213097,52.589323
-0.207657,52.590589
-0.205548,52.592697
-0.205299,52.589403
-0.206670,52.588372
-0.210881,52.588282
-0.208403,52.590034
-0.213097,52.589323
-0.208403,52.590034
-0.205299,52.589403
-0.210881,52.588282
-0.210881,52.588282
-0.206268,52.587008
-0.223303,52.585556
-0.227510,52.582616
-0.227275,52.584789
-0.223303,52.585556
-0.224214,52.586020
-0.227275,52.584789
-0.227510,52.582616
-0.217891,52.588694
-0.224226,52.586811
-0.224214,52.586020
-0.224226,52.586811
-0.221624,52.585810
-0.224214,52.586020
-0.227275,52.584789
-0.224226,52.586811
-0.218259,52.585436
-0.225318,52.580255
-0.214116,52.577335
-0.222239,52.577916
-0.221225,52.577802
-0.210805,52.579272
-0.224367,52.577490
-0.230910,52.581040
-0.225774,52.582492
-0.225318,52.580255
-0.221225,52.577802
-0.225318,52.580255
-0.228505,52.579539
-0.224367,52.577490
-0.224367,52.577490
-0.225318,52.580255
-0.211380,52.574210
-0.230910,52.581040
-0.214116,52.577335
-0.214116,52.577335
-0.218032,52.576486
-0.224316,52.578756
-0.207198,52.580135
-0.222239,52.577916
-0.230910,52.581040
-0.205794,52.585589
-0.226967,52.581458
-0.227539,52.580801
-0.225774,52.582492
-0.210090,52.578695
-0.221194,52.576759
-0.218032,52.576486
-0.218032,52.576486
-0.227716,52.580084
-0.221194,52.576759
-0.218272,52.579655
-0.226967,52.581458
-0.241286,52.574020
-0.241881,52.570594
-0.235427,52.576963
-0.245401,52.572984
-0.250070,52.580228
-0.235427,52.576963
-0.246989,52.576073
-0.238405,52.574480
-0.235427,52.576963
-0.241137,52.574809
-0.245173,52.577935
-0.245074,52.572655
-0.244900,52.572212
-0.245074,52.572655
-0.235427,52.576963
-0.246989,52.576073
-0.238603,52.575418
-0.238603,52.575418
-0.246989,52.576073
-0.245401,52.572984
-0.241376,52.572870
-0.250070,52.580228
-0.241009,52.569520
-0.241009,52.569520
-0.238603,52.575418
-0.241286,52.574020
-0.245173,52.577935
-0.235427,52.576963
-0.241376,52.572870
-0.247848,52.576374
-0.235427,52.576963
-0.241376,52.572870
-0.245074,52.572655
-0.241009,52.569520
-0.241286,52.574020
-0.241881,52.570594
-0.243137,52.569444
-0.246989,52.576073
-0.250492,52.578157
-0.245401,52.572984
-0.238603,52.575418
-0.241376,52.572870
-0.235427,52.576963
-0.235427,52.576963
-0.245401,52.572984
-0.247848,52.576374
-0.235427,52.576963
-0.241286,52.574020
-0.246246,52.572880
-0.235427,52.576963
-0.241376,52.572870
-0.241286,52.574020
-0.241376,52.572870
-0.241376,52.572870
-0.244900,52.572212
-0.244900,52.572212
-0.244900,52.572212
-0.246246,52.572880
-0.243921,52.568655
-0.241376,52.572870
-0.243921,52.568655
-0.241376,52.572870
-0.244900,52.572212
-0.238603,52.575418
-0.246246,52.572880
-0.246537,52.574448
-0.243921,52.568655
-0.241009,52.569520
-0.244978,52.574695
-0.245074,52.572655
-0.245356,52.571877
-0.241137,52.574809
-0.238603,52.575418
-0.241873,52.569299
-0.238405,52.574480
-0.238275,52.575881
-0.243155,52.570838
-0.241376,52.572870
-0.241286,52.574020
-0.243921,52.568655
-0.245401,52.572984
-0.243921,52.568655
-0.241286,52.574020
-0.235427,52.576963
-0.241376,52.572870
-0.235463,52.576442
-0.246989,52.576073
-0.235427,52.576963
-0.246537,52.574448
-0.240393,52.570896
-0.244900,52.572212
-0.241137,52.574809
-0.250492,52.578157
-0.241873,52.569299
-0.245401,52.572984
-0.242527,52.576583
-0.235427,52.576963
-0.238275,52.575881
-0.246537,52.574448
-0.241137,52.574809
-0.250492,52.578157
-0.242527,52.576583
-0.242527,52.576583
-0.241137,52.574809
-0.241286,52.574020
-0.238275,52.575881
-0.241286,52.574020
-0.238603,52.575418
-0.244004,52.576173
-0.241137,52.574809
-0.241137,52.574809
-0.241286,52.574020
-0.250070,52.580228
-0.238603,52.575418
-0.238603,52.575418
-0.244978,52.574695
-0.238603,52.575418
-0.241286,52.574020
-0.243137,52.569444
-0.241376,52.572870
-0.245640,52.574381
-0.243696,52.570945
-0.238603,52.575418
-0.245074,52.572655
-0.238603,52.575418
-0.245074,52.572655
-0.241376,52.572870
-0.241286,52.574020
-0.245401,52.572984
-0.243137,52.569444
-0.241137,52.574809
-0.245401,52.572984
-0.235427,52.576963
-0.250070,52.580228
-0.245173,52.577935
-0.241376,52.572870
-0.238603,52.575418
-0.241137,52.574809
-0.238603,52.575418
-0.245401,52.572984
-0.241137,52.574809
-0.246709,52.576815
-0.241009,52.569520
-0.244978,52.574695
-0.238405,52.574480
-0.246537,52.574448
-0.241286,52.574020
-0.235427,52.576963
-0.238405,52.574480
-0.241286,52.574020
-0.241286,52.574020
-0.238405,52.574480
-0.243155,52.570838
-0.247848,52.576374
-0.244900,52.572212
-0.244004,52.576173
-0.241286,52.574020
-0.250492,52.578157
-0.244978,52.574695
-0.243921,52.568655
-0.241376,52.572870
-0.241376,52.572870
-0.245894,52.573926
-0.241881,52.570594
-0.241286,52.574020
-0.241286,52.574020
-0.243155,52.570838
-0.243921,52.568655
-0.245401,52.572984
-0.241286,52.574020
-0.243921,52.568655
-0.245401,52.572984
-0.245401,52.572984
-0.245401,52.572984
-0.241286,52.574020
-0.241137,52.574809
-0.243921,52.568655
-0.241286,52.574020
-0.241286,52.574020
-0.245401,52.572984
-0.243921,52.568655
-0.243155,52.570838
-0.245401,52.572984
-0.245401,52.572984
-0.245401,52.572984
-0.243155,52.570838
-0.241286,52.574020
-0.241286,52.574020
-0.243921,52.568655
-0.241286,52.574020
-0.243921,52.568655
-0.241137,52.574809
-0.243921,52.568655
-0.241286,52.574020
-0.241286,52.574020
-0.245401,52.572984
-0.245702,52.570237
-0.244978,52.574695
-0.241881,52.570594
-0.245401,52.572984
-0.241137,52.574809
-0.243921,52.568655
-0.238603,52.575418
-0.245137,52.578833
-0.243921,52.568655
-0.241376,52.572870
-0.238275,52.575881
-0.238603,52.575418
-0.241137,52.574809
-0.238603,52.575418
-0.238603,52.575418
-0.238275,52.575881
-0.238603,52.575418
-0.238603,52.575418
-0.240403,52.569547
-0.244978,52.574695
-0.246537,52.574448
-0.241881,52.570594
-0.235427,52.576963
-0.245401,52.572984
-0.245401,52.572984
-0.238603,52.575418
-0.246246,52.572880
-0.243921,52.568655
-0.235427,52.576963
-0.243921,52.568655
-0.238603,52.575418
-0.241137,52.574809
-0.250492,52.578157
-0.238603,52.575418
-0.238603,52.575418
-0.246537,52.574448
-0.238603,52.575418
-0.245074,52.572655
-0.238603,52.575418
-0.246537,52.574448
-0.243921,52.568655
-0.241545,52.571245
-0.238275,52.575881
-0.241286,52.574020
-0.241376,52.572870
-0.238603,52.575418
-0.238603,52.575418
-0.244992,52.575828
-0.238603,52.575418
-0.241376,52.572870
-0.241881,52.570594
-0.241286,52.574020
-0.238405,52.574480
-0.238603,52.575418
-0.235427,52.576963
-0.241545,52.571245
-0.241009,52.569520
-0.248619,52.573328
-0.245401,52.572984
-0.247023,52.577809
-0.245310,52.580436
-0.246738,52.579028
-0.249810,52.581941
-0.248797,52.581081
-0.245310,52.580436
-0.248482,52.580078
-0.247023,52.577809
-0.249247,52.580890
-0.249810,52.581941
-0.245310,52.580436
-0.247023,52.577809
-0.247023,52.577809
-0.247023,52.577809
-0.247023,52.577809
-0.247451,52.579668
-0.247451,52.579668
-0.245310,52.580436
-0.249810,52.581941
-0.249810,52.581941
-0.248482,52.580078
-0.249810,52.581941
-0.248482,52.580078
-0.249810,52.581941
-0.245310,52.580436
-0.247023,52.577809
-0.248482,52.580078
-0.243649,52.575080
-0.241394,52.581277
-0.239346,52.579359
-0.236038,52.577934
-0.241092,52.580338
-0.234703,52.578103
-0.240845,52.575820
-0.238809,52.578380
-0.240845,52.575820
-0.239346,52.579359
-0.241928,52.579739
-0.240845,52.575820
-0.242340,52.575726
-0.240845,52.575820
-0.242626,52.577420
-0.243649,52.575080
-0.242180,52.581936
-0.241928,52.579739
-0.241928,52.579739
-0.239346,52.579359
-0.242340,52.575726
-0.234945,52.578691
-0.240845,52.575820
-0.242201,52.575499
-0.243649,52.575080
-0.243649,52.575080
-0.242340,52.575726
-0.234945,52.578691
-0.236038,52.577934
-0.234703,52.578103
-0.242340,52.575726
-0.241268,52.578155
-0.241928,52.579739
-0.243649,52.575080
-0.242626,52.577420
-0.240962,52.576955
-0.243649,52.575080
-0.240962,52.576955
-0.241268,52.578155
-0.240962,52.576955
-0.240845,52.575820
-0.240962,52.576955
-0.238809,52.578380
-0.242626,52.577420
-0.242340,52.575726
-0.241255,52.579225
-0.241928,52.579739
-0.240845,52.575820
-0.240662,52.581878
-0.241255,52.579225
-0.234703,52.578103
-0.241092,52.580338
-0.241928,52.579739
-0.240845,52.575820
-0.236038,52.577934
-0.241268,52.578155
-0.241268,52.578155
-0.236207,52.578862
-0.242201,52.575499
-0.242201,52.575499
-0.242201,52.575499
-0.245712,52.580721
-0.240845,52.575820
-0.240845,52.575820
-0.241092,52.580338
-0.238809,52.578380
-0.242340,52.575726
-0.242180,52.581936
-0.240845,52.575820
-0.242180,52.581936
-0.241928,52.579739
-0.243649,52.575080
-0.241268,52.578155
-0.238809,52.578380
-0.242340,52.575726
-0.234945,52.578691
-0.240845,52.575820
-0.237195,52.578140
-0.234703,52.578103
-0.242180,52.581936
-0.243649,52.575080
-0.242340,52.575726
-0.242340,52.575726
-0.239346,52.579359
-0.232787,52.578766
-0.233224,52.578170
-0.232497,52.575327
-0.232787,52.578766
-0.234038,52.575548
-0.227867,52.574134
-0.232497,52.575327
-0.229615,52.579097
-0.235683,52.574269
-0.236398,52.573731
-0.236050,52.574688
-0.235683,52.574269
-0.236398,52.573731
-0.232497,52.575327
-0.236398,52.573731
-0.228174,52.578590
-0.236050,52.574688
-0.231238,52.579849
-0.229945,52.576413
-0.230752,52.576147
-0.228174,52.578590
-0.229615,52.579097
-0.236050,52.574688
-0.232497,52.575327
-0.227342,52.575799
-0.230853,52.579879
-0.236398,52.573731
-0.228943,52.577100
-0.228174,52.578590
-0.236050,52.574688
-0.235683,52.574269
-0.232787,52.578766
-0.229216,52.575449
-0.231238,52.579849
-0.233679,52.580794
-0.238789,52.582560
-0.238789,52.582560
-0.238789,52.582560
-0.233679,52.580794
-0.239857,52.581326
-0.235141,52.581148
-0.238789,52.582560
-0.239857,52.581326
-0.238789,52.582560
-0.239857,52.581326
-0.238789,52.582560
-0.235141,52.581148
-0.233679,52.580794
-0.232795,52.582237
-0.235141,52.581148
-0.239857,52.581326
-0.233679,52.580794
-0.296138,52.577106
-0.289244,52.576754
-0.295734,52.573063
-0.289099,52.580115
-0.295267,52.579772
-0.289099,52.580115
-0.292040,52.576975
-0.299658,52.571932
-0.297571,52.576686
-0.292994,52.574839
-0.280624,52.573770
-0.282055,52.579078
-0.280356,52.577974
-0.281538,52.576058
-0.295538,52.570111
-0.282204,52.566951
-0.295538,52.570111
-0.283392,52.564883
-0.280058,52.570139
-0.295538,52.570111
-0.295538,52.570111
-0.269799,52.576966
-0.265281,52.571407
-0.269799,52.576966
-0.265281,52.571407
-0.274416,52.575901
-0.258946,52.571916
-0.274416,52.575901
-0.264244,52.575626
-0.267935,52.568470
-0.267935,52.568470
-0.264921,52.575681
-0.278942,52.582440
-0.278509,52.584816
-0.278942,52.582440
-0.272477,52.580934
-0.268619,52.581454
-0.278942,52.582440
-0.278942,52.582440
-0.275190,52.586279
-0.280464,52.581248
-0.278509,52.584816
-0.278942,52.582440
-0.278942,52.582440
-0.278942,52.582440
-0.278942,52.582440
-0.278942,52.582440
-0.278942,52.582440
-0.278942,52.582440
-0.278942,52.582440
-0.278942,52.582440
-0.278942,52.582440
-0.273955,52.584274
-0.278942,52.582440
-0.256017,52.562783
-0.249158,52.566458
-0.249158,52.566458
-0.258541,52.565374
-0.248767,52.564043
-0.257195,52.564707
-0.250873,52.564883
-0.254326,52.565995
-0.250873,52.564883
-0.250385,52.566386
-0.253508,52.566145
-0.248777,52.564538
-0.250385,52.566386
-0.253928,52.565612
-0.252431,52.564654
-0.252431,52.564654
-0.252431,52.564654
-0.252431,52.564654
-0.248197,52.564655
-0.250385,52.566386
-0.248197,52.564655
-0.250873,52.564883
-0.248197,52.564655
-0.257847,52.581394
-0.257685,52.579144
-0.255723,52.580599
-0.255293,52.579181
-0.257298,52.581845
-0.261632,52.581225
-0.261702,52.582071
-0.257298,52.581845
-0.253979,52.578811
-0.261583,52.579858
-0.257298,52.581845
-0.257298,52.581845
-0.261583,52.579858
-0.260428,52.572864
-0.260428,52.572864
-0.253953,52.575385
-0.257296,52.575560
-0.257789,52.571683
-0.257789,52.571683
-0.249289,52.571693
-0.252512,52.569304
-0.251569,52.570747
-0.253953,52.575385
-0.255300,52.571934
-0.255300,52.571934
-0.255300,52.571934
-0.257318,52.574625
-0.259239,52.578295
-0.259239,52.578295
-0.259239,52.578295
-0.260103,52.577723
-0.261078,52.576200
-0.257241,52.578427
-0.257241,52.578427
-0.255920,52.576016
-0.259239,52.578295
-0.259239,52.578295
-0.259239,52.578295
-0.259239,52.578295
-0.259239,52.578295
-0.255920,52.576016
-0.255920,52.576016
-0.260103,52.577723
-0.264516,52.562773
-0.258732,52.560180
-0.261690,52.562606
-0.261690,52.562606
-0.258732,52.560180
-0.261690,52.562606
-0.258302,52.560965
-0.258603,52.562318
-0.258732,52.560180
-0.258603,52.562318
-0.255672,52.557725
-0.255672,52.557725
-0.255672,52.557725
-0.255672,52.557725
-0.256168,52.558991
-0.255517,52.561634
-0.256168,52.558991
-0.256168,52.558991
-0.255517,52.561634
-0.255672,52.557725
-0.255517,52.561634
-0.240436,52.564657
-0.246163,52.564975
-0.235320,52.563843
-0.240951,52.566175
-0.246163,52.564975
-0.242431,52.561270
-0.236223,52.562652
-0.240338,52.560465
-0.240436,52.564657
-0.246163,52.564975
-0.236560,52.563457
-0.240951,52.566175
-0.240404,52.562516
-0.240338,52.560465
-0.246163,52.564975
-0.246163,52.564975
-0.246163,52.564975
-0.244058,52.562642
-0.241221,52.560892
-0.240404,52.562516
-0.240338,52.560465
-0.235320,52.563843
-0.240404,52.562516
-0.246163,52.564975
-0.240951,52.566175
-0.240951,52.566175
-0.246472,52.555746
-0.251242,52.560798
-0.250356,52.554896
-0.251242,52.560798
-0.251654,52.555994
-0.251654,52.555994
-0.246472,52.555746
-0.254027,52.559391
-0.249809,52.557504
-0.245658,52.556193
-0.247401,52.556497
-0.247401,52.556497
-0.245658,52.556193
-0.244056,52.557868
-0.248238,52.560286
-0.248238,52.560286
-0.245866,52.560224
-0.247373,52.562017
-0.245446,52.561872
-0.248238,52.560286
-0.249078,52.563274
-0.248238,52.560286
-0.248585,52.562314
-0.246699,52.562996
-0.248238,52.560286
-0.245866,52.560224
-0.248238,52.560286
-0.245446,52.561872
-0.244056,52.557868
-0.246757,52.558214
-0.246362,52.561463
-0.245866,52.560224
-0.250035,52.562578
-0.249078,52.563274
-0.249078,52.563274
-0.245866,52.560224
-0.247797,52.560981
-0.252609,52.561303
-0.247373,52.562017
-0.224551,52.560508
-0.227281,52.560495
-0.230288,52.559830
-0.224551,52.560508
-0.228798,52.560914
-0.230362,52.562385
-0.228365,52.557751
-0.230288,52.559830
-0.224551,52.560508
-0.228365,52.557751
-0.230926,52.561934
-0.229263,52.561838
-0.224551,52.560508
-0.228585,52.557422
-0.227281,52.560495
-0.230288,52.559830
-0.230288,52.559830
-0.224551,52.560508
-0.229263,52.561838
-0.224551,52.560508
-0.236365,52.557646
-0.239368,52.558545
-0.238701,52.556773
-0.240656,52.557692
-0.229508,52.555745
-0.237960,52.558704
-0.229508,52.555745
-0.237960,52.558704
-0.237499,52.556953
-0.234057,52.557432
-0.235435,52.558028
-0.227440,52.557279
-0.239368,52.558545
-0.241654,52.558543
-0.240656,52.557692
-0.238701,52.556773
-0.239368,52.558545
-0.234057,52.557432
-0.344817,52.574182
-0.305850,52.605386
-0.305850,52.605386
-0.305850,52.605386
-0.391648,52.589743
-0.354083,52.574617
-0.352017,52.577780
-0.384500,52.574972
-0.306928,52.605384
-0.380985,52.577037
-0.380985,52.577037
-0.306928,52.605384
-0.310544,52.605453
-0.380985,52.577037
-0.318070,52.536960
-0.318070,52.536960
-0.305130,52.549821
-0.306387,52.547034
-0.308333,52.545534
-0.311093,52.545852
-0.316502,52.552492
-0.307440,52.548416
-0.318070,52.536960
-0.306387,52.547034
-0.298850,52.549345
-0.320400,52.549311
-0.320400,52.549311
-0.323325,52.548013
-0.323325,52.548013
-0.310293,52.547486
-0.318316,52.547096
-0.304834,52.549844
-0.310169,52.554928
-0.311326,52.553228
-0.295805,52.548384
-0.314411,52.557416
-0.311549,52.557043
-0.300551,52.554953
-0.313681,52.559141
-0.317779,52.555369
-0.306714,52.558080
-0.300551,52.554953
-0.300551,52.554953
-0.314411,52.557416
-0.223559,52.558767
-0.219897,52.558847
-0.223559,52.558767
-0.220962,52.558054
-0.219233,52.557758
-0.221113,52.559063
-0.218039,52.558828
-0.225657,52.555760
-0.225657,52.555760
-0.221816,52.552250
-0.220345,52.555797
-0.220345,52.555797
-0.225465,52.555038
-0.228072,52.554771
-0.223417,52.556436
-0.225039,52.553898
-0.222064,52.554888
-0.228072,52.554771
-0.221475,52.553395
-0.221312,52.549778
-0.221816,52.552250
-0.220345,52.555797
-0.217374,52.551580
-0.219184,52.553154
-0.217051,52.549004
-0.219982,52.554209
-0.211820,52.548512
-0.211820,52.548512
-0.217051,52.549004
-0.219555,52.554176
-0.218304,52.553761
-0.217051,52.549004
-0.239445,52.533407
-0.239445,52.533407
-0.218990,52.550301
-0.239445,52.533407
-0.221975,52.547963
-0.221975,52.547963
-0.218562,52.547750
-0.208403,52.548766
-0.218562,52.547750
-0.228519,52.548070
-0.218562,52.547750
-0.218990,52.550301
-0.218990,52.550301
-0.215363,52.547720
-0.221975,52.547963
-0.221975,52.547963
-0.228519,52.548070
-0.218990,52.550301
-0.228519,52.548070
-0.204925,52.550134
-0.205001,52.549361
-0.201142,52.551398
-0.205289,52.551703
-0.209386,52.553600
-0.209386,52.553600
-0.205289,52.551703
-0.205289,52.551703
-0.210563,52.552233
-0.207770,52.550186
-0.205001,52.549361
-0.204925,52.550134
-0.201142,52.551398
-0.211871,52.553439
-0.204059,52.552215
-0.207103,52.552801
-0.211952,52.555796
-0.211952,52.555796
-0.204232,52.552676
-0.212095,52.554818
-0.207043,52.553915
-0.207894,52.551123
-0.207103,52.552801
-0.298280,52.543501
-0.295639,52.543158
-0.295639,52.543158
-0.298280,52.543501
-0.296233,52.541530
-0.296233,52.541530
-0.294395,52.542151
-0.296055,52.544593
-0.276011,52.546919
-0.276205,52.547606
-0.276011,52.546919
-0.273829,52.547274
-0.269763,52.549391
-0.276205,52.547606
-0.268263,52.549656
-0.268088,52.547748
-0.271948,52.548227
-0.268088,52.547748
-0.271948,52.548227
-0.268263,52.549656
-0.268088,52.547748
-0.276011,52.546919
-0.271948,52.548227
-0.273829,52.547274
-0.276011,52.546919
-0.269763,52.549391
-0.276011,52.546919
-0.276011,52.546919
-0.271948,52.548227
-0.276205,52.547606
-0.270854,52.548274
-0.276205,52.547606
-0.268263,52.549656
-0.270854,52.548274
-0.276205,52.547606
-0.276205,52.547606
-0.274692,52.548204
-0.268088,52.547748
-0.268399,52.551816
-0.268399,52.551816
-0.276205,52.547606
-0.281194,52.547130
-0.275614,52.544621
-0.277761,52.545533
-0.281194,52.547130
-0.275614,52.544621
-0.277399,52.544233
-0.277761,52.545533
-0.277399,52.544233
-0.285093,52.547744
-0.285093,52.547744
-0.293687,52.545953
-0.290539,52.546501
-0.296389,52.545875
-0.285093,52.547744
-0.287451,52.547032
-0.290539,52.546501
-0.287451,52.547032
-0.292694,52.544923
-0.289344,52.543103
-0.290978,52.543172
-0.286655,52.544359
-0.285274,52.543853
-0.283694,52.545799
-0.290978,52.543172
-0.287816,52.544465
-0.287816,52.544465
-0.286655,52.544359
-0.287816,52.544465
-0.287816,52.544465
-0.286655,52.544359
-0.290543,52.545638
-0.286655,52.544359
-0.290543,52.545638
-0.285274,52.543853
-0.286655,52.544359
-0.290978,52.543172
-0.289344,52.543103
-0.302876,52.546310
-0.301171,52.539272
-0.301171,52.539272
-0.303288,52.541739
-0.301171,52.539272
-0.301271,52.541279
-0.301605,52.538721
-0.311217,52.539155
-0.302457,52.540720
-0.305369,52.545150
-0.302457,52.540720
-0.301271,52.541279
-0.303533,52.540736
-0.302876,52.546310
-0.312507,52.536674
-0.303533,52.540736
-0.300317,52.543054
-0.300317,52.543054
-0.303534,52.543379
-0.300317,52.543054
-0.300317,52.543054
-0.303534,52.543379
-0.300317,52.543054
-0.300317,52.543054
-0.300317,52.543054
-0.311217,52.539155
-0.303533,52.540736
-0.303288,52.541739
-0.303534,52.54